keyphrase;score
mõte mittelaug;0.8652
läbivedamine muusika;0.8399
nägema nägema;0.8074
lihtsalt võib-olla;0.8004
teatmeteos teadmik;0.7995
aine vähem;0.7974
mass may;0.7957
töökoht saal;0.7954
ütlema võimalus;0.7939
tähendama kurb;0.7893
eriline emont;0.7842
kool teatal;0.7833
tõeliselt saane;0.783
kaasa probleem;0.775
tore b-klassiõpetaja;0.7741
üpris passiivne;0.7728
yhte eriala;0.7714
lõbus hea;0.7709
perekond kõrgharidus;0.7704
algus esiplaan;0.7698
käima muusikakeskkool;0.7694
kommertskool majanduskool;0.7687
aktiivne vool;0.7685
vari jääma;0.768
enamusjagu klass;0.7671
vaimustav tegelikult;0.7639
õudne reegel;0.7621
traagika ajalugu;0.7617
kirjutama ajakirjandus;0.7613
nominema lavakas;0.7599
tüdruk aktiivne;0.7594
asi ütlema;0.7593
tähendama tähele;0.7581
võtma aeg-ajalt;0.7578
koolipidu tähendama;0.7577
jääma keskkool;0.7558
kõrgharidus tahtma;0.7556
õppima õppima;0.7556
tavaliselt rahe;0.7551
natuke hiljem;0.7542
keskne koht;0.7531
joomine arusaadav;0.7528
rääkima admine;0.7507
sümboolne summa;0.7505
avastama õudselt;0.7503
las virelema;0.7486
natuke puu;0.7479
tuttav telefon;0.7472
lõpuks kaks;0.7453
saade õudselt;0.7446
suhe laps;0.7441
käijelduma raha;0.742
mõistetavalt hull;0.7399
asi maailm;0.7397
elatustase kõrge;0.7385
klassivend vaatama;0.7383
kuu 12;0.737
pidevalt aastaringselt;0.7366
poiss noorem;0.7363
üldse arheoloog;0.7357
näitama aeg;0.7356
normaalne inimene;0.7351
viima 10;0.7343
kolmas variant;0.7332
uus hullem;0.7331
nimelt eriala;0.733
näitleja tulevik;0.7326
perekond määr;0.7321
võib-olla julgetama;0.7312
arvama keskkooliaeg;0.7307
lihtsalt tünn;0.7306
mägi koht;0.7298
meerimine arenema;0.7294
eriti reklaamitud;0.7288
korraga nädal;0.7266
egüptoloog seadma;0.7266
aasta õige;0.726
probleem hea;0.7255
1000 käima;0.7236
kord sõjanupp;0.7214
vabadus vabadus;0.7212
egoistlik kujutama;0.7208
kool näiteks;0.7203
aitama vanem;0.7193
küsitlema algus;0.7189
okei erinema;0.7187
sünnipäev viimane;0.7182
tõesuna laskma;0.7173
ilusti õnnelikult;0.7158
kujutama eesti;0.7156
üheksas klass;0.7143
raha arust;0.7139
eksamikomisjon kuulma;0.7133
jooksma kool;0.7127
loomulik maa;0.7116
nimelt pealehakkamine;0.7113
algus vaikne;0.7098
vetika tahtma;0.7095
kord lõbus;0.7085
tähtsam elu;0.7082
nädal teadma;0.708
õppima töö;0.7067
pikali maas;0.7061
erima erinev;0.7057
nii-öelda teenima;0.7055
näiteks tänavaküsitlus;0.7054
haarama kott;0.7053
ainuke mõeldav;0.7042
varem iseseisev;0.7028
aeg-ajalt jõudma;0.7027
vaatama kuskilt;0.7025
teatud piir;0.7014
10 muna;0.7001
vaja vaja;0.6993
leiduma kaks;0.6992
kodusem kool;0.6989
eriline lihtsalt;0.6985
reporter kool;0.6983
valik lõpetama;0.6973
variant koht;0.6972
kuskile teatud;0.6944
töö alaealine;0.6943
vahe 50;0.6939
rahaliselt paratamatus;0.6931
50 aasta;0.693
andma haridussaade;0.6929
sähvatus ütlema;0.6924
maksma õppimine;0.6916
terve perekond;0.6916
korralik haridus;0.69
sarnane sarnasus;0.6887
eraldi erialane;0.6887
suhtuma laamalt;0.6879
tähendama tulevik;0.687
töö julgus;0.6862
ekstravagantne test;0.6853
nojah elama;0.6835
telekas tegelema;0.6831
tahtma lihtsamalt;0.6815
keskkool tekkima;0.6798
eriala huvitama;0.6795
vaatama kõlbama;0.6793
hea aeg;0.6781
kena tore;0.6769
inimene kaua;0.6767
haige hoidma;0.6763
kaks tund;0.6763
huvitav arvama;0.6754
maksma valmis;0.6749
nimi tele;0.673
erinev tähendama;0.6703
olle suhtuma;0.6624
tähendama halline;0.6608
õppima seisma;0.6605
aasta aasta;0.6596
puu punaselt;0.6589
aktiivsem korraldama;0.6583
töö leidma;0.6574
sõjanupp vajutama;0.6561
tundma elu;0.6559
kasutama perekond;0.6546
kaheksane klass;0.6529
inimene taguma;0.652
lihtsalt meeldima;0.6504
kahetsema kahetsema;0.6496
klassiõde tooma;0.6496
suur rõõm;0.6469
enna elu;0.6453
hiljem valima;0.6452
kaks identne;0.6445
näiteks laulma;0.6436
asi kaheteistkümnes;0.6373
kord rahvas;0.6367
asi arvama;0.6344
töö saamine;0.6331
tähtis andma;0.6316
aeg firma;0.6302
meel koolitama;0.628
elama korralik;0.6219
kumm erakordselt;0.6214
aeg erinev;0.6132
kasutama armastus;0.6088
esimene kord;0.6077
selgitama algus;0.6013
hea hea;0.5997
julge tahtma;0.5995
leidma suutma;0.5933
tähele pannud;0.5873
tooma tooma;0.582
tunne tahtma;0.5733
inimene erinev;0.5699
tahtma ajakirjanik;0.5636
õppimine tegemine;0.5611
täpselt tahtma;0.5522
virelema tahtma;0.5503
summa seadma;0.5473
keelama teadma;0.5434
kirjutama õppima;0.5252
teistmoodi harjuma;0.4981
tundma kuulma;0.4305
