keyphrase;score
nädal keeletoimkond;0.8669
hõlmama keskkond;0.8093
populaarsem resümee;0.8084
võrdlemisi tihti;0.8006
alus sõnastamine;0.7941
pöörduma naeruvääristatud;0.7885
tohutult hästi;0.7843
igapäevaselt hõlmama;0.782
allikas näide;0.7791
jõulisemalt meedia;0.7779
lehekülg nii-öelda;0.777
erinevus rühm;0.7741
korduvuuentus riik;0.7726
kommertskanal jällegi;0.7705
elu talg;0.7704
ilukirjandus film;0.766
hästi paindlik;0.766
ebaadekvaatne maks;0.7659
ütlema õigusloome;0.7648
õpe vaade;0.764
meedia tagasitulek;0.7619
leksikon ides;0.7613
võimalik võimalik;0.76
priveid leibe;0.7584
realiseerimine õpik;0.7572
lugemus väiksem;0.7557
avalikustama ülikool;0.7534
õppima aeg;0.7525
keskkonnakaitse sõna;0.75
pikem vorm;0.7492
kümme-viieteist aasta;0.7481
mõistetav ühisosa;0.748
kindlasti kiri;0.7462
puu vajadus;0.7462
üha päriselt;0.7443
kooshoidmine tegur;0.7437
eriti meedia;0.7436
tõsine probleem;0.7425
rõhutama nimelt;0.7416
koostöö töö;0.7411
väljend aasta;0.7406
kehv kvaliteet;0.74
kursusekaaslane professor;0.74
senine märgatavalt;0.7384
esiteks usaldus;0.7379
meeletult rühmitumine;0.7372
parkimine keel;0.7372
teoreetik keelepoliitika;0.7363
selge tuum;0.736
probleem inimene;0.7354
tegelema populariseerimine;0.735
teave poliitiline;0.7338
võib-olla tunduma;0.7332
kirjas vastama;0.7329
organisatsioon seisukoht;0.7325
toetama teadustulemus;0.7303
hariv tekst;0.7297
sõnastama riik;0.7289
äärmiselt tähtis;0.7284
huvitav tegelikult;0.728
võtmine punkt;0.7276
teadusministeerium roll;0.727
tegelikult vabariiklik;0.7268
natukene kaugemale;0.7265
lihtsalt aru;0.7255
aeg meedia;0.7255
vale liiati;0.7248
muutus teoreetik;0.7245
aktuaalne kaamera;0.724
arengukava 2011;0.7235
artikkel tulemus;0.723
kultuuriuudis teadusuudine;0.7228
spetsiaalselt mõeldud;0.7219
rääkima aeg;0.7219
oluline roll;0.7212
valmis teadmine;0.7208
tulemus ütlema;0.7203
kakskeelne noor;0.7199
tihti raske;0.7199
väidetavalt odavam;0.7189
vastuolu aeg;0.7186
nii-öelda laiem;0.7161
korraldusteooria suunama;0.7159
toode kaubanduskett;0.7156
teadus kaugenema;0.7137
rääkiv halvasti;0.7129
muutumine ebamäärane;0.7113
liitma hajumine;0.711
nimelt suur;0.7103
vanem seisma;0.7097
hea õpikukirjutaja;0.7094
viis kõnelema;0.7091
vaatama eesti;0.7085
kahekümnes saade;0.7084
vaja tähendama;0.7079
prisma tootma;0.7065
aasta küsima;0.706
uus ainekava;0.7057
anna-maria saatejuht;0.705
vastutus arusaadavalt;0.7048
2000 kroon;0.7044
riigikogu rahvas;0.7041
asi ru;0.704
elamus rikkus;0.704
soomlane tugev;0.7031
roll tahtma;0.703
liikuma väga-väga;0.7029
uudisteliik näiteks;0.7024
2010 valima;0.7018
ilmselt oksake;0.7012
lihtsalt keskkond;0.7011
jälle seostuma;0.7005
keel tuum;0.7004
kommunikatsioon kuima;0.6997
kiiresti arenev;0.6995
teadus muste;0.6974
andmine demokraatia;0.6972
2010 sügis;0.6963
kommenteeritud uudis;0.6957
lisa saatejuht;0.6956
haridusministeerium algatama;0.6952
saatma laiali;0.695
suur arudusse;0.6934
variant hetk;0.6933
mismoodi korraldatud;0.6925
teema eesti;0.6924
köögikeeletase tekkima;0.6915
kaks kord;0.6866
arvama alus;0.686
muutumisteooria autor;0.6847
värskelt arvama;0.6842
väiksem asi;0.6832
toimuma koostöö;0.6832
koosseis kogunema;0.6818
toimetulek vajalik;0.6814
erinev keel;0.6811
plahvatuslik skandaalne;0.6804
aheldama kaup;0.6801
protsess avalik;0.6799
mõte elu;0.6752
laen vale;0.6752
teadlane tegelema;0.6738
aasta algus;0.6721
vestlus algus;0.6685
näige äri;0.668
19 20;0.6676
väitma praegult;0.667
muutus tuul;0.6665
kooliminek omandama;0.6662
toode paljastama;0.6658
küsima logima;0.6656
viis teatud;0.6652
kanal kaasa;0.6642
olukord haridus;0.6638
suutma lisama;0.6628
keel antud;0.6616
pahandama alanud;0.661
jumal teadma;0.6606
sugugi esitama;0.6566
erinema inimene;0.6559
seadus iraak;0.6525
juhtuma emakeeleõpetaja;0.6518
nimelt tumma;0.6505
tähendama jurist;0.6461
tihtilugu juhtuma;0.6438
hiljuti lugema;0.6437
tundlik hea;0.6435
2011 2017;0.6415
klikkima vastav;0.6401
leiduv pakkuma;0.6391
oskama uudis;0.639
kroon kaugusel;0.6362
pidevalt uuenema;0.6332
arvama puudus;0.6284
uuendama kolm;0.6278
harima kastma;0.6267
täheldama esiteks;0.6265
jurist magistriharidus;0.6181
avalikult rääkima;0.6172
arusaadavam muutma;0.6136
tulemus inglise;0.6122
oskama vastav;0.611
ütlema ütlema;0.6103
tõlgendus leidma;0.6073
internet arvama;0.6042
kaamera suutma;0.604
tegelema uurimine;0.6038
vajalik oskus;0.6025
mai kogunema;0.6017
külg hoidma;0.5947
selgitavalt esitama;0.5879
halvasti vaatama;0.5855
tegelema suur;0.5693
tuumik no;0.5504
sündima paratamatu;0.5503
ajal eksima;0.5468
kõnelema külg;0.5428
saatejuht mart;0.5426
koondama nii-öelda;0.5398
muutuma kaduma;0.4675
