EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Sliformaats Kaks Andrew;Rajasaare John Grant;podcast kuulata Siin;raadio kahes Kristo;kraiste kombigrest filter;kell kuulate Raadio;minutit kuulata raadio;Nutikas maailmas raadio;18 märtsil kõlas
John Grant Global;Croft Aasta raadiojaam;kuulate Raadio kahte;Kerikmäe pakub kontserdil;of the last;minutit kuulata raadio;kuulate raadiot Ja;sünnib raadiosaade mõtle;homme 11 märtsil
of the last;ess Domingo Eksaressey;kuulate raadio kahte;raadiga kümmend neli;screen väärida laitked;südaööd Siin raadio;raadiosaade mõtle kaasa;vaata sünnib raadiosaade;õnnelik homme 11
Morrissey loomingut Eveedee;Tallinna teletornis kohtumisõhtu;minutit kuulata raadio;kaader saatest kasulik;eetris esmaeetris Gravity;kuulate raadiot Ja;kell kuulate Raadio;maailmaga Lihtsalt raadiokuulajad;10 nädala viimane
Ferreira Braimal screen;of the last;maailmas raadio kliki;Eestis käinud Teiste;kahte Kas check-check-check;kuulate raadiot Märsknelja;kuulate raadiot Märsknelja;Leia raadio äpp;söögi 24 veebruaril
Richards Croft Aasta;kell kuulate Raadio;kell kuulate Raadio;roPafesse suundumas sõbraga;uus check-paar eriti;kaugusel Leia raadio;nädal nädala raadio;raadio kliki kaugusel;kella kuuest kaheksani
nõelaga georia low-bay;homme rock Café;nädala viimane Singer;rohkelt üllatusi artisti;algab tänase drive;raadiosaade mõtle kaasa;sünnib raadiosaade mõtle;kaugusel Leia raadio;11 kuulas selgeks
Music Heati point'id;satelliidimeister Mart Noorma;raadio kliki kaugusel;20 lootusetult eile;Aav uus check-paar;maailmaga Lihtsalt raadiokuulajad;raadio kahes jätkad;viimastel uudistel raadio;Aastal 2016 10
Clyde Kaania ütlen;rock Café Nii;kuueni Richards Croft;29 kuulate raadio;number ootan sõnumit;kuulate Raadio kahte;kuulate raadio kahte;Siin raadio kahe;16 märtsil õhtul
Singer Vinger tänase;kolm ahvileivapuu Lähme;the last Saksamaalt;minutit kuulata raadio;laitked in kell;mai Kaks raadio;raadio kahe nädala;kell kuulate Raadio;24 veebruaril 2017
