keyphrase;score
poliitika;0.7333
õigus;0.708
keelehooldeprotsess;0.7039
kool;0.6904
loll;0.6896
härra;0.6875
sõnaloome;0.6864
nõukogu;0.6829
keeletehnoloogia;0.6781
aasta;0.6778
protsess;0.676
küsimus;0.6755
tallinn;0.675
liige;0.6722
määr;0.6715
ajalooliselt;0.6705
tegevusplaan;0.6705
;0.6655
sas;0.6649
rahvusringhääling;0.6645
ettepanek;0.6642
sissehingamine;0.6634
hoog;0.6634
vesi;0.6633
eero;0.6622
väljendama;0.6612
rühm;0.6601
tõlkija;0.6552
lill;0.6539
peakeelekorraldaja;0.6519
asjatundlikum;0.6512
tänama;0.6465
õppimine;0.6465
tugi;0.6457
bluffima;0.6418
väliskohakäänne;0.6411
esitaja;0.6403
tont;0.6387
lasteraamat;0.6384
euroopa;0.6376
asi;0.6375
välismaalane;0.6372
tamm;0.637
klass;0.6359
halb;0.634
tollane;0.6337
tahtmine;0.6332
põhimõte;0.6331
168;0.6324
leidma;0.6313
suund;0.6312
täna;0.6311
kadrikülm;0.6289
inimene;0.6283
võtma;0.6282
keelesõnum;0.628
tunnistama;0.6277
koostöö;0.6276
ütlem;0.6275
public;0.6267
kehtivusaeg;0.6261
kate;0.6242
võidusõna;0.624
võõrsõnalembesem;0.6237
gümnaasium;0.6235
veski;0.6223
inglise;0.6222
hinnapakkumus;0.6219
jõul;0.6214
tartu;0.6202
vaba;0.6201
marja;0.6192
intervjuu;0.6189
tähelepanek;0.6186
praht;0.6182
väljaõpetamine;0.6176
elektron;0.6174
filoloogidiplom;0.6154
sektor;0.6145
lehvima;0.6112
põhitähendus;0.6101
kirjasõber;0.6091
võti;0.6089
reet;0.6089
seestpoolt;0.6084
probleem;0.6083
lühike;0.6078
elama;0.6078
püüdma;0.606
laone;0.6056
kõrgemalt;0.6045
nujah;0.6044
krunt;0.6034
prive;0.6027
tellimus;0.6027
õnnelikult;0.6007
teisevälteline;0.6006
ütlema;0.5979
tõstma;0.5974
ants;0.5972
johann;0.5961
jüri;0.5944
õhk;0.5937
laensõna;0.5934
erinema;0.5923
ühtepuhk;0.5907
puhas;0.5903
ford;0.5896
kena;0.5893
käive;0.5885
üksikisik;0.5871
se;0.5859
keeletoimetaja;0.5852
helirežissöör;0.585
võimalik;0.5844
tavaliselt;0.5821
tegevusprotsess;0.5811
tooma;0.5811
ilmselt;0.581
hetk;0.5802
üksikjuhtum;0.5785
kristel;0.578
murdma;0.5779
toimuma;0.5775
vend;0.5758
sõitma;0.5751
jeilam;0.575
mõistlik;0.5743
talts;0.5683
pärit;0.5653
seltskond;0.5626
järsku;0.5625
viima;0.5625
staaž;0.5621
suurem;0.5598
ühend;0.5588
saade;0.5583
mega;0.5579
sobima;0.5579
mine-tuletis;0.5579
2011;0.5575
rahvusvaheline;0.5545
jaht;0.5542
lugema;0.5534
karjal;0.5534
arusaamatu;0.5507
taristu;0.548
termin;0.5401
pidulikult;0.5399
variant;0.5367
premeerima;0.5366
kirjutis;0.5361
tegelikult;0.5326
üleüldse;0.5302
teistmoodi;0.5244
vaste;0.5239
esinev;0.5195
järjest;0.5191
ilmekamalt;0.5175
tuletis;0.5172
selgelt;0.5157
ilves;0.5155
paluma;0.5148
1993;0.5147
jaan-mati;0.5051
keeleoskus;0.4921
kindel;0.4861
kaua;0.4859
toompalu;0.4846
kursavent;0.4831
kolm;0.483
kasutama;0.4751
päev;0.3765
kaalumisväärne;0.3607
kaks;0.3585
vaevalt;0.3414
käändehooge;0.3409
kote;0.3297
ajal;0.322
keerulisem;0.3203
sõnamoodustus;0.3201
oskuskeel;0.3196
otsustama;0.3181
uskuma;0.3138
tollal;0.3107
fitsiaalselt;0.3079
talihärm;0.3057
jätma;0.3047
toimetaja;0.2995
järvev;0.2942
olukord;0.28
osalema;0.2746
hoolitsetud;0.2648
mulje;0.247
kahjuks;0.2364
vähegi;0.2077
sageli;0.2053
pehme;0.2036
täpselt;0.171
eesmärk;0.1286
