keyphrase;score
börs Swedbank;0.3353
Hansapank väikeaktsionär;0.3323
Hansapank aktsia;0.3239
õhtu jääma;0.3237
jääma Hansapank;0.3148
Mall Mälberg;0.3137
riigikogu aseesimees;0.3088
aktsia hind;0.3078
sõna seisma;0.3056
aktsia väikeaktsionär;0.3054
jääma riik;0.3043
SKP Rootsi;0.299
väikepank sõna;0.298
esmaspäev aeg;0.2978
sõna madal;0.2955
peaminister tõenäoliselt;0.2931
tõenäoline valitsuskoalitsioon;0.29
tõenäoliselt jätkama;0.2892
võimalik säilitama;0.2883
aktsia müük;0.2876
reformierakondlane riigikogu;0.2875
võib-olla väiklane;0.2866
värv natuke;0.2859
võtma esmaspäev;0.2859
Mälberg peaminister;0.2832
sõna nägema;0.2825
öö vähene;0.2822
vähene vahelduv;0.2794
esimees Karl-Erik;0.2789
säilima muutma;0.2787
võib-olla vahetama;0.2771
esindaja tõenäoline;0.2768
peaminister keskerakond;0.2752
arvama mõtlema;0.275
tekst suhteline;0.2724
riigikogu koosseis;0.2722
hind madal;0.2717
sõna keskerakond;0.2696
suhteliselt vähe;0.2693
Märt Rask;0.2691
mõtlema peaminister;0.2691
hind leppima;0.2677
ütlema BNS;0.2652
valitsus jääma;0.2647
aktsia sulgemishind;0.2646
Parlament koht;0.2637
eraldama riik;0.2635
Hansapank kasvupotentsiaal;0.263
hoidma sadam;0.2623
tegemine spekulatsioon;0.2606
riik sarnaselt;0.2599
esindaja sõna;0.2595
Reformierakond esimees;0.2593
madal tavaliselt;0.259
esmaspäev maakond;0.2584
protsent SKP;0.2577
hoidma materiaalne;0.2561
jätkama nädal;0.2543
suuromanik Rootsi;0.2539
veebruar Riigikogu;0.2535
võimalik uus;0.2534
võimalus prognoosima;0.2523
soovima liitma;0.2515
tagama stabiilne;0.2513
kinnisvara aktsiaselts;0.2506
vähene lumi;0.2493
täna börs;0.2482
rääkima ainus;0.2481
väike võim;0.2479
päev rääkima;0.2467
kolmveerand Parlament;0.2457
Tallinn börs;0.2454
maja esindaja;0.2448
ülevõtmispakkumine sõna;0.2445
seisma põik;0.2439
vahetama liige;0.2438
kujutama Keskerakond;0.2433
aktsia hea;0.2425
lõhki ajama;0.242
Hansapank kontsern;0.2418
esimees Märt;0.2409
madal reiting;0.2408
muusika tekstivahekord;0.2399
Ivar Kaasik;0.2394
kuulmine ;0.2384
hommik avama;0.2381
arm jääma;0.238
kuulaja natuke;0.2376
kokkuvõte reede;0.2372
pakkumine sisaldama;0.2368
näitusesaal sein;0.2366
ümbermängimine võimalus;0.2358
väärtus rootslane;0.2356
võimalus kompromiss;0.2351
ooper tekst;0.235
keeruline arvama;0.2348
valge maja;0.2347
reede 11;0.2345
