EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
milso kõrgemal;maa kliima;meri rääkima;tänaseni kliima;meeter meeter;orvik geoloogiadoktor;geoloogiadoktor kaarel;tõusuvesit<sos><sos><sos>tuve võit;ehitama loodus
tõusma ründeveetas;lõpp vahe;rannik keskkond;lõppema ründeveepiir;esimene signaal;inseneribüroo merin;eesti teadlane;teadlane rannauurija;lääne-eesti mõtlema
tõus holland;muutus kliima;rootslane lõuna-rootsi;põhjameri nägema;andma selge;eesti teadlane;uurimistöödejuhataja projektijuht;rannarahvas ütlema;natuke aeg
rannaseisund imelik;lainetus mõjutama;sadam projekteerimine;põhja-ameerika esindaja;kroonstama null;eesti külastaja;geoloogia instituut;narva-jõesuu hea;soome keskkonnaministeerium
taimkate meilipõrand;ümbrus pumbajaam;raadio punane;tervikluik eraldi;hull asi;eesti raadio;geoloog uurija;liivameri ehitama;sõltuma püüdma
tõusma lausa;omaaegne sadamakoht;soome keskkonnaministeerium;sajaprotsendiliselt juhtima;moment odavam;geoloogia instituut;orvik uurimistöödejuhataja;suurvesi ütlema;kandma täis
sõber lõpetus;maakera elanikkond;lõuna sadam;mõõtmisplaan nägema;probleem punter;mageveekogu juhtima;prognoosima geoloogiadoktor;rääkima 100;käsi möödunud
laht intama;tamm elama;territoorium kaitsma;sajaprotsentis põllustatud;null tavaline;orvik uurimistöödejuhataja;eestimaa tekkima;meri tõusma;sajaprotsentis põllustatud
mõte narva;ütlema kliima;kanal süsteem;kaugemal roostik;pluss meeter;uurija klimatoloog;kohalik teadlane;veetõus 1;holland tõmbama
akvatoorium sügavus;aeg tõrvan;eesti teadlane;sõitma maa;vaatama näiteks;esindaja keskkonnakaitsemees;teadlane rannauurija;merevõib-olla rääkima;kevad võib-olla
tõusuvesit<sos><sos><sos>tuve võit;konverents okeaania;akvatoorium sügavus;kirjeldama liivarand;arvuti andma;kohalik teadlane;eesti raadio;polder näide;hõlmama 20
