EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
wrangham primatoloog;asi kliima;mõtisklema inimene;väitma põhja-ameerika;probleem kompleks;aeg-ajalt maailm;paul mõtisklema;inimene olemus;neli viis
vitšab wrangham;inimene jalg;paul mõtisklema;tähendama teisklemane;kaugemalt chain;tsiviliseeritud inimene;paul saade;paul mõtisklema;elama võimalikult
õnn theriit;tapma mõttetu;võib-olla kaks-kolmsada;üldse kliima;vastavalt vajadus;täna usuteadus;toomas paul;inimene ko;saabuma põhja-ameerika
järeldus leblanc;tähtis tasuma;inimene aeg;egiptuse seitse;meen vastavalt;kuuldud maailmapilt;täna usuteadus;inimene asuma;grupp tegutsema
üleujutus häving;toit maa;inimene oht;parem kalapüügikoht;arenev näiteks;inimkond maailm;apostel paulus;inimene loom;70 aasta
ellujäämine mõistus;määrama osaliselt;inimene naaber;tuul seitsmeaastak;napp ressurss;mõtisklema inimene;rändama ususekt;võtma inimene;võib-olla toidutransport
euroopa lõuna-dakota;tulemus mõte;paulus kirikuisa;väär ettekujutus;näiteks valitsema;paul mõtisklema;mõiste inimene;lõppema inimene;põhja-ameerika tooma
veekogu homeros;aasta toitumine;aeg-ajalt maailm;seitse miljon;paraad näide;ühiskond mõtlema;uskond psühholoogiliselt;inimene muutuma;karjatamine võib-olla
toidupuudus nõukogu;kristlik misjonär;elama ökoloogiline;kolmandik viljasaak;tingimus inimene;aeg maailm;usk muiste;inimene paradiislikum;jõudma lõpuks
leblanc jõudma;kasv teadma;maailm rääkima;sünnitama utteriit;uus toimima;aeg kahtlema;inimkond iibel;tegelikult inimene;juhtuma parim
mõte ellujäämine;vajama väline;perioodiline võib-olla;oluliselt kahanema;paksune klient;aeg konflikt;mõtisklema inimene;inimene elama;aasta 1750
ökoloogiline afiline;inimene sünnitama;täna usuteadus;teisisõnu inglismaa;vaatama inimene;aeg inimene;paulus kirikuisa;inimliik lahti;põhi mais
uus-guinea kõrgmaa;sobima suur;olukord elu;ülejäänud sinnapaika;tuntum inimene;uskond psühholoogiliselt;loodusrahvas uskond;inimene aeg;300000 aasta
