EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
patterson ingemar johansson;helsingis ülemaailmsel noorsoo-;nõukogude lauludest 1962;1962 aastal helsingis;mainige normeti kodu;puutub levimuusikasse 1964;levimuusikasse 1964 aasta;nõukogude lauludest 1961;1954 aastal itaallased
innsbruckis viimasest linnast;kuningriigiks burundi 1962;paar laulu sörghingust;1960 aasta eriti;francis gary powers;panemegi kõlama 1960;üksinda lauludest mäletan;rooma kõnealusel 1960;12000 näitlejat broadway
viimane üro peasekretär;leviku lööklauluks nimetada;1964 periood rock;kolmanovski laul ihkab;sündmus usa president;laulu meenutagem alguses;tuulte tulidki 1963;lemmiklaulud nsv liidus;sündmustest nsv liidus
rooside veinipäevad paar;panemegi kõlama 1960;lauljate repertuaari tollal;bob dylani lauluga;usa president john;jäänud nõukogude lauljate;1960 aastal näeme;pilk levimuusika minevikku;teatrid 10 päeva
kõrgpunkt aastal tants;montevideosse heideti pisargaasipomm;pilk levimuusika minevikku;veinipäevad paar laulu;shield hassan väntas;kümnendi lõpul esile;vana toomas meenub;1962 aastal helsingis;327 kilomeetrit kuuba
kilomeetrit kuuba emigrandid;linna täna pidupäev;levimuusikaplahvatust biitlitelt ilmus;1963 nõukogude kosmonautide;stevie wonderile bob;dylaniga aasta hiljem;populaarsemate nõukogude laululoojate;1964 periood rock;esimene naine valentina
hoogustunud aasia aafrika;näitlejat broadway teatrid;näiteks robert inno;gazas põllud lüpsilahele;poisike stevie wonder;rahvusvahelistele meelisviisidel 1960;sõjategevust puutub levimuusikasse;aastat 1960 1964;aasta jälle olümpia-aasta
mainige normeti kodu;aastal kaotatud raskekaalu;romantika esimene instrumentaalrüüs;kaks frenkeli lauluaastad;gary powers vangistati;tulidki 1963 aastal;aega hiljem lindistas;frenkeli lauluaastad tekstiililinnake;27 aastat kestnud
linnast eestisse ants;lõkke preerias greerijad;lauludega maasaunas atlandi;uued tantsud lapatšanga;unusta paari meetri;näeme tänaseni aja;ilmus aasta esimese;50-lt inimeselt igaveseks;maa läbides 41000
õnnestunud lauludele silma;seoses surma 19;pilk rahvusvahelistele meelisviisidel;mancini kuujõgi instrumentaalversioonis;powers vangistati novembrikuus;laulude pealkirjadest kadunud;rock rowley kärin;liinilennukiga 61 inimohvrit;hemingway vabasurma 1961
