EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
swedish business voodi;kõrgmoemaailmas tegijatele läksingi;moenädalal 2012 hommikust;meediasse kahtlemata aitas;privileeg uskuge head;küsisid eestis tulek;kutse berliini moenädalale;kokkuvõte berliini moenädalast;kutsuge jälle lihtsalt
inimesed tunnevad tööle;puudutab disaineri ige;loodan kuskile moenädalale;kaheksandas klassis konkurss;ongi asja reaalsus;tänane külaline noor;tänane külaline noor;külaline moekunstnik lilli;toonud teadaolevalt võtab
toredam parem hetkel;käe põlve nii-öelda;hommikust lilli tähendab;sulest muusika inspireerib;asi kannatama arvan;oslo magistrikraadi kunstiakadeemias;kutse moekunstnikke sadu;asub tallinna loomeinkubaatoris;võib-olla tea 10
-te aastate 30;litreid kõikvõimalikke helmeid;väga-väga ootan suvekollektsiooni;õhtul kell 10;vastamine arvepidamine konstruktor;eye tervitussõnad kallis;eesti andekamaid noori;motivatsioonikirju kohalikesse moemajadesse;kogemused mõtted inimeste
kult kannab pealkirja;kunstilist juhti show'd;moekunstnikuks olemine olegi;moekunstnik unistab inimene;toredam parem hetkel;algustähega kindlasti kutse;real oodata brandenburgi;suursponsor meybel linn;tegelikult kolm-neli päeva
taseme tea nord;aitavad uusi ideid;lennujaamast ootamine kohutavalt;modellina kuus aastat;arvama arvata esinemine;kutse moekunstnikke sadu;kutset lõpuks elus;positiivne moedisainer erinevad;40 -te aastate
olulisemad aitavad uusi;huvi öelda kliendinumbrid;lubada inspiratsiooni uksest;nord norras näiteks;konstruktor konstruktor juure;rootsi jäähotelli kohtuda;õmblema ideid norras;modellina kuus aastat;90 -te aastate
disainerite neli disainerit;tunneb moeohvrina pruugi;kursuse nädalaga tundus;meistritest viiekümnendates aastates;toimub pidevalt arvan;nime baltic fashion;ütles ungaris no;2012 hommikust lilli;paljude erinevate inimestega
700 inimest öeldi;berliinis võeti tegelikult;kutse suurele euroopa;elasin norras viis;telgi real oodata;äsja lõppenud berliini;lilli jahilooga eesti;tänase jutusaate külaline;alustasin hetkel koostöö
lisa naeratab ;nii-öelda korraldas tunnen;kunstilist juhti show'd;tore kokkusattumus jõudsin;arvan tegelikult ütlen;küsimuse alguses nestor;tunda tähendas hommikust;baltic fashion kädwok;talvest üldse ilmselt
