EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;venemaavägi;võimalus;seitsmeteistkümnes;;palk;otsus;keskhaigla;president
jõledam;sotsiaalminister;mälberg;žanr;register;otsus;nõukogu;kiiresti;võib-olla
heakorrastustalg;kandma;kuus;baden-württembergi;fail;sotsiaalministeerium;tähtaeg;muinsuskaitsekonverents;jätkama
õudusfilm;kokkulepe;suurendamine;lõuna;top;regionaalhaigla;eelarve;lääs;ühiselt
failivahetussait;seitsmetunnine;aasjalik;põhja-kaukaasia;res;baaspension;sotsiaalministeerium;pressiesindaja;eemaldama
pärimusmuusika;;pevkur;euroopa;meetod;nõukogu;valitsus;nähtud;töötaja
kinnisidee;aasta;parlament;laev;mall;regulatsioon;aprill;uudistetoimetus;uus-meremaa
ida-virumaa;inimene;mutli;ess;usa;tähtaeg;maksuamet;usupropagandafilm;vahetama
õhujõud;teave;;rootsi;summa;pessimine;regionaalhaigla;ida-virumaa;nähtust-kuuldus
sõpruskool;publica;arvuti;lükkama;link;rahastamine;58661;välisministeerium;lihtsalt
regilaulus;väljendama;ohtlik;juhataja;andma;töölepinguseadus;raamatupidaja;seitsmeteistkümnes;liha
pessimine;töökoht;eurotsoon;sotsiaalminister;reaalselt;kindlustuspoliitika;muudatus;mees;18
tõenäoliselt;kaheprotsendiline;varbola;kindlasti;probleem;ennetav;liige;konfiskeerima;eelnõu
korrektsus;regionaalhaigla;pill;õnnestuma;kontekst;soovima;muinsuskaitsekonverents;rahvapartei;nii-öelda
tööleping;planeeritud;58661;ansambel;kell;patsient;september;mõte;seaduslik
sõjaväeppus;baden-württembergi;küla;ülikool;pension;summala;pressiesindaja;failivahetussait;raames
majandustõus;tali;laulmine;foto;president;operatsioon;pagaps;suhtlema;vajalik
traditsiooniline;sotsiaalne;paremik;eentalu-le;homme;liituma;abipaket;töölepinguseadus;uuesti
võimalus;konflikt;november;võib-olla;tore;tõhusam;regulatsioon;lähemalt;13
isemaks;huvitav;reede;häving;asi;muinsuskaitsekonverents;kõrgemapalgaline;häving;kuju
reid;pressiesindaja;fail;esinumber;raames;säästma;toimetaja;avaldus;põhja-kaukaasia
imerohi;soe;julmimatja;töö;kriteerium;kriis;rahvapartei;nõukogupoolne;lapspornotootja
eentalu-le;eentalu-le;surve;poolne;motiveeritus;raamatupidaja;pessimine;draama;seitsmetunnine
tähelepanu;muusikakollektiiv;kõrgpunkt;neli;protest;regilaud;foorum;võib-olla;671
osseetia;tundma;urmas;võim;patsient;rahvapartei;operatsioon;lapspornotootja;eesti
pensionisambas;inimhinge;kontosüsteem;uus;warner;85;kindlustuspoliitika;üksinda;43000
nii-öelda;võtma;abipaket;ühinemine;-st;strateegia;prognoos;sissejuhatav;tegelikult
nõrgenema;protsent;valimisloosung;poliitiline;inimene;simon;kandma;jaanuar;õigus
kümnend;esimees;õde;kaks;maine;lõuna;töölepinguseadus;õudusfilm;rahandusministeerium
mõistlik;suund;kahtlustama;colombia;arv;vanadus;ülemäära;süsteem;suurendamine
ühinemine;šokeerivam;kaalne;esitatud;est;protest;kapten;andmebaas;võtma
muusikaõpetaja;top;emija;folklor;eile;kriitik;-st;sotsiaalkriitiline;põhja-eesti
probleem;liikumine;verelill;miljon;kindlasti;taastamine;ida-tallinn;järjekorranumber;möödunud
leevendamine;ühtsus;väärtpaber;itaalia;tingimus;president;muretsema;režissöör;kohtualus
haruldaselt;juuli;suuni;ingrid;ajutine;nädal;võib-olla;merevägi;17519
horrari;elama;moskva;värk;aus;publica;haapsalus;koosmeel;võimalik
läänemeri;täna;majandus;kontosüsteem;asuv;looming;ajutine;regilaul;teadus
ühissõiduk;aprill;meeter;europarlament;selge;radioloogia;seitsmetunnine;haapsall;ülevaade
leeritud;tõhusam;erisus;kuues;uus;tõsine;hariduspoliitika;majanduspoliitika;kahtlus
korjandus;veiko;haapsall;surve;võim;europarlament;kohtuprotsess;selge;2437
pensionimaks;võti;õige;prognoos;kaks;ühtsus;2012;kopeerimine;suurus
mõistma;aspekt;muusikakollektiiv;võimalikult;rajamine;jätkama;ostmine;strateegia;ühine
elluviimiskulu;asekantsler;link;eeldus;otsus;küsimus;tõusma;väärtpaber;lõpp
hinnakiri;failivahetussait;neli;homme;simon;margitta;samm;kogumik;taol
reaalselt;nähtud;vene-gruusia;atmosfäär;ann;foorum;väiksem;kaheprotsendiline;sedavõrd
liivakast;langetama;saluveer;tallinn;soe;väiksem;eemaldama;huvi;majandus
arupidamine;baaspension;mall;info;isamaa;skandaal;strateegia;internetipank;liigutus
tähtaeg;ameerika;taastuma;süüdistus;andmebaas;2012;süüdistus;atmosfäär;kahjustama
seadus;küla;tööjõud;soni;aeg;vana;president;laulmine;viimane
verivärske;leeritud;anestesioloog;ilmuma;vaja;suhtlema;warner;prognoos;58661
areng;hinne;programm;haapsalus;abipaket;liialt;kuus;usaldusväärsus;jaanuar
2010;kriitik;viimane;lubama;tallinn;keskenduma;register;keha;ülikool
kohtualus;toimuma;ühendriik;haapsalu;mitteteise;sekund;tõhusam;dekaat;filmiajalugu
43000;haapsalu;puhastaja;põllumajandus;fond;pill;sotsiaalkriitiline;sõpruskool;lääne-tallinn
absesseerumine;pärima;maine;korraldus;ilmuma;pressiesindaja;julgeolekupoliitika;ajalooline;haigem
tundmus;lumi;looming;juht;sündmus;õhtu;motiveeritus;kohtuprotsess;huvi
peatamine;filmiajalugu;huvitav;filmimaailm;kannatama;kuus;õpetaja;eurosaadik;ilm
surm;euroopa;sõjaväeppus;esimene;laiem;tänane;töötaja;puhastaja;laiem
väiksem;tohutu;lõuna-osseetia;piirkond;parlament;kaitseminister;verelill;seaduslik;politsei
skandaalsem;asi;jalg;paga;hanno;majandustõus;43000;sõiduk;vähene
puhangut;filmitööstus;nähtust-kuuldus;hino;saksa;horrari;usaldusväärsus;ristleja;filmimaailm
58661;anestesioloog;absesseerumine;valmistama;konflikt;warner;küllalt;võrdlus;väärtus
õpetaja;jaanus;peatamine;-st;hälligen;kontosüsteem;ühistranspordiettevõte;skandaal;42
