keyphrase;score
fon stackelberg;0.9136
asi göte;0.8041
michael irvitas;0.8011
omadus näete;0.7989
paemas seisab;0.7968
valumis viimasel;0.7826
e-moemeeste skandaal;0.7819
iseloomustanud võib-olla;0.7814
asi kunst;0.7764
laotatud eskiisid;0.7739
tapatalgud maa;0.77
modell iseloomulikum;0.7674
mõisahärrale otse;0.767
kolm sülda;0.7663
saarerahval võrdlemisi;0.763
peavõistlusvõimeline endiste;0.7629
piaalati tihkemalt;0.7604
kalliste suguvendade;0.7603
püstolist rindu;0.7581
haralise saarerahval;0.757
pärinemisega rahva;0.7564
kunst purlakkide;0.7564
nägu natukene;0.7561
sugulaste viibisid;0.7543
suruvad eesti;0.7515
korras põllud;0.751
mast peterburis;0.7509
hästi usaldusliku;0.7504
kristus ruttas;0.7504
michaliga otsemaid;0.7498
võimalikud näituseks;0.7496
asju mõtelda;0.7481
paremas servas;0.748
võib-olla modelli;0.7472
serva paistmas;0.7448
pakub iseäralist;0.7432
omaeneseadra korjatud;0.7431
tubli tükk;0.7418
esikülamehel hobune;0.7417
norrimalt püüa;0.739
mõnu kujutada;0.7382
rumalasti suur;0.7381
juhise teisiti;0.738
maja armas;0.7363
kuulake inimesed;0.7351
triumfi kolm;0.735
eesti keelega;0.7348
rahvusliku kristuse;0.7344
viimasel ajal;0.734
mängida sakslast;0.7335
lihtsalt loomus;0.7332
põhjustel raske;0.7329
saadetud ütleb;0.7326
mullu kaarli;0.7324
kassaris sugulaste;0.7317
kirjutanud liialdus;0.7311
edasi-tagasi ronisin;0.7308
pekstavale hea;0.7305
sügavam asi;0.7305
tähtsad teatud;0.7302
kultuurita rahva;0.7301
härra huvidele;0.7291
mässina korrade;0.729
kursustele binute;0.7289
koera nahk;0.7288
kristuse jutud;0.7286
ligemal ;0.7284
joontega natukene;0.7278
aasta ülepea;0.7277
kaarli sakslastest;0.7277
omadust maa;0.7266
teinekord sülla;0.7262
kukkumas lüüakse;0.7255
õnnistab äikese;0.7253
ajal paremat;0.7252
mõtlesin 10000;0.7245
liiasdaktuaalsusest kurjuse;0.7214
kallis naaber;0.721
huumor saare;0.7205
korda altaripildi;0.7202
pilvedelt jubedad;0.7195
hingeteadus eriala;0.7192
kuivamine parajasti;0.7185
pigemini tavaline;0.7173
keskeltläbi kallis;0.7164
tõstnud last;0.7154
kirjutama rutanud;0.715
rahvas omamoodi;0.7113
modell saksa;0.7105
omandame julguse;0.7103
anna rakvere;0.7102
peksis hiljaaegu;0.7098
reit kangeks;0.7086
ütelda omandame;0.7077
kolmat aastat;0.7058
ütelda olegi;0.7055
lugesin varakult;0.7047
asjas käima;0.7041
krohvi värvide;0.7039
10000 ajalehed;0.7037
lüüakse nuga;0.7036
suurem kohus;0.7034
kohus kõndisin;0.7033
vaja nimega;0.703
48 mast;0.7006
eestlane olevatki;0.7005
suurejooneline omadus;0.7005
karell terve;0.7004
annan paar;0.6999
püüdsin tellinguid;0.6987
leidnud piirivalve;0.6978
hingeldades jää;0.6974
kord võtnud;0.6966
neljad kuud;0.6942
tellingutele kuldkotka;0.6933
külapoisse ajama;0.6925
viimast põlvkonda;0.691
austerlane rootslane;0.688
suur ettevalmistuste;0.6878
kogemuse tunnete;0.6874
piirivalve saarelt;0.6871
kogudusemaja keisri;0.6853
kingitus eesti;0.6851
teada head;0.6825
äranda mo;0.6787
ilm püsis;0.6782
hea aeg;0.6781
peamine valitseja;0.6772
korrad edasi-tagasi;0.6765
meelt heitvat;0.676
jumal appi;0.6757
isiklikud omadused;0.6749
rooma paavst;0.6737
sugugi pildi;0.6734
värske krohvi;0.6718
1000 rubla;0.6716
ütelge lihtne;0.6693
stseeni paremas;0.6674
tervikliku enesetunde;0.6673
heitvat mees;0.6637
vaadata kahearstina;0.6637
vedasid lahtiste;0.6636
viiksisti kohus;0.6619
tähelennul kurjuse;0.6614
sülda pikk;0.6602
nimega kella;0.6595
surnuaia kabelit;0.6577
teisale veeretada;0.6499
tegudest rääkimise;0.6494
natuke temperamentne;0.646
moraalselt surnuks;0.6455
kinnitab saavutanud;0.6452
10000 vabaks;0.6451
kandadele astusin;0.6446
aknal küllalt;0.6438
sobivamat soovida;0.6402
palvega pildi;0.6387
tunne absurdne;0.6378
kaugelt sugulane;0.6374
viimaseks valmis;0.6357
piisab härra;0.627
korda kord;0.6267
ruttas lapse;0.6253
taolivad sünnib;0.6244
kujutatu tähtsad;0.6217
arusaadavasse keelde;0.6213
teate kahte;0.6212
hoida asju;0.6203
maha minami;0.614
lastele siinmail;0.6126
sakslast inimeste;0.6091
maalinud tellingutele;0.608
juhtudel kunstniku;0.6036
panna säärdusel;0.6034
raske rahvuslik;0.6029
praktiliselt silma;0.6022
kuivanud sinihallikat;0.6
otsemaid maailma;0.5996
pane praktiliselt;0.5991
kahte eeldust;0.5981
neljandat korda;0.5972
kuulsamaid freskomaali;0.596
silmitsesid tööd;0.5938
olgu-olgu 10000;0.5933
küllalt karju;0.5929
tihkemalt kuus;0.5822
juhuslikke modell;0.5815
kella seitsmest;0.5802
pöörasin silmitsesid;0.5737
salliv enesesaarel;0.5721
tarvitati surnuaia;0.5639
tähele panna;0.5636
ettevalmistuste pikkust;0.5577
pilguks kepi;0.5485
kingituseks kaubelnud;0.5478
härra professor;0.5468
saksa keelt;0.518
tuult näkku;0.4806
vabaks saamisele;0.4757
veennud härra;0.4598
