EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
segama Swedish business;mood suur nii-öelda;võib-olla modell eestlane;üritus laiemalt moenäda;tooma soe värvi~line;kutse Berliin moenädal;eesti keel alustama;Berliin moenädal moekunstnik;arvama üldse võimalik
Swedish business voodi;juht show nii-öelda;edukas moekunstnik esimene;kollektsioon Berliin võtma;meik loovjuht element;küsima Eesti tulek;küsima Eesti tulek;kokkuvõte Berliin moenädalane;väga-väga ausalt ütlema
Baltic Fashion Kädwok;moemaailm Eesti väiksus;esinemine Berliin moenädal;30 keskkool mõtlema;nii-öelda saavutama teostama;tänane jutusaa külaline;Eesti märksõna lihtsalt;Berliin moenädalane küsima;ütlema idee eesmärk
sits sifoon mõiste;süüdistama kool moeshow;huvitav mõte moekunstnik;põhiliselt kasutama Sealne;andma kindel muster;hommik tänane külaline;aasta moekunst Eesti;moekunstnik esimene Eesti;esimene kell 10
mõte Jackpot põnevam;natuke igatsema tänane;uskuma võib-olla kunstnik;lõppenud Berliin moenäda;vastamine arvepidamine konstruktor;eestlane kutsuma tuttav;lill jahiloog Eesti;esinemine Berliin moenädal;inimene tundma töö
üldse kursus õppejõud;inspireeriv alustama moemaja;ilmselt mõjutama täna;Berliin moenädal moekunstnik;eur asi reaalsus;ateljee asuma Tallinn;hommik tänane külaline;inspireeriv alustama moemaja;esimene assotsiatsioon Ida-Euroopa
sifoonkleit mantel kõneaine;moekunstnik tähendama väga-väga;nägema kleit suur;väga-väga ootama suvekollektsioon;loovjuht element otsus;arvama esinemine Berliin;motiiv Eesti kultuurilugu;kokkuvõte moekunstnik arenema;mõtlema võimalik foto
pärl litre kõikvõimalik;nii-öelda täiendama mõte;hea kuulaja tänane;Joori kõrgmoemaailma tegija;aitama uus idee;Berliin moenäda lill;kutse suur Euroopa;edukas moekunstnik esimene;Ida-Euroopa riik suur
täiendama mõte Jackpot;huvitav mõte moekunstnik;ilmselt 20 aasta;konkurentsieelis võib-olla vastama;toredam parem hetk;looming tundma Tallinn;kena saade täna;mõte moekunstnik unistama;kõikvõimalik koostöö koostöö
Fashion Kädwok kutsutud;riie väärtus ütlema;moekunstnik olemine puhas;disainer erinev Balti;uus idee genereerima;jutusaa külaline moekunstnik;Eesti andekam noor;modell eestlane jõudma;konkreetselt kindel stiil
tõusma isiklik plaan;nii-öelda korraldama tundma;mõtlema oluline rääkima;andma vabariik tegelikult;konstruktor lõige konstrueerima;Berliin moenädal moekunstnik;tänane jutusaa külaline;sellegipoolest moemaailm Eesti;rääkima mood jõudmine
õppejõud kaks päev;vabandus osalema teadma;tähendama hommik õhtu;esile Saas moemaja;arvama arvama esinemine;positiivne aastaaeg Eesti;tänane külaline noor;Berliin moenädal 2012;Eesti märksõna lihtsalt
värvi~line mugav mõnus;moeshow Siim korraldama;uus idee genereerima;Ungari no tegelikult;andma vabariik tegelikult;Eesti esteetika mõte;ütlema Ungari no;kutse moekunstnik sada;lihtsalt kiire tegelikult
perfektsionism litre vahe;kõrgmoemaailma tegija läksima;modell nägema silm;koalitsioon üldse tegelema;konstruktor konstruktor juur;tänane külaline noor;moekunstnik esimene Eesti;loomulikult eesmärk moemaailm;kindlasti hästi oluline
