keyphrase;score
täna mõtlema raadio;0.9648
nägema täpselt samamoodi;0.9629
raadio kõndima viimane;0.9628
tihti mõtlema lavastaja;0.9618
lavastama natuke iroonilisevõitu;0.9586
puu kunstnik priidu;0.956
olulisem väike väiklane;0.9559
üldisem küsimus üldse;0.9552
ulfsaki lavastus mõtlema;0.9552
tunnistama furby tagasitulek;0.955
lavastaja urmas vadi;0.9549
vein tort sõitma;0.9547
debian äkki õudusfilmitegelane;0.9545
põhimõtteliselt sööp mäng;0.9545
publik viima tunduma;0.9541
virro seekordne saatekülaline;0.9537
lihtsalt proov kuulamine;0.9537
vahtlik aarne soro;0.9533
üritama kirjeldama üleüldse;0.9533
hiljuti raamat nimelanud;0.9527
tapeet sein tegelikult;0.9527
iroonilisevõitu stseen peeter;0.9527
tegelikult kurv hirmutama;0.9526
andma intervjuu hetk;0.9516
tegelema olm saak;0.9512
lavastaja rääkima ütlema;0.9512
tõsiselt päriselt kartma;0.9507
natuke lavastaja õppima;0.9505
urmas vadi tähendama;0.9503
kummaline paradoks lõbustama;0.9502
kohutavalt traagiline traagilisem;0.9496
video asi tegelikult;0.9489
globaalne käima tunne;0.9488
prooviperiood mõnus vaikselt;0.9483
pikk keeruline teema;0.9482
küünarnukitunnetus väga-väga tänulik;0.9482
näitleja kohutavalt orazin;0.9476
olme ometigi seeläbi;0.9474
teema kõlama lihtsalt;0.9472
samamoodi haisma purjus;0.9466
tendents võtma info;0.9464
hetk aru üleüldse;0.9462
suhtlema takt inimene;0.9462
tähendama lootma saatekülaline;0.9457
lill kinkima meessugu;0.9455
mõte klappima nimelt;0.9454
nägema põhimõtteliselt sööp;0.9447
hetk lähikondlane perekond;0.944
lugu lugu tegelikult;0.9434
võitlus sari kohutavalt;0.9433
lugu rääkima stereotüüpselt;0.9429
erinev lavastus vulistaja;0.9425
lavastaja sist õppima;0.9424
sõitma auto pärnu;0.9423
kohutavalt käima närv;0.9421
käima andma intervjuu;0.9414
sein tegelikult isiklik;0.9411
lavastus päriselt jälg;0.9405
vadi vaatama derb;0.9405
oluline asi nagunii;0.9404
sist õppima pikk;0.9403
lavastaja õppima reži;0.9397
aarne soro näitleja;0.9397
silm põlema endiselt;0.9393
lavastus raamat täitsa;0.9388
hetk tegelikult tegelema;0.9382
viimane aeg lavastus;0.938
ühesõnaga sõitma auto;0.9376
elama õnn video;0.9374
kunstnik priidu adlas;0.937
valmis paratamatult tekkima;0.937
uus teater 16;0.9363
stuudio urmas tortuma;0.9358
üleüldse kõlama seksikalt;0.9353
rästa tegelaskuju klammerduma;0.9352
tegelikult maailm endine;0.9349
rästa õigesti mäletama;0.9349
võimalus elama mull;0.9346
no teadma mõtlema;0.9336
lihtsalt kostma standard;0.933
seos fööb tunduma;0.9329
võib-olla auto korralikult;0.9323
kaks erinev lavastus;0.9317
nähtamatu lavastus peeter;0.9316
