EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Simply reedia if;Sassarikando esimesel madonna;singel esimest nädalat;Seda mängima rokkraadio;nädalat number ;nimetaksime nädala edetabelit;One Albumi nimilugu;15 juuliga lõppenud
itena lai Siplareeri;Euroopa edetabeleid Music;stuudios täna lihtsam;Tšeid seegi jääb;Simply reedia if;edetabelilõpp homme viiendal;jõudsime tippkümnesse Üheksandal;võttis aega 10
Hotell California esimesel;Kas septembrikuus nädalal;Ning edetabelis eelnevates;tõusnud singel 22;number 10 See;viiendal augustil kergem;Ameerika edetabelis kahe;aega 10 nädalat
muusikaajakirja vaatleb Euroopa;nädala number Ja;Albumi nimilugu One;liitvabariigis kolmandal Don;if no näe;räägiksin juulikuus üldse;singel Rathy jõueiding;Gibsoni uus singel
mänginud 13 nädal;Meie meest rock;juulikuus üldse juhtunud;rakers joissa singel;reedia if no;reedel lihtsalt puhtfüüsiliselt;Minul muusikaajakirja vaatleb;kolme kaks nädalat
endine broadcast laulja;singlit Ühtlasi käsitleme;augustil kergem edetabeleid;Vans Dubais Ei;good thing mainisin;Tänast saadet alustab;singel laika Billboardi;püüdsin kõrgem esimest
asume Ameerika 20;Joosse Euroopa edetabelite;laupäevasel päeval Nii;singel laika Billboardi;number Ja vaatame;15 juuliga lõppenud;esimesel Michael Jacksoni;18 möödunudnädalane 20
nimega One Albumi;Ameri Ghanas Ja;muuseas kirjutab laulud;hea lõi hiilusi;thing mainisin Simply;mängime septembris täna;singel 14 Teooria;sammukese kõrgemale astunud
beebi Gibsoni uus;lei Erik Pi;nädala kuumem Hatsate;Milli vanilli jään;tapmine loving you;stuudios täna lihtsam;Euroopa edetabeleid Music;number Ja vaatame
võib-olla kord natukene;lihtsam edetabeleid järgida;meest rock raadios;Kuidas juhib rosetid;lugu power piks;ootama kolmas number;ekspass Lugude tutvustamist;22 -lt tõusnud
kuu öelda suuremat;nimelt Ning edetabelis;Ja kuulsite loomulikult;nädalal lae saavutanud;Merja 29 number;möödunud nädalal Beachis;Ameerika roki Henri;seitsmeteistkümnendale Kuid mängi
mängi kuri kahtlus;inglist jäänud 15;Ning viimaks Portugali;10 See uus;kännibasi good thing;12 11 -lt;edetabeli Hotsate müüt;number 12 11
Sakse Mäss saks;toimub Minul muusikaajakirja;kehtiva edetabelilõpp homme;alustab möödunud nädala;special nimed näiteks;edetabeliga Praegu 16-st;Meie meest rock;Gibson muuseas kirjutab
pätte plaadi slaidil;jäänud läinudnädalane number;Cherry uus singel;joissa singel narkootikumide;play lugu vast;kuu alguses mängitud;näe number neljandal;10 lugu möödunudnädalane
Tiina I liked;mänginud Andres rakk;antud special nimed;-lt leiame möödunud;number kolme kaks;Järjekordselt öelda tööna;Belgias esimesel kontserdi;korra peksa võib-olla
edetabeli Hotsate müüt;Ekspress Hollandis esimesel;10 lugu möödunudnädalane;ansambel Bon Jovi;esikohal olevaks sättide;mänginud 13 nädal;Ja vaatame nädala;Nii nädala kehtiva
produtsent Frank saajand;London naid esikohal;Et muuseas kuu;nädalat aasta albumi;autoff kond soul;edetabel lõpetab öeldakse;The Black tõusnud;nädalat 16 -le
suurem osa muusikast;raketti Cherry uus;nädalat edetabelis Laarandu;tipus kord mängisime;nädala number Ja;natukene ettevaatlikum vana;aastasel Bellami hitiga;18 nädala number
edetabelit suurem osa;näeme Stapmil loving;viie viiendal läinudnädalane;kolmandal Johnny Hallyday;pala crazy about;rosetid lukk amneesia;Ameerika tütarlaste ansambel;number 10 See
neli aastat kõrgemale;Lugude tutvustamist Taanis;lihtsalt jõua Kolmandal;Eric B rakki;vaatame nädala Top;Tšeid seegi jääb;Inglismaa kolm esimest;kolmandal Johnny Hallyday
kuu alguses mängitud;täpselt 20 -ks;edetabelis kahe looga;you Saksa liitvabariigis;number seitse ansambel;number Ja kuulsite;möödunudnädalane 20 seitsmeteistkümnendalt;Seda mängima rokkraadio
11 10 Vakset;edetabelit Ameerika tütarlaste;muistanud seitsmendana Anis;eelnevates sky kolme;number kuu Man's;SA korra peksa;11 nädalat Käri;üllatus vähem nii-öelda
suurem müügiartikkel Ja;paremat lugu kolmandal;See Saksamaalt pärit;hallid Johnsoni Ameri;10 See uus;Tois Aeg pressib;möödunud nädalal Beachis;B rakki Meie
Eelmine kord mängisime;Nii nädala kehtiva;edetabelit Ameerika tütarlaste;-le langes 11;soul pala crazy;saajand Nüüd uus;London poisi uus;nädala 29 juulil
ekspass Lugude tutvustamist;seitsmeteistkümnendale Kuid mängi;joissa singel narkootikumide;esimene singel laika;souli päästju LIFE;lihtsam edetabeleid järgida;anal luuseum Praegu;13 edetabelites 11
