keyphrase;score
amazona algama rääkima;0.7715
amazona taaskord paik;0.7631
endiselt amazona tähtsam;0.7174
mägi valguma amazonase;0.6764
amazonase bassein sisuliselt;0.6297
merepind endiselt amazona;0.6291
näiteks amazonase provints;0.5795
tähtsam jõgi amazona;0.5081
amazonase vapiloom jaaguar;0.4907
chachapoyast kultuur amazonasest;0.4812
paik õnnestuma käima;0.4779
otsima jäädvustama võib-olla;0.4678
käima seekordne plaaning;0.4647
taaskord paik kaupo;0.4627
ootamatu paik tahtma;0.461
hetk maa muutuma;0.4474
kord kindlasti leidma;0.4433
huvitavam erilisem paik;0.4314
niukne jälle vaatama;0.4295
jätkama fotogool tänane;0.4276
ala tegelikult jääma;0.4251
endiselt aeg uus;0.4247
sisemine avama jälle;0.4202
täna rääkima mägine;0.4195
põnev ala täna;0.4137
uurima paik käima;0.4086
rääkima koht plaan;0.4008
põnevam lapp leidma;0.3984
salapärane fotogeeniline koht;0.3938
aasta koht kaljujoonis;0.3933
lapp leidma endiselt;0.388
tekitama lihtsalt huvi;0.3646
ind küüditama tegelikult;0.3646
nimelt veidi kõrgemal;0.3626
ütlema tegelikult päev;0.3621
ink tegelikult anastaja;0.36
võimalik leidma esimene;0.3592
kaupo kikkas tänane;0.3577
suur osa lugu;0.3564
idakülg paiknev õigemini;0.3557
põnev mäeahelik lõpp;0.3526
suletud seisma leidma;0.3455
väike uus peatükk;0.3431
assimileerima hetk tegelikult;0.3362
plaan tegelikult chapoyane;0.3352
raamatukaant täna rääkima;0.3315
lõpuks jõudma chapoyanen;0.3281
ehitis tänane enamasti;0.3279
peruus tegu looduslikult;0.325
looduslikult täis ligipääs;0.3207
vihmamets niiskus meeletu;0.3161
leidma chachapoyast koobas;0.316
täna rääkima chachapoyas;0.3145
ütlema tounturs kaks;0.3144
jätkama kõndimine ütlema;0.314
enamasti vare ala;0.3122
pilt äärmiselt kindlasti;0.31
uurima ääretult põnev;0.3039
hõim aeg alistama;0.3034
parasjagu alustama vaja;0.3012
viimane poeg tugipunkt;0.3005
teadma maailm jätma;0.2993
tekkima nii-öelda terrafirme;0.2989
näiteks kõrgemal montannies;0.297
natukene kujundama tuhat;0.2946
ink alistama viimane;0.2921
nii-öelda õõnsus konarus;0.2919
elama nimelt veidi;0.2915
meeter merepind endiselt;0.2906
näiteks põnev näiteks;0.288
pilvemetsainimene tegelikult täpselt;0.2845
jaaguar elama nimelt;0.2843
konkreetne tegelik vastus;0.2829
äärmiselt kindlasti kaupo;0.2826
suurim asi vaidlema;0.2791
lugema suutma sõlmima;0.2769
kutsuma põhja-peruu matšubits;0.2717
nii-öelda maran joon;0.2714
lõpp ehitama suur;0.2702
koobas suletud seisma;0.2695
järeltulija äkki nii-öelda;0.2694
paik kaupo kikkas;0.2693
uskuma kunagine seeria;0.2684
asi vaidlema ink;0.2651
libe kaljuserv turn;0.2629
hetk ink viimane;0.2622
ütlema oletama aktiivne;0.262
aeg alistama kurb;0.2576
algus ink nottimine;0.256
kosmiline plaan ehitama;0.2535
üksik nii-öelda kirjutaja;0.2516
paar 1000 kilomeeter;0.2495
osa varandus paigutus;0.2472
kirjutaja ajalugu huviline;0.2452
geen pikem valgem;0.2452
maa muutuma kuivem;0.2444
nottimine koht lõuna;0.244
london fotoagentuur uskuma;0.2407
pael võimalikult raske;0.2402
turn pilt äärmiselt;0.2401
kinnitama lükkama kindlasti;0.2399
kolm aasta leidma;0.2388
10000 aasta koht;0.2382
jääma lausa 2000;0.2378
ase leidma tahtma;0.2368
ala vähekülastama vähe;0.2354
paremini jaaguar lõuna-ameerika;0.2345
mets pilvemets pilvemetsainimene;0.2338
kõrgele maastik sobiv;0.2314
koht poegas kultuur;0.2282
aasta savi punane;0.2262
unustama matkama põlv;0.2261
teadma äärmiselt vähe;0.2259
kõrgkultuur vaidlema äärmiselt;0.2254
plaan ehitama sobilik;0.2252
vabandus unustama üldse;0.2243
tumedanahaline pisike ütlema;0.2239
konkista konkista lõpuks;0.2238
tänapäev tavaliselt pilveinimene;0.2228
mägi ehitama elumaja;0.2226
eriliselt albiino arusaam;0.2214
elamus mugavustsoon unustama;0.2209
nimi andma sõna;0.2209
salapärane kummaline ootamatu;0.2205
surnu linn lihtsalt;0.2205
inka tähendama kettiot;0.2202
bassein sisuliselt tegu;0.2191
tegelikult paik püha;0.2103
näiteks elama paremini;0.209
inglise keel peisin;0.2085
järjest näiteks kolm;0.2078
pilv meelevaldselt tõlkima;0.2074
poeg märk otsima;0.2035
kultuur vabandus unustama;0.2032
hele silm nägema;0.202
ühine kuulsam legend;0.1989
karm ink alistama;0.1961
infokild moodne tehnoloogia;0.1958
küüditama tegelikult erinev;0.1945
väga-väga näiteks põllukultuur;0.194
kilomeeter sõutma vähem;0.19
asetus tähekaart vaatama;0.1894
elumaja tuba paigutama;0.1884
maa tõusma 500000;0.1872
telesisuliselt orjaroll põrkama;0.1871
inimkäsi natukene kujundama;0.1863
skulptuur näiteks kirjaoskus;0.1833
jõukajaliög tekkima põnev;0.1815
nukaiaal kolmnurk nii-öelda;0.1807
hävitama eelnev skulptuur;0.1797
laiali hävitama assimileerima;0.1774
provints peruus hõlmama;0.1769
fotoseeria kontakt tekkima;0.1765
inimene aru õel;0.176
tounturs kaks jalg;0.1748
ameerika suutma kinnitama;0.174
nahk heledanahaline jällegi;0.1702
edukas maisiliik tundma;0.1665
maran joon jõukajaliög;0.1649
ainulaadne sarkofaak ide;0.164
lihtinimene nii-öelda kodanik;0.1639
teadma kutsumine sotsiaalne;0.1635
tekkima new york;0.1627
peisin eesti keel;0.1576
pilt ink 130;0.1564
põlv muda nii-öelda;0.1562
seisma leidma 30;0.1561
kirjaoskus suurim asi;0.1535
hispaania konkista algus;0.1497
suhtlusvahend kippuma sõlm;0.1443
2000 meeter kõrgus;0.1413
vihmahooaeg matk elamus;0.14
kartul kasvatamine äärmiselt;0.1379
kass üleujutatud ala;0.1309
tõeline ütlema diktaatorlik;0.1286
raske mõistma üksik;0.1273
kindlasti guelap kindlus;0.127
nii-öelda valitsev klass;0.1245
hästi säilinud muumia;0.1233
tohutult tohutult edukas;0.1218
jumal lihtne inimene;0.1091
inimene äkki pikk;0.1071
jõgikond paran joon;0.1064
kunagine seeria ase;0.1064
varandus paigutus kõrgele;0.104
lõuna-ameerika suurim kass;0.1002
chachapoyast suhe ink;0.0998
kontakt tekkima new;0.0972
päike poeg kasutama;0.093
kindlus kurb tegelikult;0.0908
chapoyanen tegelikult valge;0.0902
tegelikult lihtsam haigus;0.069
sisuliselt laps surema;0.0677
europiidne geen pikem;0.0673
kopsupõletike leeter rõuge;0.0406
ink geneetiliselt ühine;0.0268
kaitsev nii-öelda immuunsussüsteem;0.0217
niiskus meeletu palavus;0.0094
valgem nahaline inimene;-0.0065
terasspõld looja tohutult;-0.0726
