keyphrase;score
;1.0
read;0.8488
andide;0.8431
head;0.8348
hull;0.8306
testament;0.829
nimetatakse;0.8239
summa;0.8236
tipp;0.8232
originaal;0.8203
vorm;0.8169
interpreteerib;0.8163
sidemed;0.815
asjaolude;0.8113
tallel;0.8108
seoses;0.8096
võimalik;0.8089
näiteks;0.8079
asi;0.8073
usu;0.8069
Need;0.8057
variant;0.805
jaotatud;0.8039
annavad;0.8032
annab;0.8027
variandid;0.8025
suhte;0.8016
etüüd;0.8012
kindlasti;0.7987
taust;0.7987
nimetada;0.7986
andekat;0.7972
meelde;0.7971
Et;0.797
arvates;0.7969
lapsed;0.7967
tohiks;0.7964
lastele;0.7964
esimene;0.7963
See;0.7962
usun;0.796
printsiibi;0.7958
koguma;0.7955
samanimelist;0.7954
antud;0.7953
varre;0.795
mainita;0.7949
tegemist;0.7947
noor;0.7947
materjale;0.7943
tea;0.7935
saatuse;0.7933
oht;0.7926
akent;0.7923
emised;0.7923
tinglik;0.7921
eriline;0.792
suudame;0.7919
ilmuva;0.7916
koostatud;0.7913
no;0.7911
niiet;0.7911
nimbost;0.7909
sisuregister;0.7906
võib-olla;0.7903
näitavad;0.7902
jäi;0.7901
vihik;0.7889
parimat;0.7888
saidi;0.7884
inimesi;0.788
paar;0.788
teksti;0.7874
rohulibled;0.7874
aknast;0.7871
aimused;0.7868
kursis;0.7867
eesti;0.7864
kannel;0.7862
laulab;0.7859
saade;0.7858
vaatama;0.7856
arust;0.7856
ütleb;0.7855
kolmest;0.785
kuulama;0.785
taipasin;0.7847
ringelda;0.7846
anonüümne;0.7844
kaugemad;0.7843
hetke;0.7841
luule;0.7837
maldame;0.7837
seletama;0.7834
algab;0.7833
album;0.7827
pani;0.7826
terve;0.7824
lauldi;0.7821
metsas;0.782
koduaknaid;0.7816
ajal;0.7814
8899;0.7811
kajas;0.781
möödunu;0.7807
mõistatus;0.7805
antos;0.7802
tahu;0.78
osa;0.7799
sattuda;0.7799
ema;0.7798
XY;0.7794
raamatus;0.7794
tänavat;0.7794
kinni;0.7792
hea;0.7791
moto;0.7784
neli;0.7783
ajaloo;0.7783
pannud;0.7783
laulu;0.778
telli;0.778
teadma;0.7777
esimest;0.7774
impeeriumi;0.7766
sisu;0.7763
soov;0.7762
Neid;0.7761
saksakeelse;0.776
luuletajate;0.7753
No;0.7752
peilib;0.7751
minevik;0.775
Egan;0.7745
klassikaliselt;0.7737
pandud;0.7736
Evi;0.7735
mururaamatut;0.7734
mahult;0.7733
palmisaartele;0.7732
jutt;0.7732
nautida;0.7728
laia;0.7728
Aga;0.7726
tekkida;0.7726
härra;0.7719
Mart;0.7718
natuke;0.7711
Küll;0.771
võlu;0.7707
Altimprovisatsioon;0.7705
looming;0.77
ilusti;0.77
toimetajana;0.7698
fregatt;0.7698
hääled;0.7694
rida;0.7686
nädala;0.7685
müüril;0.7683
Johannes;0.7675
1910;0.7665
albumit;0.7661
luuletus;0.7647
1000;0.7645
Ja;0.7645
Eesti;0.7639
tahame;0.7635
Maria;0.7627
kogumike;0.7627
Mets;0.7624
Tuletame;0.7613
kuuluvad;0.7612
rehepeksumasina;0.7612
AS;0.761
Nonii;0.761
zooloogia;0.7608
vastuvõtlikke;0.7602
Siis;0.7602
Ralf;0.76
Kui;0.7599
tšell;0.7591
linnas;0.7591
Rummol;0.7574
Mäger;0.7572
Lydia;0.7565
Gustav;0.7562
50;0.7547
tehniline;0.7546
Alpume;0.7545
Grenzsteini;0.7544
Michelson;0.7511
tuua;0.7497
Ki;0.7496
Wulf;0.7444
Vaarandi;0.7406
Mida;0.7402
Just;0.7393
Suitsu;0.7256
Ševtšenko;0.7203
Santa;0.6989
