keyphrase;score
;1.0
saadaval;0.8314
masside;0.8166
inform;0.8137
tähendab;0.8135
ideid;0.8108
seoses;0.8096
investorite;0.8088
heldes;0.8079
usu;0.8069
klient;0.8052
sortemm;0.8021
kontrollida;0.8019
muutmise;0.8018
Apple'ist;0.8007
kasutada;0.8005
Näiteks;0.8004
esindavate;0.8003
kodumalk;0.7984
maksimeerimine;0.7982
kahte;0.7979
See;0.7962
meetodit;0.796
portaal;0.7957
eraldatud;0.7957
teema;0.7955
ongi;0.7944
samme;0.7943
muutmist;0.7941
ressursse;0.794
hetkel;0.7938
gruppide;0.7932
paneb;0.793
meelsuse;0.7929
muutub;0.7928
segadust;0.7928
seostub;0.7926
eduka;0.7925
vähendamise;0.7925
tegelema;0.7918
vastutus;0.7917
uute;0.7916
ettevõttete;0.7914
arengu;0.7905
omanike;0.7903
esitab;0.7903
huve;0.7898
pakuti;0.7895
seinale;0.7895
vabalt;0.7894
tasuta;0.7893
tajutakse;0.7893
osutabki;0.7891
eristaks;0.7891
erinevate;0.789
olevatest;0.789
kirjeldada;0.7887
alanud;0.7885
arvata;0.7884
vastase;0.7883
veebi;0.7883
ühised;0.7882
avaliku;0.7876
ülekaalu;0.7869
viisik;0.7868
arvestuses;0.7866
relvade;0.7864
otsivat;0.7864
disainist;0.7863
inforuumis;0.7859
otsib;0.7859
võitlemisega;0.7857
kaotab;0.7856
teenindab;0.7854
idealistlikult;0.785
levitatakse;0.785
teenuse;0.7847
armutu;0.7842
vähe;0.7842
asjade;0.7839
söömise;0.7835
halva;0.7835
kommentaari;0.7834
madalatest;0.7834
eludesse;0.7834
looja;0.7832
maailma;0.7831
paremalt;0.7831
kahju;0.7831
suurel;0.783
hästi;0.7823
teenindatava;0.7816
arusaadav;0.7815
ajal;0.7814
nimetatud;0.7814
muret;0.7813
parimatest;0.781
karu;0.7809
tavaeluliste;0.7809
märke;0.7808
mängus;0.7807
tolku;0.7806
lubadused;0.7803
kaevandades;0.7803
pontsikuda;0.7803
nähtusena;0.78
konfliktid;0.78
hädade;0.78
osa;0.7799
miljardit;0.7795
eetris;0.7794
territooriumil;0.7791
planeedi;0.7787
muutuvad;0.7786
juht;0.7782
väge;0.7777
aasta;0.7776
Nende;0.7775
infot;0.7771
äris;0.7763
aastat;0.7763
vasakult;0.776
tunneb;0.7759
koma;0.7753
innovatsiooniplatvormiks;0.7752
innovaatilise;0.7746
idealismi;0.7744
29;0.7742
möödus;0.7742
Ehk;0.7739
raske;0.7739
Google'i;0.7739
süsivesikute;0.7738
kutsub;0.7735
Microsofti;0.7734
lee;0.7734
üha;0.773
kasumi;0.7729
paratamatult;0.7728
Aga;0.7726
Nad;0.7725
87;0.7722
kasutajatest;0.7721
suurimateks;0.7714
külvates;0.7711
rekordiline;0.7709
ühiskonda;0.7702
asunud;0.7701
huvidele;0.7701
sammuks;0.7701
hommikul;0.7698
internetis;0.7697
viimasel;0.7697
lobi;0.7697
infokeskkonna;0.7686
IT-teenuste;0.7685
riigi;0.7684
Ülemaailmse;0.7678
Tim;0.7676
Erinevate;0.7675
Sellega;0.7674
Seda;0.7668
seadusandlikke;0.7664
loosungite;0.7663
Hiigelsuureks;0.7662
moosi;0.7661
Port;0.7657
pöörners;0.7653
Segune;0.7645
Ja;0.7645
Kongressi;0.7642
populaarne;0.7635
USA;0.763
hindadest;0.7628
organisatsiooni;0.7627
suurimat;0.7622
Pole;0.7609
raha;0.7604
hankida;0.7603
tehnoloogia;0.7603
Kui;0.7599
Paistab;0.7598
Otse;0.7594
poliitiliselt;0.7592
Nobeli;0.7576
täna;0.7575
Arvestades;0.7573
Suureks;0.7568
Seinal;0.7549
Valge;0.7524
Olukorda;0.7511
Ideoloogiline;0.7492
Millele;0.7486
Ka;0.7481
Samal;0.7479
Reguleerimata;0.7468
Maja;0.746
Amazoni;0.7448
Kaasuva;0.7415
Facebook;0.7346
