keyphrase;score
;1.0
vale;0.8174
vastavalt;0.8165
tekitas;0.8161
eemale;0.8152
tekitades;0.8151
nisu;0.8149
kasutatakse;0.8132
isendit;0.811
anna;0.8096
sadade;0.8089
unustatakse;0.8086
asi;0.8073
mere;0.8068
last;0.8067
Need;0.8057
ressurss;0.8056
arvestamata;0.804
edu;0.8036
paraad;0.8033
annavad;0.8032
muistsed;0.803
inimene;0.803
arv;0.8027
enamik;0.802
skeem;0.8014
tagust;0.8014
vaatleme;0.8014
visata;0.8009
ker;0.8005
Näiteks;0.8004
kompleksi;0.7999
iibe;0.7999
orkaan;0.7998
parem;0.799
vokaal;0.799
korda;0.7988
kindlasti;0.7987
tingimus;0.7986
nimetada;0.7986
seos;0.7983
ressursid;0.7974
suhteliselt;0.7973
meelde;0.7971
Et;0.797
toidus;0.797
tunde;0.7969
uus;0.7966
esimene;0.7963
See;0.7962
suhet;0.7962
metsad;0.7962
kaks;0.796
probleemide;0.7959
elastne;0.7954
ellu;0.7953
importimisel;0.7953
kindlamalt;0.7951
-te;0.7945
ongi;0.7944
homi;0.7943
eri;0.7943
olemusest;0.7943
vapustav;0.7941
kohti;0.7939
aetud;0.7939
surema;0.7937
lood;0.7932
paneb;0.793
Chain;0.7927
oht;0.7926
Lorentz;0.7925
essees;0.7924
tasub;0.7921
kasutamisele;0.7918
nappus;0.7917
juured;0.7916
sigade;0.7913
aeg;0.7909
vaja;0.7908
kuri;0.7908
usk;0.7905
arengu;0.7905
näitavad;0.7902
püsse;0.7898
heita;0.7896
ela;0.7892
tappes;0.7889
anri;0.7884
seitset;0.7883
minekut;0.7876
sobivas;0.7871
näis;0.7869
anales;0.7867
lubab;0.7867
eesti;0.7864
struktuur;0.7862
toit;0.7858
toitvat;0.7851
normaalne;0.7848
katku;0.7839
tapluse;0.7837
teame;0.7833
hästi;0.7823
relva;0.7818
asukad;0.7815
hirmsam;0.7815
ajal;0.7814
laul;0.7814
Inimesed;0.7813
huumus;0.7803
paljudes;0.7801
osa;0.7799
del;0.7798
Neist;0.7797
kindlustatud;0.7797
hea;0.7791
saared;0.7789
toiminud;0.7789
sattunud;0.7787
lugemus;0.7786
euro;0.7784
konfliktis;0.7784
neli;0.7783
gruppi;0.7775
langes;0.7765
Augustinus;0.7764
agressiivseks;0.7762
piire;0.7759
toimetaja;0.7758
jõel;0.7757
On;0.7751
theriidid;0.7748
äkki;0.7743
forte;0.7742
ostma;0.7737
tuletada;0.7734
epideemiaid;0.7732
jutt;0.7732
ajaloos;0.7729
Aga;0.7726
Nad;0.7725
maakeral;0.7712
viljaka;0.771
lohutavaman;0.771
varased;0.771
Apostel;0.7701
inimahvid;0.7694
tabatava;0.7684
1300;0.7682
utteriidi;0.7681
peamine;0.7681
265;0.7678
pista;0.7668
evolutsiooniprotsess;0.7666
Steven;0.7648
1000;0.7645
1845;0.7641
1627;0.7641
Eesti;0.7639
Challis;0.7636
tuul;0.7628
Mu;0.7625
Igal;0.7623
territooriumi;0.762
400;0.7618
140-lt;0.7618
Enne;0.7613
dramaatilise;0.7609
hankida;0.7603
Kui;0.7599
arheoloogide;0.7595
19;0.7589
Me;0.7583
1998;0.7579
doktor;0.7572
Balkanil;0.7569
savanni;0.7566
Sa;0.7566
Uus-Guinea;0.7549
karmidel;0.7546
Ajaraamatut;0.7541
miljon;0.7541
Suur;0.7537
Toomas;0.7516
sarnane;0.7516
Homerose;0.7513
LeBlanc;0.751
Isegi;0.7508
Ameerika;0.7507
septembri;0.7502
Katharina;0.7482
Maltus;0.7408
Hute;0.7393
Marmara;0.7355
300000;0.7325
Rwandas;0.7299
Venezuela;0.7286
Wrangham;0.6997
Mina;0.6925
