EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Sepra Juljana Delman;jumal päev hingus;märts 1940 jääma;politsei tegutsema viimaselada;andma käsk ühing;tall sõda kaugel-kauge;kalender päev pikenema;1940 jääma kauaks;leping poliitika töölisühing
de facto dejuur;töörahvaühendus grupp koondama;kalender kalender päev;täna kell 14;olu arvestama tegevus;nägema mustvalgelt aeg;Soome tähendama lõpuks;Eesti trump kommunist;korraldus sõjavägi ülemjuhataja
sarnane Hill büroo;juhtima tähelepanu härra;surmaoht endiselt külm;tunnistama härra president;arvestama tegevus peatama;ilm arvama mäletama;rahvas aastakümme kestma;mõte aasta töörahvas;revolutsiooniline organisatsioon tähendama
välispoliitiline isolatsioon mõte;määr võtma osa;loobuma ülesanne inimene;hästi silm terve;de facto dejuur;aasta sügis toimuma;sügis toimuma kiire;ilmunud ajaleht kommunist;muutmine tööline revolutsiooniline
idee poliitika režiim;seltsimees ülesanne töötav;elementaarne demokraatlik vabadus;1940 jääma kauaks;andma raske talv;päev pikenema külv;kuu küsimus arutama;ütlema tagasivaade veebruar;poliitika töölisühing leping
lõpuks surmaoht endiselt;saatma seniitkahur optikaseade;nõndanimetatud marksistlik töörahvaühendus;unustama konverents delegaat;esiteks miinimumprogramm elementaarne;rahvas aastakümme kestma;aeg saabuma Panaloosund;aeg öeldud riigikord;nii-öelda soovimatu külaline
soojus ärkamine soojus;partei peatuma sündmus;andma kommunist lihtsameelne;Ill büroo Tallinn;diktatuur ülesanne number;Saat Johannes küpan;rotama korduvalt Eestimaa;rakendamine punaarmeebaas maatööline;hoolitsus valitsus konverents
kardianaatsa muutmine vajadus;tööpuudus suurenema nõukogu;revolutsiooniline meeleolu nii-öelda;Laidoner uluots diktatuur;inimene selge uus;talv toimuma Soome;eesti isa sõda;vaheline sõda Eesti;korraldamine komisjon 35
võim tugev aasta-kaks;tööliskond võitmine jumal;uluots diktatuur ülesanne;kindral Rec Läti;tunnustamine de facto;märts 1940 jääma;balti riik paratamatu;bolševiseeruma kuu kuu;meeleolu nii-öelda kasv
Pattaya organisatsioon Lauristin;tagasivaade veebruar märts;vähenemine pidurdamine sõjaaeg;päev puudutama 4000;ühine istung Stroom;endiselt külm mure;puhkenud sõda kiirendama;tõmbama sõjakeeris avaldama;nii-öelda julgus pealehakkamine
selgelt tihe sõprus;hästi silm terve;suutma hävitama märgukiri;aasta september jätkuma;optimist arvama võit;küsimus Syyenne kõrvuti;päev hingus upuma;Gomorra ütlema järeleandmine;käimine nii-öelda soovimatu
viima võitlus Päts;kumminuia kartma politsei;ootama tööpuudus järsku;näpp näitama kurnama;unustama konverents delegaat;kalender kalender päev;teatavasti tagandama tolleaegne;sõjaminister käskkiri elu;tööline revolutsiooniline organisatsioon
siiamaani saatma seniitkahur;välisminister konverents otsustama;tõmbama sõjakeeris avaldama;varjatud ruum pidenem;aeg vabadus kodanlus;päev hingus upuma;detsember Tallinn kolm;partei ülesanne selgitustöö;939 aasta puhkenud
