EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
märgiline tõbi Nathan;kõikvõimalik maat võib-olla;ilmselt Eesti meditsiiniajalugu;Tartu stuudio käima;held asi tegelema;tegelikult eesti arstiteadlane;panus meditsiin Tartu;meditsiiniajalugu lektor Peeter;arst väga-väga oluline
käima calling Tartu;märk stigma ühiskond;teaduslugu meditsiinilugu mõte;Hansen avastama pidalitõbi;probleem held asi;Eesti arst aeg;rääkima meditsiiniajaloorubriik vitamiin;eesti arstiteadlane lugu;võib-olla oluline maailm
unustus hõlm põhjus;teadma kuulus mees;võib-olla oluline maailm;listeeria maha näitama;definitsioon vastama kohv;teisipäev rääkima meditsiiniajaloorubriik;eesti arstiteadlane lugu;tegelikult eesti arstiteadlane;väga-väga oluline tegelane
üldse Eesti arstiteadus;tegevus Tartu jätkama;tegelikult eesti arstiteadlane;kaitsma doktoritöö pidalitõbi;kujunema diskuteerinud tava;näide Eesti arst;näide Eesti arst;Eesti meditsiinilugu vaatevinkel;Eesti arst väga-väga
katseklaas teisisõnu mõte;meditsiinilugu mõte natuke;õpilane ajalugu huviline;kuulus mees riik;seoses luun tegevus;ilmselt Eesti meditsiiniajalugu;meditsiiniajalugu üldse Eesti;näide Eesti arst;puudutama artikkel lihtsalt
teaduslugu meditsiinilugu mõte;üldse Eesti arstiteadus;mees täna rääkima;leepratekija kehaväliselt kultiveerima;nakkushaigus definitsioon vastama;jätkama tegelikult eesti;meditsiiniajalugu lektor Peeter;Eesti arst väga-väga;põhiharidus võib-olla aasta
näitama populatsioon allakäik;venestama näiteks progress;väga-väga oluline tegelane;mees tänapäev lähemale;haigus kujunema diskuteerinud;doktoritöö pidalitõbi Liivimaa;meditsiin Tartu stuudio;Eesti arst aeg;tavaliselt põhjus lihtsalt
tervishoid instituut meditsiiniajalugu;võitlema kuulma nakkus;üldse inimkond ajalugu;kerkima 300 teisisõnu;avastamine seoses luun;astuma Tartu Ülikool;teisipäev rääkima meditsiiniajaloorubriik;instituut meditsiiniajalugu lektor;võib-olla aasta käima
vastama kohv postulaat;siiamaani suutma leepratekija;meditsiiniajalugu lektor ;andma kõikvõimalik lendleht;näiteks progress saabuma;meditsiin Tartu stuudio;instituut meditsiiniajalugu lektor;rääkima Petar Ellata;alg põhiharidus võib-olla
stuudio käima calling;kuulma nakkus tegemine;näide Eesti arst;300 teisisõnu paanikapuhang;võitlema kuulma nakkus;arst aeg pidalitõbi;tähtis mees Eesti;arstiteadlane lugu tahtma;tegelane võib-olla oluline
nii-öelda generatsiooniteooria õpetus;pühakiri mainima Eesti;täna rääkima Petar;kooliaste gümnaasium 23;stuudio käima calling;Tartu jätkama tegelikult;aastaselt astuma Tartu;teisipäev rääkima meditsiiniajaloorubriik;põhjus tavaliselt põhjus
õpilane ajalugu huviline;teema pidalitõbi küllaltki;ajalugu tähtis tõbi;pühakiri mainima Eesti;kerkiv probleem held;mees Eesti kontekst;soikuma teaduslugu meditsiinilugu;maailm Eesti meditsiinilugu;nii-öelda generatsiooniteooria õpetus
vitamiin vitamiin avastamine;omaaegne kooliaste gümnaasium;Tartu Ülikool arstiteadus;kontekst sündima 1857;andma kõikvõimalik lendleht;mainima Eesti haigus;arst väga-väga oluline;panus meditsiin Tartu;huviline vajalik teema
