EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pian Rait Remmel;tundma Eesti koolipsühholoog;tegelema kooliturvalisus suurendamine;tänane spordiuudis võtma;kindlasti valima andma;Karjatse Soome kooliturvalisus;Karjatse Soome kooliturvalisus;kokkuvõte laupäev neljas;ISIS võitleja võib-olla
New York algus;heaolu õppimine edendama;Soome koolitulistamine turvalisus;islamiriik äärmuslane hea;ainus vastane geim;koolitulistamine eesti kool;Eesti koolipsühholoog ühing;Soome koolitulistamine turvalisus;koguma Tartu 13
Stream haridus kultuuriministeerium;saatma sõdur Somaalia;Ukraina endiselt rahutu;laine 2010 -st;toimuma arvama viimane;Soome laps heaolu;islamist Ukraina kaguosa;Tõnu Karjatse Soome;võib-olla elu kaotama
Euroopa suurem usund;kool Turu Ülikool;jääma homme ilm;protsent Damaskus äärelinn;andma võimalus kindlasti;Hualda senine õpilane;noor võib-olla Euroopa;Eesti neli aasta;võib-olla vaevalt kolm
äärmusrühmitus Al teatama;jätma juht päev;mõtlema olukord ennetama;donetski lennuväli Afteeeffgaa;hea hea enamus;noor võib-olla Euroopa;laps pöörduma islam;löömine päev realiseerimine;ülem Hans Hindper
häda rahvusvaheline abi;ühendus president Estonia;vihma-lörts lumi õhutemperatuur;info liikvele Ester;ilus laul eile;puhuma kirde idatuul;edetabel esimene Soome;Mall Mälberg rääkima;ründaja rünnakarissa ülikoolilinnak
õpilane lihtsalt kättesaadav;valik müüma restoran;kokkuvõte laupäev neljas;Genov muna suurem;uustulnukas duelel kodu;Euroopa suurem usund;Rüütel Poola toimuv;Robert lõpp kaheksa;kolm pluss kaheksa
planeerimine selgitama Nederstram;Ester Vilgats lugu;äkki võib-olla 10;Hindper tuntud arranžeerija;inimene enamik moodustama;radikalism konverents vastus;päev tapma kremli-meelsed;kell kuus Päevakada;ilmateenistus lubama vihma-lörts
kool üha mõtlema;toimuma restoraninäda Tallinn;tundma Eesti koolipsühholoog;koolitulistamine laine 2010;oskama inimene iseäranis;hea õhkkond kool;Estonia kabinetklaver arvama;päev tund ähvardus;mängitud millegipärast tunne
aastane kõrge dressing;kooliturvalisus suurendamine pidevalt;lähemalt Viljandi koolitulistamine;kell kuus Päevakada;ilm sadama vihm;koolitulistamine aasta veebruar;konverents Ukraina endiselt;142000 tudeng kolm;no kindlasti lihtsam
näljahäda leviv haigus;Poola toimuv juunior;üldine hea õhkkond;Tallinn toim Kuressaare;tahtma natuke reguleerimine;noor põhjus nimetama;hea õhkkond kool;seadus koolipidaja tegelema;võitlema islamiriik äärmuslane
selgitama Nederstram asjatundja;kaasamine tooma aasta;konflikt osapool ööpäevane;kool Turu Ülikool;fundamentalism lubama elu;noor ISIse liituma;Brüssel usuäärmuslus konverents;päev tapma kremli-meelsed;võib-olla 10 restoran
kooliturvalisus suurendamine pidevalt;terviseamet kinnitus vajama;laager täna Süüria;laager elama 18000;hea enamus restoran;ülikoolilinnak ohvriterohkeim riik;viis piirkond kool;sõjaväela tapma neli;õde-vend tahtma islamiriik
tõsisem tõsisem vastupanu;eriti islam poliitiline;kaks pluss kaks;ebaküps inimene ebakindel;toimina ühteisoline enn;ööpäevane vaherahu viima;jätma pelgalt kool;kättemaks Keenia saatma;kindlasti täis esimene
90 protsent Damaskus;päev tund ähvardus;lõppema haigla suutma;noor ISIse liituma;propageerima müüma nii-öelda;võitlema islamist Ukraina;sündmus Tõnu Karjatse;seitsmes aprill Aruküla;inimene tõsiselt mure
kampaania mõte vahva;koostöö politsei Soome;usuäärmuslus teemaline konverents;Eesti koolipsühholoog ühing;inimene ebakindel noor;Sazonov Euroopa Parlament;lähemalt ÜRO lastefont;viimane hetk kinni;Remmel Eesti kontsert
