keyphrase;score
andma inimene inimene;0.8038
algus lõpp number;0.8017
summa summaarum panema;0.7987
noor inimene unistama;0.7986
identity dieet teatud;0.7981
kapitalism uus auto;0.7962
kontekst kontsert eelnev;0.7962
uus kapitalism süsteem;0.7955
noorem vastutus asi;0.7954
oluline moment näiteks;0.7953
tegelikult reaalne objektiivne;0.795
istuma varssavi blokk;0.795
riietus väline atribuut;0.794
tegelane ütlema esimene;0.7935
inimene andma raamat;0.793
võimalus lootus usk;0.793
asi tallinn asi;0.7928
parem ideaalne maa;0.7921
aeg inimene elu;0.792
andma hinnang pear;0.792
tugev identity dieet;0.7909
kopika normeerima normaalne;0.7907
auto uus riie;0.7906
ütlema ütlema sõna;0.7905
aeg perekond conway;0.7896
side aru küsima;0.7896
indeks idee 95;0.7893
no kujutama tallinn;0.7891
jääma andma reetma;0.7878
idee võib-olla ajalugu;0.7877
saavutama silm laulev;0.7876
uku uusberg diana;0.7876
tohtima hea inimene;0.7872
reaalne objektiivne pilk;0.7871
näiteks positiivne roll;0.7865
lava 95 inimene;0.7864
reflekteerima peegeldama inimhinge;0.7862
no riia inimene;0.7858
asi tunnetama kolmas;0.7857
andma drastiline traagiline;0.7852
latt andma tugev;0.7851
suutma inimene jälle;0.7849
kuu stress tajuma;0.7849
noor 90 -test;0.784
hirm ilmselt istuma;0.784
huvitavam asi selge;0.784
asjaolu kokkulangemine sattuma;0.784
meedia aeg no;0.7838
huvitama idee õppima;0.7838
antenn lihtsalt väljendama;0.7838
ütlema osa hertzen;0.7828
rinnus väiksem detail;0.7827
vastus võib-olla võimalik;0.7826
olevik tulevik inimene;0.7825
uus auto uus;0.7822
sündima lugema seee;0.7822
leesalu tunduma tekst;0.7819
surema vana andres;0.7813
selguma nii-öelda raamat;0.7812
astuma klubi huvitavam;0.7811
inimhing ilusam vastus;0.7808
idee sotsialism no;0.7807
riik riik kooslus;0.7807
semm kaled latale;0.7806
inimene riik kun;0.7803
jaotama mõtlema lihtsam;0.7803
taguma tugev inimene;0.7801
panema hollywood likk;0.7792
lend proovima asi;0.7791
asi siduma kindlasti;0.779
toimuma tsivilisatsioon kollektiivne;0.779
aru madin kogematas;0.7789
ammune teatripilt andrus;0.7783
vale inimene vale;0.778
hulk võtmefakt hulk;0.7778
tunnistama õige uuesti;0.7778
uus turg vaatama;0.7776
ema isa aeg;0.7775
aeg võib-olla võib-olla;0.7772
juhtuma küsima vale;0.7772
demokraatlikum ühiskond vorm;0.7771
vaatama maamehi otsima;0.7769
toimuma täna huvitavam;0.7769
udu küsimus noor;0.7769
tooma tohtima tsitaat;0.7767
asin läti neli;0.7767
komistama tera tera;0.7765
inimene silm panema;0.7759
parlament alternatiivne parlament;0.7758
suur evolutsioon saavutama;0.7758
lugu anton hansen;0.7756
veidi haldaja veidi;0.7755
vaatama film vajalik;0.7754
internet teadmine hulk;0.7752
ilu albus no;0.7751
hetk lugema toetuma;0.7747
asi aeg euroopa;0.7747
saal istuja meel;0.7747
heatahtlik sei solvama;0.7747
noor inimene no;0.7745
aeg aeg jagama;0.7744
hambus enamus latgalid;0.7739
brothers varisema kukkuma;0.7736
tunnetama tavaarusaam tunnetama;0.7735
asi kaks kaks;0.7734
kasutamine kasvatamine halb;0.7731
latk latg stahl;0.773
kaduma mõte taju;0.773
ütlema tahtma ki;0.7726
sattuma kiiremini sattuma;0.7725
lehman brothers varisema;0.7724
istuja meel tuletama;0.7724
kodanik riik kodanik;0.7722
ime berliin müür;0.7713
inimene hing inimene;0.7712
inimene professionaalne kunst;0.7712
arvama arvama arvama;0.7705
aeg pikk-pikk aeg;0.7705
kandma puna-valge-punane nii-öelda;0.7701
mulje no tooma;0.77
natukene tegelane tegelane;0.7699
tera tera nokk;0.7698
inimene hing tüpaaž;0.7695
autor inglise autor;0.769
arvama arvama eestimaalane;0.7687
viiekümnes kuuekümnes seitsmekümnes;0.7682
teatud aasta aasta;0.7678
eesti aeg eesti;0.7676
lugema inimene lugu;0.7672
ostma meeleheide pilet;0.767
poolik tõde ana;0.767
halb tegu hea;0.7666
osa tehnoa lihtsalt;0.7661
samamoodi vene impeerium;0.766
pürkima üldse üldse;0.7658
linnapea kutsuma referendum;0.7657
huvitama 10 aasta;0.7654
muhe aeg tohutu;0.7652
vastupanugeen kindlasti kindlasti;0.7646
tekst teater repertuaar;0.7645
natuke tundma tundma;0.7644
õige inimene õige;0.7637
surema 60 70;0.7636
vastukaal surve no;0.7632
kord maa kord;0.763
lootus lootus panema;0.7625
elmo nüganen turg;0.7623
revolutsionäär vanem konservatiiv;0.7618
stoppard toop rannik;0.7617
tänapäev no tänapäev;0.7616
tüdruk kalpsama lava;0.7611
tervik raamat tervik;0.7609
seadusandlik organ esindaja;0.7607
minevik ütlema 170000;0.7606
euroop laiem lai;0.7605
