keyphrase;score
õiguslike;0.7485
psühholoogilised;0.7193
ema-isa;0.7095
poliitika;0.7067
Kui;0.6992
aastate;0.6982
19;0.6937
Räägime;0.6926
provokatiivne;0.6903
liikmete;0.6899
töid;0.689
Õigusteadmised;0.6869
õigluse;0.6856
suudab;0.6851
korras;0.6847
vajavad;0.6819
-test;0.6819
Meie;0.6818
tagamaid;0.6813
Millised;0.6803
enamuses;0.6802
pedofiiliakartus;0.6793
Juurde;0.6792
Go;0.6765
normaalse;0.6763
informatiivset;0.6756
kummaline;0.6746
Läti;0.6733
emotsionaalses;0.6723
pärand;0.6705
-te;0.6704
juhtinud;0.6696
kohalik;0.6695
Eestisse;0.6695
soojendus;0.6682
seksuaalse;0.668
sotsiaalset;0.6679
päevakajalised;0.6678
mõõdupuuga;0.6674
tööprotsessis;0.6672
hullem;0.667
inimene;0.6665
emotsionaalse;0.6653
sodiaagimärke;0.6649
kännicine;0.6642
hea;0.6641
õppida;0.6641
ikooniline;0.664
lapsele;0.6639
sureb;0.6624
tööl;0.6621
;0.6616
Oled;0.6614
Väike-Peetrit;0.6611
väike;0.6611
geiaktivisti;0.6604
efekt;0.6594
Venemaa;0.6593
Turisti;0.659
ridade;0.6588
klassid;0.6587
Samasooliste;0.6578
ela;0.6578
Mida;0.657
käpp;0.6569
pilve;0.6566
kraadi;0.6561
erinevaid;0.656
pabereid;0.6558
sisulised;0.6556
koolipingis;0.655
tänasesse;0.6541
tavainimene;0.6537
Saalomoni;0.6536
joogi;0.6532
seksuaalsest;0.653
paragrahve;0.653
Mets;0.6528
toidutoetust;0.6523
ühiskonnas;0.6522
üritus;0.652
riiklikus;0.6517
Oleviste;0.6517
lisaeriala;0.6507
mõõt;0.6503
õiguse;0.6501
õpilaspäevikut;0.6498
Tahab;0.6495
soe;0.6494
negatiivsed;0.648
õigus;0.6472
tööle;0.6471
salvestatud;0.6471
kassi-hiirt;0.6469
lähtuma;0.6465
kata;0.6458
personali;0.6456
inimlikkus;0.6454
siristada;0.6453
mehe;0.645
liigub;0.6449
diskrimineerib;0.6443
varjama;0.6442
2000;0.6436
Foomne;0.642
aju;0.6411
koostamiseks;0.6402
konfidentsiaalset;0.6401
spetsiifilised;0.64
üldväärtuslikud;0.6398
saavutatav;0.6392
pidamise;0.639
majanduslanguse;0.638
moraalne;0.6378
käib;0.6375
stressikoormus;0.6365
edukalt;0.6363
immutada;0.6362
aastaga;0.636
report;0.6359
jagada;0.6359
tavaliselt;0.6355
teinekord;0.6355
Teadupoolest;0.6346
õpikutes;0.6346
Räimekirikust;0.6344
kriminaal-;0.6339
propageerimine;0.6333
õiguskantsleri;0.6331
institutsioonis;0.633
selgitasid;0.6324
ühiskonda;0.6317
ajan;0.6315
veenev;0.631
Nojah;0.6309
mõtleb;0.6308
haridusministeeriumi;0.6306
ööklubis;0.6298
tajutav;0.6286
Moskvas;0.6284
neeger;0.628
Boys;0.628
tekitabki;0.6277
Shandarki;0.6275
erialasid;0.6269
lavakunstikateedrisse;0.6239
märgatavalt;0.6238
kuklas;0.6236
tempokas;0.6225
Palun;0.6214
lollused;0.6212
andis;0.6193
teemad;0.6188
patrullis;0.618
aasta;0.6179
valetab;0.6174
Konkreetselt;0.617
lükked;0.6169
alale;0.6168
Aeoonil;0.6163
öövahetuses;0.615
fikseeritud;0.6148
tolerantsemaks;0.6142
Liidu;0.6137
Politseist;0.6136
Pärna;0.6135
võti;0.6134
maakohas;0.6127
tollide;0.6123
kapist;0.6117
leidma;0.6113
Eiffeli;0.6104
toimub;0.6102
tuludeklaratsiooni;0.6099
testamenti;0.6072
leiba;0.6067
petersell;0.6049
demokraatlikus;0.6049
horoskoopi;0.6049
Mõtle;0.6048
usu;0.6037
ajades;0.6024
CV'ga;0.6013
tulevikus;0.6012
piirkondadest;0.6002
fonoteegis;0.5969
värbab;0.5968
hoida;0.5965
riigikohtu;0.5938
nimetame;0.5898
tunnetasin;0.5884
piiblit;0.5869
linnaosavalitsuse;0.5862
partnerlussuhtes;0.5855
politseiosakonnas;0.5847
mõistlikust;0.5738
põhjendatud;0.5705
perekondade;0.5546
valguse;0.5493
öelnud;0.5488
