EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
partalima christoph for;sajandil eestlaste klaverimeistrid;eesti vanadest klaverimeistritest;pianiino vabriku omanimelise;partalima christoph for;pianiinat estonia kuulsa;klaverite valdkond eestis;eestlastest klaveriehitajate koolkonnast;1709 esindatud firenzes
1958 hõbemedal 1987;eesti klaveriehituse ajalukku;pianoforte tõenäosus aastal;kolmesajandat aastat päeva;hasse ventsel mayer;muusikamuuseumi fondis töö;eesti peredes säilinud;muuseumis neli klahvpilli;teatri- muusikamuuseumis ütlema
head pillid kuningad;eestis küllaltki vähe;billi meedidžite muuseumis;1870 teose esitab;teada teada fakt;erichi klaveriäris lahkus;itaalia muusikaajakirjas christoph;pillimeister saabus tallinnasse;kontsert pillis paljude
nimi meistri nimi;klaverimeistritele seotud materjalidele;itaalia meister bartholomew;sündis teada 1695;tootma kontsert kabinet;heliplaati eesti heliloojate;sõda töötama estonia;rääkida klaverinäituse korraldamisest;klaverimeistrite nimesid enamasti
kiriku falcki isa;pill asub teatri-;f-moll teose mängib;vastav ku berliinis;saavutada erineva tugevusega;rääkida eesti puhtalt;nägi lätis määral;muusikamuuseumi valitsejaks partalima;steini 1783 ehitatud
pianiino sid toodeti;klaverimeistritest rääkis alo;itaalias loodud pillidest;johan schteni 1783;past selberg norman;tähendab kontsertklaverit pia;norrast kõlas mozarti;1783 ehitatud oskaril;aastat 1711 ilmus
teavad parki falk;valitsejate meditšitte muusikariistade;160 klaverit tähendab;aastast toodet 160;ulatus neli okta;kogemused estonia pill;klavess sääne kirjas;726 loodud pillid;töö jätkan lubasin
otseselt seotud kõlas;mudeli eestile maailmas;kultuuripildis pilli aastakümneid;põhiliselt parunitele näiteks;vastav ku berliinis;40 klaverimeistri mehed;billi meedidžite muuseumis;tootma kontsert kabinet;toimus eesti vabariigi
kaasnes tähistati kolmesajandat;alguses suurima meistri;enamasti saksa nimed;arendasid 18 sajandi;tähendab pisija toa;itaalia muusikaajakirjas christoph;valitsejate meditšitte muusikariistade;heliloojate teoseid mängin;katsed esimesed nii-öelda
esitab steini 1783;tiibklaver täie õigusega;klaveri leiutame polegi;salong bürger haine;mahub ritta kindlasti;asutatud tallinna klaverivabriku;odavam praktilisem muusikariist;imetleda tänapäevaste meistrite;12 variatsiooni prantsuse
asus kino sõprus;konkurentide puudumisel kiiresti;lõpp rummipillidel haruldane;aastasada teatri- muusikamuuseumi;pia niinat ütlen;stuudium mängis harf;ühtegi pillidest eestist;autosid universaalne pillimeister;tänaseni leitud võib-olla
toodang kujunenud ainulaadseks;tegija johann gottfried;alguses vabrikus harmoonium;tegevus arenemas aastast;pianiino odavam praktilisem;eestis selgus 40;belka klaverivabriku pill;toodet 160 klaverit;86 aastal 1924
transportida kahju eestis;klaverinäituse korraldamisest võtmeküsimuseks;toodang skandinaavias baltimaades;toetasid raudtoed aastal;christoph for klaveri;teinegi instrumendi tegija;näiteks erkki-sven türgi;estonia pianiino sid;teada 1695 itaalia
tähendab kontsertklaverit pia;jäävihm romnetusti kreem;pillile teoseid kuulaks;käsitööd ilmselt head;suureneda tegelikult asi;kolisid asutena lavale;harfi kõla palaks;meistrid arvuks 50;aastast 1779 tallinna
foori uuendus unustati;40 klaverimeistri mehed;nimelt tugevat laulvat;kõvasti 40 klaverimeistri;norman kull niit;muuseumis norras loodame;kaks aastasada teatri-;ütleme 1922 23;võib-olla klavikordiga klavessiiniga
kujundasid kiiresti eesti;üldse sündis klaverit;ajal sidemed läänemaailmaga;1815 1825 koensen;aitasid saavutada erilise;pianiino odavam praktilisem;leiutaja taanlane partalamyo;häälestaja artur gourmet;oskust ühendada kontsert
