EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
publicast res publica;miljonit krooni sotsiaalminister;reporter tallinna volikogust;11 kraadi kuulsite;erinevate ainetega summa;inimest eestis vaatame;õhtust eesti raadiouudiste;õhtust eesti raadiouudiste;väed ida-euroopas seotud
usa-s asuvad meest;istung algas kõnedega;raamatukogus esitleti hellar;toimunud nato kaitseministrite;null otsus võtta;vastutama tallinna perearstide;34 häält linnapea;ütles istungil 27;eesti paikades üht-teist
pikem operatsioon operatsiooni;tuntumaid eesti pagulaspublitsiste;baltimaade suurima ecstasy;saates kell 20;vahendab uku toom;volikogust teatas 38;läti venekeelse vähemuse;savisaart umbusaldamise 34;27 oktoobril protokolli
laua istuvad ametkonnad;sergei ivanov townis;raamatut tähistati 70;välismajandusosakonna peadirektor margus;oskama vastata telefoni;online rikkus eesti;publica fraktsiooni juht;volikogus käis mall;kodu- väliseesti okupatsiooniaastatel
loomine inimestele ööpäevaringselt;tõid möödunud 50;asutuses tervishoiupaberit vaja;nõukogude ajakirjanduses usa-s;usa-s asuvad meest;34 häält linnapea;eesti krooni tänavahindades;nimetas abilinnapeakandidaadid kolm;35 aastased kaks
eestis film sooja;euroopa tasandil majanduslikult;hüvitab haigekassa 40;eksportija täitma importima;kiisler usa president;valitsus tutvustas täna;rikkus eesti taimekaitseseadus;konfiskeeriti 300000 oletatava;nõukogude ajakirjanduses usa-s
ongi laiem probleem;60 50 -te;muuseas kaheksa tonni;sergei ivanov townis;jäi res publica;oktoobril protokolli ajutine;ametist maha helilõik;panin ütleksin peaminister;40 eluaastat 15
isikute täpsemaid kommentaare;abistavaid lahendusi hetkel;äsja avaldatud reutersi;ongi laiem probleem;kandidaadist john kerry-ist;litvinenko viimased kolm;lilli eestis põhiliselt;tõnis palts intervjuud;50 -te aastate
nato kaitseministrite mitteametlikul;vastutama tallinna perearstide;naiste viljatuse ravi;summa hinnangul tsirka;grabbi uut raamatut;peadirektor margus rava;kahe presidendikandidaadi televäitlus;presidendikandidaadi televäitlus otsustav;miljonit krooni vastava
krabon kindlasti tuntumaid;fraktsiooni juht volikogus;venemaal taimetoodangu inspektsiooni;andreas drozek hellar;tegemist hinnangul hetkel;telefoni käivitamine riigile;laua istuvad ametkonnad;kandidatuuri ainsaks linnapea;esialgne test näitab
hetkel eriti optimistlikud;teatas 38 poolthäälega;tutvustas täna kaht;ilmast homme eestis;oletatavalt siga esialgne;ööpäevaringselt konsultatsiooni tingimata;klenski õnnestus volikogu;kell 20 jätkame;pärnu maakonnast põhja-
töötanud ülle rajasalu;umbusaldamisel täna kaugeneks;välismaalt ülevaate indrek;tšetšeenide sõna terroristid;siga esialgne test;haigekassa 40 aastastena;salajased hääletamise tulemused;22 oktoobril euroopa;john kerry-ist protsendipunktiga
tallinna volikogu muretsege;väljendatud venemaa mure;36 neli täiendav;lennukiga hollandisse autodel;300000 oletatava ecstasy;kandidaadil võrdselt 45;ratifitseerimise venemaa välisministeeriumi;eestlastele uusrikastele akadeemilises;4 miljonit krooni
narkokaubandus hetkel isikute;eriti välisministeeriumi välismajandusosakonna;eestigantsina üldeuroopa eesti;oktoobril protokolli ajutine;anda menetlus hetkel;mälberg uus koalitsioon;kandidaadil võrdselt 45;koalitsioon lubanud edgar;võib-olla natukene vara
võib-olla veidi kurva;venemaa tõotasid tõhustada;valimised salajased hääletamise;liita vene laevad;teagi reeturlikus hullem;24 hääletanud kolm;abilinnapeaks esitas juhatus;oinal mihklipäev tallinna;lihtsalt kaheksa inimest
