keyphrase;score
meeldis laulda bussis;0.7614
rääkisete laulnud testi;0.6784
tüdruk meeldis laulda;0.6385
pani muusikakooli mäletan;0.6209
laulame tahavad rolli;0.5748
lauldes tundsin oskus;0.5741
kontserdiga ütles anders;0.548
intervjuusid maailmakuulsate lauljatega;0.5226
mängisite tundsite tundsin;0.5125
koori naised üritasid;0.5077
mäletan rääkisin raadiokuulaja;0.5031
ameerika hääles töötasin;0.4975
ennustada ema muusikalist;0.4867
bussis halb mälu;0.4753
õnn õnnetus hääleliigist;0.4751
ansambleid koorid 69;0.4599
kahekesi muusikud noorem;0.4518
lavakõnet õpetasid legendaarne;0.4514
osa inimesi kuulavad;0.4499
kujundada hoiati häält;0.427
teatrikogemust maga sõnastasin;0.4223
küsimused mäletan suhteliselt;0.4151
meeldib klassikaaslased oskasid;0.4112
räägib kiiresti tempo;0.4091
mäletan nelja-viieaastane ema;0.4085
stoppard arkaadiat jaa;0.4082
ütles last piinama;0.4065
mõeldes lapsukesed suhtusing;0.3974
näha võtab pop;0.3972
suhelda eriti inglise;0.3886
kuulsate inimeste teie-meie;0.3853
tsitaat vihjaid tsitaate;0.3839
tundus kummaline kaheksakümneaastane;0.3732
öösel kirjutasin teksti;0.3704
luuletused tegelikult kummaline;0.3653
harjutama vanem tütar;0.3648
keelepaelad vallandusid vabandasin;0.3583
tallinlased meenutest avatute;0.3533
kodus kuulan muusika;0.3499
torkasin ütlesin ettepanek;0.3494
natuke imelik küsida;0.3356
annely peebo väike;0.335
ütles tulemängijat mängida;0.3305
üheksa 10 lemmikaeg;0.3304
kõva häälega dieeti;0.3295
käinud suvel käisime;0.3271
arvan soni linn;0.3236
tunnis juhtus õnnetus;0.3204
esimene viimane kord;0.3176
meeles meeles kella;0.3114
vestlusega närvi ajada;0.3114
tahtnud vaja sukelduda;0.311
ooperilauljad ajal paksud;0.3092
mans näiteks winham;0.3072
küsida meeldis elukutsesse;0.3065
meelde nõudlikuna nõudlikuna;0.3034
režissööri ütleb tahaks;0.3012
vaikust võib-olla hea;0.2992
elu kutseminega inimene;0.2987
lääne-euroopas kontserte esinesid;0.2977
vana-aasta õhtu telesaates;0.2952
kohtuda arvatakse kohutavalt;0.2946
sõidate rootsi treeninglaagrisse;0.2884
riho mängis viiulit;0.2872
torni kudepäevasel mängisite;0.2829
teie-meie tulevikulootus hilja;0.2799
aastad olidki ilusat;0.2789
eelistaksid kuskilt lugeda;0.2768
kuulsite valitud talu;0.2759
hääleliigist metsosopranit lihtsalt;0.2757
lauakoht endine voodikoht;0.2746
tean asi mõttes;0.2736
poiss ütleb no;0.2718
noorustest võib-olla õlut;0.2715
klaverit ostma seisnud;0.2687
lätlaste ärkaadiates stoppardi;0.254
pikaks veninud koju;0.2479
käisin taisse kokakursustel;0.2478
aus üldse põlvkonnas;0.2472
pühapäeva hommikul näiteks;0.245
laanejärv elab virginias;0.2448
töötajad arvasid oreliga;0.2448
võib-olla uus traditsioon;0.2436
nime raske öelda;0.2434
lihtsalt kombeks prantslastel;0.2433
lugu pilli 82;0.2407
näe saksamaal vanemad;0.2398
tõusin kell üheksa;0.2394
võib-olla heal nelja;0.2376
unistus täitunud endiselt;0.2353
lennuväljal mängitakse sagedasti;0.2349
nägin surve kohutav;0.2341
tõlkimisest töö algas;0.2333
kutsusime õppeainete homme;0.231
nii-öelda kreeka ajaloost;0.2302
võistleksid puhtalt kooliraha;0.2294
nii-öelda tuntus kasvas;0.227
käekirjadest aru saatuslik;0.2245
olümpiamängudel tegemisi mõtlevad;0.2238
polegi loomulikult kultuuriga;0.2208
araabia keelt türgi;0.2169
istus siinsamas stuudios;0.2165
lahkunud abikaasaga kohtudega;0.2154
tahaks puuliga näha;0.2148
kõrgvererõhutõve inimesed aastaid;0.2134
aastal 2000 luges;0.2105
peas soomustatud autoga;0.2097
alustasime grupi toite;0.2092
uusi dirigenti tundma;0.209
rollis mängid liikumisvabaduse;0.2068
paremale vasakule esineda;0.2049
nooremat publikut teadlase;0.2038
kutsutud riiga stoppard;0.2025
sõber edward dogane;0.1968
suitsu proovinud polegi;0.1964
värvid ütleksin reisimine;0.196
blondid skandinaavia tüdrukud;0.1947
kivikas nimed marmortahvlil;0.1943
piimakombinaat kuulub naljakas;0.193
mõtled iseendale arst;0.1918
radiaatoreid üritasin haigeks;0.1891
jooksjad ajal osta;0.1882
arvan õpi elama;0.1858
2003 sügis tiimi;0.1858
korvpalli võib-olla harrastussportlane;0.1843
jõudsite kabuli õnnetust;0.1827
kini sümptomid ongi;0.1803
raamatus kirjutas andekad;0.1787
huvitama jalgratas jäigi;0.1768
usun ongi tiimi;0.1727
teatasid kavatsevad näitlejaks;0.1724
tõele läänes suletakse;0.1717
astronaudi kord kuu;0.1716
miinuspunkte üldse vaadatakse;0.1712
päevakliinik tähendab konsultatsioonile;0.1703
ütlen vésteinn hafsteinsson;0.1694
ainuke ainuke sugulased;0.1685
150 oreli kindlasti;0.1681
tea teenindus britid;0.1663
õnnetult surma 67;0.1659
uudistest vaja pink;0.1638
võttis suure jäätisekausi;0.1627
kandi tea vaest;0.159
kiriku kiriku vigala;0.1583
neeme new yorki;0.1574
ameerika ühendriikide president;0.1568
rahvajooksul aeg-ajalt käib;0.1544
