EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
feldman feldmanis;gorbatšovi-aegne kirjandus;käisime talvevaheajal;mustvalge tegelikult;eine istuti;uljas tutvusime;tähega avangardist;kuskilt majakovskist;kirjanike võib-olla
lehekülg 490;tartus ajal;klassi talvevaheajal;ühiskonnas käituvad;noorem noorem;eesti keeles;kõne dramaturgi;ingo ütles;möödas 30
ütlema ütled;elasime lähestikku;telefoniga ajal;kirjutas romaanid;selge tekst;käisime eestit;mäletan endagi;kirjutasime loomingusse;võib-olla olulisem
sisukirjeldused autorite;hirmu kogetakse;kolmeaastased elasime;ülikoolides esimene;funktsiooni cv'ga;nime ingo;mängisid untšernofi;sisukirjeldused autorite;sünnipäev 15
-te algus;jäävad trepile;ülikoolides esimene;kool muuseumis;vastama satun;arendas novelliks;pedagoog istub;peeter tulviste;rääkisin moskvas
tegelikult puna-valge;suureks kasvab;rahvuslik identiteet;aastatel perestroika-eelne;loosung marks;rituaal rääkida;mööbist tutvusime;uut vorstilugu;revolutsioon psühhoanalüüs
toksimis masin;masin ehitas;aastatel vähem;õppides 10;nimi kompleksne;aru dramaturg;sadamateatris paar;gümnaasiumis tallinna;leningradis raudteejaama
toetame identiteeti;ütelda mäng;moskvas teatrikooli;aasta draamateatris;kontroll sõna;tartu sadamateatris;ajal muuseumis;räägime mehest;armastatakse üldse
arst arstid;dissidentide psühhiaater;minevikus loodud;aasta 35;võrreldav funktsiooni;kolmapäeviti seltskond;kõnelesid ingo;mäleta 86;juhtunud kahjulik
öeldud esines;mööbist tutvusime;ühiselamust instituuti;perestroika-eelne gorbatšovi-aegne;aru dokument;üliõpilaspõlve romantika;räägime mehest;490 tsitaat;jõudis 36
keeruline siseelu;eestis kättesaadavad;aasta draamateatris;aust vahing;reaalsus vaino;õppisin asub;berliin kuulsam;cv'ga nõukogudeaegseks;võib-olla võtnud
asust nõva;soovitaks lugeda;töötanud rahvusvahelise;tollases kahel;kummaline asi;isiksuse lugu;kahe trolliga;vanematekoju kümne-üheteistkümne;15 veebruaril
eriti aru;samamoodi mehhaaniline;viimase lausega;toimus asi;vastab eri;kahel koolivaheajal;kangelastega kõnelesid;kultuurirevolutsioon ülikoolides;võib-olla asjas
kirjandusse eesti;fantaseerivad kardin;mont aastat;kuulub üliõpilased;vahingul kodul;tegelikkus fantaasia;lugusid räägime;tegelikult puna-valge;inimesega inimest
