EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
sõit följetonid;loomingu ajalugu;orkestratsiooni õpetusena;mängib puhkpillikvintett;tants number;eesti tantsu;eesti tants;tantsunumber tantsulugu;loomingut nii-öelda
vast üldsõnalisem;polüfoonilise homofoni;orkestri funktsioon;alaline rahulolematus;idee ongi;sümfoonia kolmes;tants orkistreerisime;tants mäletan;kahe öelda
harmoonia lõppeksam;funktsioonidega pianistina;tööst laulu;1954 lindistasime;näiteks meelde;tants orkistreerisime;tantsunumber tantsulugu;tantsud omamoodi;nii-öelda orkestrit
matti reimann;lõik orkestratsiooni;esimene tants;segamini polüfoonilise;olemise saamiste;tihtipeale heliloojad;tants mäletan;tants valmis;nii-öelda puhtalt
klassikatöötlused tihti;muusikamõtteid paberile;harmoonia õpetaja;asusin õppima;võimalus kasutada;orkestriga aastaid;tantsulugu lõppenud;harri loomingust;leiaks võib-olla
suvilakene laulasmaal;koorika värvingu;lõpetaksin eksamitöö;meeldis kujuneski;number kaks;stravinski sümfoonia;helilooja loomingut;eesti tantsu;reaktsioon sarnane
tähendab programmiline;puhkpillikvintett dile;tants mäletan;autori stuudiosse;rootsis vast;sümfooniline mõtlemine;esimene tants;muusikamõtteid paberile;aastast mäletan
väljendid pealkirjad;lõõtsakontsert arvates;õpetaja eksamitöö;niiskertzolikulaadi mõttes;funktsioon teatud;tants mäletan;sümfooniaorkester dirigeerib;helilooja loomingut;loominguline töö
tunnetamate teadmata;konservatooriumis tegutsesime;1954 lindistasime;assotsiatsioonid võeti;koju kustika;orkistreerisime 1954;orkestriga aastaid;esimesest loomingulisest;töö tegemisel
tegelase vastandamine;tantsida auvõlg;muusikalisi kujundeid;homofoni stiiliga;kannab nimetust;sümfooniaorkester dirigeerib;sümfoonia kolmes;stuudiosse meenutada;võib-olla lähema
muresid öelda;omaski võimalust;teema improviseerin;kirill raudsepp;realiseerisin kannab;kolmas tants;lõik orkestratsiooni;tõepoolest tantsudes;pianistina nii-öelda
kontsert kontsert;värvingu dramaturgiliselt;muusikamõtteid paberile;reaktsioon sarnane;number kolm;ansambli mäletan;kahe tants;orkestriga aastaid;hiljem 70
huvitav kuulata;võeti elevusega;hiljem professor;orkestriga aastaid;otsal võimalus;kiievi konservatooriumis;sümfoonikum mõtlemise;harmoonia õpetaja;ärgitab muusika
raadiolindistusi sümfooniaorkestri;ajalugu esimene;asusin õppima;neli prelüüdi;aega sattus;mängib puhkpillikvintett;stravinski sümfoonia;solist tegelikult;kolm eesti
raudsepp 1972;tegemist jaan;klaverikontserdi esmaesitajaks;realiseerisin kannab;tähendab programmiline;tantsu kella;funktsioonidega pianistina;esitab eesti;momendil kirjutasin
