EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
swedish business;edukas moekunstnik;inspireerib moekunstnikku;hääldatakse saastlessaaži;nooremat paar;kutse berliini;kutse berliini;moenädalale moekunstniku;soovitaks kindlasti
olulised märksõnad;tunneb moeohvrina;lennujaamast ootamine;moe fotosi;uskuge head;tänane külaline;tänane külaline;modell eestlase;räägi inimestega
hämmastas perfektsionism;rõhku suur;2012 hommikust;eksi 2006;reaalselt kanda;kutse moekunstnikke;kutse moekunstnikke;kutse berliini;jooksev tööinimene
nime baltic;puhas glamuur;tänane külaline;võimeline konstrueerima;istun blokkide;külaline noor;eestlastele sõbralikkust;2012 hommikust;maailmale öelda
tundus võib-olla;tea 10;esimene samm;ümbritsevaid emotsioone;unistab inimene;ütlen eestist;oodata brandenburgi;õnnestus kultuurkapitalilt;armastavad hästi
kolmepäevasel kolmepäevasel;mõtled tindiga;kursuse nädalaga;kriitika konstruktiivsem;funktsioon mismoodi;eestlase jõudnud;baltic fashion;loomeinkubaatoris tööd;inimesed üldse
mõtted inimeste;osaleda berliini;hommikul tõmmata;globaalsemalt no;tooksid no;eye tervitussõnad;ütles ungaris;moenädalale väga-väga;üldse võimalik
tekitab suurt;regiooni mitmekülgsust;moedisainiala ajaloost;tuim tohutult;disainer iso;baltic fashion;kollektsioonis saksamaale;tunneb moeohvrina;kiiresti võtab
õppejõud kahel;disaineritega puutunud;modellidele nägin;küsida küsida;aspekt tea;kuulajad tänase;kunstnikule alguses;pealkirja mona;töötama iseseisvalt
vabad õnne;arvan sünergia;moenädalal avad;40 -te;erine näiteks;hiljem kiri;kultuuriinimesed võimalusel;firma ateljee;julgelt võib-olla
tore kokkusattumus;öelda kliendinumbrid;loomingulised tegevused;glamuur absoluutselt;real oodata;kindlasti kutse;vastasin hea;tegelikult disainereid;väga-väga suur
eesmärk tehnikate;moemaja tegelevadki;baltic fashion;tahta sillale;telgi real;täna hommikul;esimene kell;suursponsor meybel;inimene võtab
sõprusringkond toetusgrupp;võeti tegelikult;viimase sügiskollektsiooni;oslo magistrikraadi;vahetama arvan;moekunstnik lilli;pariisis üldse;okei eestist;aeg lahti
pihlakani maks;kollektsiooni vastab;kunstiakadeemias võrdled;jäähotelliloojaga video;iseseisvat osa;erialal chaneli;võrdled norra;kollektsioonis saksamaale;no ilmselt
