keyphrase;score
kooliturvalisuse;0.6332
koolile;0.5445
koolipsühholoogid;0.4777
kremli-meelsed;0.4746
pagulast;0.4307
usuliikumisega;0.4304
ukraina;0.4289
estonia;0.4179
õppimist;0.4107
pagulaslaagrist;0.4084
probleemikeskse;0.4054
nooruse;0.3954
sündmustest;0.3925
palestiinlaste;0.3892
kraadini;0.3838
kogukondlikule;0.3783
julgeolekunõukogu;0.371
mässuliste;0.3633
kultuuriministeeriumist;0.3589
konflikti;0.358
propagandat;0.3567
pedagoog;0.3549
afteeeffgaa;0.3488
tsiviilisikud;0.3481
saatkonnas;0.3471
vaatluskeskuse;0.3431
tütarlastel;0.3374
haiglad;0.336
lastefondi;0.3327
kuulamast;0.3326
vanemate;0.3316
ülikoolilinnakus;0.3298
mariupoli;0.3295
konverentsil;0.3292
ähvarduste;0.3278
saudide;0.3217
aprillikuusse;0.3212
mohammed;0.3197
keenia;0.3177
broneeritud;0.3168
tunnid;0.3167
terroristid;0.3162
põhjusena;0.3107
sajandi;0.3105
psühhopaadid;0.3096
sõnu;0.3087
leiten;0.308
al-assadi;0.3066
piirkonna;0.3057
otsuse;0.3055
väärtuskriisi;0.304
kane;0.3023
õhtut;0.3014
meetrit;0.3009
kuuba;0.3005
vägivallavormis;0.3005
erinevate;0.2991
rühmitused;0.299
parlamendi;0.2972
donetski;0.296
klubina;0.2947
vanuse;0.2944
inimõiguste;0.2913
jüri;0.2899
humanitaarabi;0.2889
kuus;0.2875
võimukohast;0.2853
rahvusvaheline;0.285
seaduses;0.285
turistid;0.2825
tagasiside;0.2818
propageerides;0.2814
valitsusvägede;0.2804
üllatusena;0.2803
geimiga;0.2774
vastutuse;0.277
väravad;0.2768
pressiesindaja;0.2765
vaenlane;0.2746
ida-;0.2744
õnne;0.2734
pronksmedaliüksikmängus;0.2733
2010;0.273
tartu;0.2714
neljapäeval;0.2625
väikelinn;0.2616
kampaaniat;0.2607
planeerimises;0.258
toimud;0.2552
kodus;0.2544
suvepealinna;0.2519
soovitusi;0.2507
eurot;0.25
edetabelites;0.2493
tunnistanud;0.2491
esimese;0.2461
radikalismi;0.2449
e-kirjaga;0.2446
usundite;0.2396
õhurünnakute;0.2392
lõuna-jeemeni;0.2389
soone;0.2377
süüria;0.2373
politseinikku;0.2363
spaa;0.2351
linnameeskonnast;0.233
post;0.231
arenseerimine;0.2304
tulevik;0.2296
tahame;0.2282
süsteemi;0.2268
broneeriti;0.2261
näljahäda;0.2212
professor;0.2195
helilooja;0.2192
nägin;0.2178
tiitlikaitsja;0.2172
hukkunud;0.2152
üksile;0.2149
mägi;0.2122
-st;0.209
pilves;0.207
töö;0.207
küllalt;0.2055
blokeerinud;0.2047
pärl;0.202
haigused;0.2003
kolm;0.1993
mängida;0.1989
robert;0.1988
tavalise;0.1986
ilminguga;0.1979
kõikjal;0.1979
remmel;0.1976
aegsasti;0.1964
jäid;0.1962
prügikasti;0.1957
kauhajor;0.193
32;0.1929
suurt;0.1917
lennuväljal;0.1905
varase;0.1883
võib-olla;0.188
viimane;0.1871
parimad;0.1864
spordiuudised;0.1855
kangelased;0.1834
meretuulega;0.1831
seiklushimulised;0.1824
head;0.179
vihma-lörtsi;0.1789
18000;0.1765
protsenti;0.1758
positsioone;0.1745
leida;0.1731
ettevõtjaid;0.1728
erioperatsiooni;0.17
romantilised;0.1699
snaipripüssiohvrite;0.1694
restoranid;0.169
murtud;0.169
õhutemperatuur;0.1661
südamed;0.1643
püsiv;0.1634
järve;0.1627
klaveri;0.1585
võitjate;0.1562
suurendamisega;0.155
mall;0.1511
kohilaga;0.15
90;0.1488
tõeline;0.1484
kilomeetri;0.1469
vähendamisega;0.1459
puhastamist;0.1455
õunmaa;0.1451
juurtega;0.1429
president;0.1405
adrenaliinivajadust;0.1384
söögikohti;0.1347
teadsime;0.1323
hambvee;0.1319
kontserdimaja;0.1318
punane;0.1246
dressingud;0.1243
käe;0.12
paralleel;0.1063
null;0.1021
stream;0.0982
kaalussalike;0.0863
austraaliast;0.0842
pill;0.0825
tööpuuduse;0.0794
new;0.0788
müüme;0.0774
rikkamaks;0.0759
genovi;0.056
odavamalt;0.0478
califadiidi;0.0474
veretöö;0.0209
