keyphrase;score
jätkama;0.9989
sing;0.9988
eesti;0.9987
töötama;0.9987
kuskilt;0.9987
kaunis;0.9987
sport;0.9987
viis;0.9987
tuntud;0.9986
geen;0.9986
lihtsalt;0.9986
võimalik;0.9986
plaanima;0.9986
hästi;0.9986
korralikult;0.9986
suhteliselt;0.9986
valmis;0.9986
12;0.9986
vajalik;0.9986
keskkool;0.9986
võib-olla;0.9985
kohtuma;0.9985
tüdruk;0.9985
ülikool;0.9985
veebruar;0.9985
variant;0.9985
20;0.9985
ajastu;0.9985
võistlus;0.9984
muusika;0.9984
ühine;0.9984
kergejõustik;0.9984
tehniliselt;0.9984
näiteks;0.9984
aeg;0.9984
muusikaline;0.9984
mees;0.9984
lõpetama;0.9984
arvama;0.9984
kontakt;0.9984
Põlva;0.9984
mõtlema;0.9984
raha;0.9984
leidma;0.9984
koht;0.9984
alustama;0.9984
kaua;0.9984
nii-öelda;0.9983
flöödimängija;0.9983
tegelikult;0.9983
pakkuma;0.9983
õping;0.9983
kaur;0.9983
10;0.9983
otse-eeter;0.9983
üldse;0.9983
limp;0.9983
küla;0.9983
suur;0.9983
vähene;0.9983
korraks;0.9983
kirg;0.9983
vaja;0.9983
kaks;0.9983
esimene;0.9983
uus;0.9983
vähe;0.9983
valmistama;0.9983
muusikakool;0.9983
võtma;0.9982
üsna-üsna;0.9982
paar;0.9982
natukene;0.9982
süda;0.9982
Saksamaa;0.9982
start;0.9982
salvestus;0.9982
moor;0.9982
tegelema;0.9982
rahvas;0.9982
Rootsi;0.9982
matkama;0.9982
Benjamin;0.9982
nimelt;0.9982
üldiselt;0.9982
eestlane;0.9982
13;0.9982
Audentes;0.9982
vähem;0.9982
poeg;0.9982
armas;0.9982
mure;0.9982
mängima;0.9982
nimi;0.9982
Rakvere;0.9982
keskkooliaeg;0.9982
kord;0.9982
kaheksa;0.9982
Tallinn;0.9982
oktoober;0.9981
võluma;0.9981
;0.9981
perekonnasõber;0.9981
natuke;0.9981
tuletama;0.9981
pingutus;0.9981
neljas;0.9981
Karakra;0.9981
TTV;0.9981
elukaaslane;0.9981
näitleja;0.9981
äkki;0.9981
kool;0.9981
hingeline;0.9981
naiselik;0.9981
ema;0.9981
kõlama;0.9981
inimene;0.9981
ausalt;0.9981
muusikakeskkool;0.9981
trenn;0.9981
null;0.9981
asi;0.9981
hooaeg;0.9981
lootma;0.9981
uuring;0.9981
väikelinn;0.9981
õppimine;0.9981
publik;0.9981
sobima;0.9981
kook;0.9981
piisavalt;0.9981
no;0.9981
Eesti;0.9981
panema;0.9981
kraad;0.9981
jälle;0.9981
valima;0.9981
prantslane;0.9981
täis;0.998
klaver;0.998
moos;0.998
täpselt;0.998
muusikamaastik;0.998
selleaastane;0.998
muusikaülikool;0.998
noorem;0.998
blokak;0.998
jõudma;0.998
varsti;0.998
pakkumine;0.998
välismaa;0.998
rock;0.998
noormees;0.998
haara;0.998
võimalus;0.998
elama;0.998
stiil;0.998
helilõpp;0.998
123;0.998
meel;0.998
Britten;0.998
sajand;0.998
aimama;0.998
täna;0.998
enamasti;0.998
niiske;0.998
aasta;0.9979
näitama;0.9979
telekonkurss;0.9979
kõvasti;0.9979
nool;0.9979
puuduma;0.9979
hobu;0.9979
mõte;0.9979
õppima;0.9979
vibreerima;0.9979
keel;0.9979
mäletama;0.9979
Bachi;0.9979
muutuv;0.9979
populaarsem;0.9979
käsi;0.9979
õpetama;0.9979
vaba;0.9979
õigesti;0.9979
õudselt;0.9979
pala;0.9979
muusik;0.9979
trend;0.9979
lemmikaeg;0.9979
kontsert;0.9979
tahtma;0.9979
kolm;0.9979
muutuma;0.9979
lemmikpill;0.9979
õpetaja;0.9979
tõmbama;0.9978
lõpp;0.9977
närv;0.9977
