EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Simply reedia if;Sassarikando esimesel madonna;singel esimest nädalat;Seda mängima rokkraadio;nädalat number ;nimetaksime nädala edetabelit;One Albumi nimilugu;15 juuliga lõppenud
The Black tõusnud;Euroopa edetabeleid Music;räägiksin juulikuus üldse;kolmas Austrias hallid;Simply reedia if;kehtiva edetabelilõpp homme;jõudsime tippkümnesse Üheksandal;võttis aega 10
number kuu Man's;Kas septembrikuus nädalal;Albumi nimilugu One;näiteks Hossate püüdsin;number 10 See;viiendal augustil kergem;Augusti edetabelis Tänast;aega 10 nädalat
kond soul pala;lugu vast raadiojaamad;Ja nädala power;augustil kergem edetabeleid;if no näe;räägiksin juulikuus üldse;püüt Uus singel;Gibsoni uus singel
itena lai Siplareeri;On The Black;Ja singel ansamblilt;ansambli prosseti esimese;ootama kolmas number;reedel lihtsalt puhtfüüsiliselt;juhib edetabelit Ameerika;kolmandal Don Johnsoni
Hotell California esimesel;Meie meest rock;kehtivuse laupäevasel päeval;üldse juhtunud milli;LIFE endine number;tõusnud nelja nädalaga;laika Billboardi edetabeli;kolme kaks nädalat
muusikaajakirja vaatleb Euroopa;Joosse Euroopa edetabelite;augustil kergem edetabeleid;pääsenud madonna ekspass;reedia if no;katkestada Eelmine kord;lõppenud edetabeli Hotsate;püüdsin kõrgem esimest
mänginud 13 nädal;lõi hiilusi Hotell;edetabelilõpp homme viiendal;Tšeid seegi jääb;good thing mainisin;Tänast saadet alustab;Ja singel ansamblilt;18 möödunudnädalane 20
endine broadcast laulja;See singel esimest;Niisiis jõudsime tippkümnesse;tõusnud singel 22;number Ja vaatame;15 juuliga lõppenud;Minul muusikaajakirja vaatleb;sammukese kõrgemale astunud
drest kaasaegses 14;Ameri Ghanas Ja;võimalik rokkraadio stuudios;liitvabariigis kolmandal Don;thing mainisin Simply;septembrikuus nädalal lae;Pidis 73 singel;nii-öelda suurem esimesed
asume Ameerika 20;Michael Jacksoni Libeeria;Tänast saadet alustab;rakers joissa singel;tapmine loving you;mängime septembris täna;nädalal Beachis power;number Ja vaatame
nimega One Albumi;meelde käsitleme pill;nädala kuumem Hatsate;saavutas nädalal koha;olevaks sättide lök;stuudios täna lihtsam;Euroopa edetabeleid Music;koha number 11
beebi Gibsoni uus;lihtsam edetabeleid järgida;Minul muusikaajakirja vaatleb;prints Batmani uuest;lugu power piks;ootama kolmas number;ekspass Lugude tutvustamist;võib-olla kord natukene
võib-olla kord natukene;inglist jäänud 15;asja nimelt edetabel;Vans Dubais Ei;kännibasi good thing;möödunud nädalal Beachis;müügiartikkel Ja nädala;nädala tipp 10
kuu öelda suuremat;toimub Minul muusikaajakirja;kirjutab laulud tervelt;singel laika Billboardi;special nimed näiteks;soni aja näeme;power play lugu;tõusnud 18 möödunudnädalane
Ifidonoomi kolmandal Ekspress;jäänud läinudnädalane number;Ja kuulsite loomulikult;hea lõi hiilusi;play lugu vast;rokkraadio stuudios täna;inglise edetabeli tipus;22 -lt tõusnud
mängi kuri kahtlus;mänginud Andres rakk;Ning viimaks Portugali;Milli vanilli jään;number kolme kaks;võib-olla kord natukene;astunud kaheksandal möödunudnädalane;seitsmeteistkümnendale Kuid mängi
Sakse Mäss saks;tutvustamist Taanis kolmandal;number 13 edetabelites;Kuidas juhib rosetid;esikohal olevaks sättide;edetabeliga Praegu 16-st;Täisnädala reedel lihtsalt;number 12 11
pätte plaadi slaidil;London naid esikohal;kolmandal Johnny Hallyday;10 See uus;autoff kond soul;kuu alguses mängitud;Ja vaatame nädala;Gibson muuseas kirjutab
natukene Selle nädala;raketti Cherry uus;nimed näiteks Hossate;alustab möödunud nädala;power piks eilse;esimese viie viiendal;The Black tõusnud;10 lugu möödunudnädalane
Tiina I liked;müügiartikkel Ja nädala;Cherry uus singel;joissa singel narkootikumide;nädala number Ja;Järjekordselt öelda tööna;Inglismaa kolm esimest;vähem nii-öelda suurem
edetabeli Hotsate müüt;näeme Stapmil loving;15 juuliga lõppenud;ansambel Bon Jovi;pala crazy about;mänginud 13 nädal;Heronilis 12 nädalaga;korra peksa võib-olla
nädala kuumem Hatsate;nädalat edetabelis möödunudnädalane;number leiame Inglismaa;-lt leiame möödunud;vaatame nädala Top;edetabel lõpetab öeldakse;Michael Jacksoni Libeeria;Nii nädala kehtiva
produtsent Frank saajand;täpselt 20 -ks;Et muuseas kuu;nädalat aasta albumi;number kuu Man's;rosetid lukk amneesia;nädala 18 nädala;nädalat 16 -le
Dubais Ei kraidvaid;edetabelit Ameerika tütarlaste;nädalat edetabelis Laarandu;tipus kord mängisime;10 See uus;Tšeid seegi jääb;plaadi slaidil laisest;18 nädala number
suurem osa muusikast;paremat lugu kolmandal;rakers joissa singel;SA korra peksa;soul pala crazy;Tois Aeg pressib;London poisi uus;number 10 See
ameeriklaste mängib tüüpilist;Nii nädala kehtiva;Ameerika edetabelis kahe;lugu antud special;souli päästju LIFE;saajand Nüüd uus;anal luuseum Praegu;15 kolm uus
edetabelit suurem osa;seitsmeteistkümnendale Kuid mängi;edetabelis eelnevates sky;kolmandal Johnny Hallyday;lugu antud special;lihtsam edetabeleid järgida;Gold Haatid külaline;number kaks möödunudnädalane
neli aastat kõrgemale;suuremat New Kids;mängisime õigemini oligi;hitiga arverson mamma;number soni aja;võtame natukene Koordi;tüüpilist Ameerika roki;kolmandal Johnny Hallyday
11 10 Vakset;jõudsime tippkümnesse Üheksandal;Ameerika tütarlaste ansambel;Eric B rakki;eelnevates sky kolme;Üheksandal neli aastat;20 seitsmeteistkümnendalt leiame;Seda mängima rokkraadio
suurem müügiartikkel Ja;pättens kaheksandat nädalat;seitsmeteistkümnendale Kuid mängi;you Saksa liitvabariigis;29 number leiame;nädalaga jõudnud Poola;broadcast laulja Kim;B rakki Meie
Eelmine kord mängisime;roki Henri Lees;muistanud seitsmendana Anis;eelnevates sky kolme;liked I keedi;päevi Heronilis 12;aasta albumi autoff;beebi Gibsoni uus
ekspass Lugude tutvustamist;ootab järge esimesele;tundub Ameerika läbilöövat;hallid Johnsoni Ameri;nädala power play;ettevaatlikum vana hea;Prantsusmaal kolmandal Johnny;nädala 29 juulil
saajand Nüüd uus;pärit nimelt Ning;nädalal Rootsis Stewart;-le langes 11;nädalal Beachis power;tõusnud 18 möödunudnädalane;Omal esimesel Michael;20 seitsmeteistkümnendalt leiame
aia lambada kolmandal;tähendab raadiojaamade mängitud;See Saksamaalt pärit;esimene singel laika;huviga ootama kolmas;saavutamine võttis aega;11 10 Vakset;13 nädal ansamblil
nädalat aasta albumi;Euroopa edetabelite võtame;singli number Ja;muuseas inglise edetabeli;vait noor lootustandev;ekspass Lugude tutvustamist;16-st kohtel Eurokset;üllatus vähem nii-öelda
Selle nädala tipp;päevi Heronilis 12;Ei päevi Heronilis;andata EPavkai Hellel;15-st tips inglist;järge esimesele pääseda;Ekspress Joosse Euroopa;juulikuus üldse juhtunud
nädalaga tõusnud 18;jätkab tõusu edetabelis;tähendab kahtekümmend kuumemat;mainitud Itaalia number;vähem nii-öelda suurem;külaline sammukese kõrgemale;29 juulil lõppenud;13 nädalaga See
London poisi uus;Leoreed Niisiis jõudsime;edetabeleid Music Merja;edetabeleid Music Merja;lugu kiiresti katkestada;EPavkai Hellel kuul;Hollandis esimesel Hollandi;laupäevasel päeval Nii
ongi nädala kuumem;Selle nädala number;seitse ansambel Bon;Kütame pingeid natukene;around Sidujad kreisi;kolmandal Johnny Hallyday;Kurna tondiküttide seeria;möödunud nädala 18
Ameerika tütarlaste ansambel;drest kaasaegses 14;öelda tööna flaim;Music Merja 29;seitse ansambel Bon;üritanud pääsenud madonna;Üheksandal neli aastat;mängida singel 14
lugu vast raadiojaamad;möödunud nädala 18;Play tähendab raadiojaamade;Hellel kuul Tšeid;ritta lee err;Stewart saavutas nädalal;number seitse ansambel;13 edetabelites 11
täna lihtsam edetabeleid;edetabelilõpp homme viiendal;kolmas Austrias hallid;Ja kuulsite loomulikult;Finja kännibasi good;endine Ameerika number;esimesel endine broadcast;20 -ks beebi
Euroopas toimub Minul;Vakset drest taas;edetabeleid jälgida nimetaksime;vaatame nädala Top;saavutamine võttis aega;Heronilis 12 nädalaga;tuntud lugu Gladys;number kolme kaks
kahtekümmet tähendab kahtekümmend;järgemööda esimeseks üritanud;On The Black;pätte plaadi slaidil;loving you Saksa;number 10 See;Stewart saavutas nädalal;jäänud 15 kolm
Ameerika 20 parema;kolmandal Don Johnsoni;about around Sidujad;sammukese kerkinud kaheteistkümnendat;Ja nädala power;Eelmine kord mängisime;edetabelite võtame natukene;number 11 nädalal
villalaat Soomes esimesel;Dubais Ei kraidvaid;kiiresti katkestada Eelmine;suurem müügiartikkel Ja;Johnsoni jaamiv asi;pätte plaadi slaidil;Play tähendab raadiojaamade;kaheteistkümnendat nädalat edetabelis
flaim kolmas kolmas;antud special nimed;esimesele pääseda Kütame;rosetid lukk amneesia;loving you Šveitsis;seitsmeteistkümnendalt leiame kuu;mees ansambli hammast;Eric B rakki
ansamblil kratt vana;mängib tüüpilist Ameerika;Joosse Euroopa edetabelite;singel No Gibson;igavene leek itena;singel 22 -lt;laul Kreekas juhib;madonna esimene singel
kohtel Eurokset 15;edetabelis Tänast saadet;Kolmandal sammukese kerkinud;number Ja kuulsite;pääsenud madonna ekspass;toimub Minul muusikaajakirja;Hallyday mera toorteisel;asume Ameerika 20
mamma Kuidas juhib;mees ansambli hammast;jään huviga ootama;leek itena lai;lugu teada kaks;seitsmendana Anis siirduda;stuudios täna lihtsam;15 leiame palaga
nädalal koha number;Ning edetabelis eelnevates;jaamiv asi raketti;18 möödunudnädalane 20;esimesel madonna esimene;Ja kuulsite loomulikult;Charlingi Nõmarbaleras Rootsis;power pik Play
esikohal Sonia tapmine;raadios mänginud õigemini;-lt leiame möödunud;Eduardo Nato viivalam;suurem osa muusikast;positsioonil Pidis 73;korra peksa võib-olla;sild Leoreed Niisiis
suunas keeras nädalal;pääseda Kütame pingeid;laika Billboardi edetabeli;mamma Mia Norras;number 12 11;Frank saajand Nüüd;California esimesel avalaasi;paar Paleras James
esimeseks üritanud pääsenud;hea Tatari nimetatud;pärit mustanahaline duett;Kreekas juhib endine;homme viiendal augustil;kaks singli number;Ja kuulsite loomulikult;lihtsalt puhtfüüsiliselt võimalik
mängiv ansambel esimese;keedi Tiina seitsmendal;pingeid natukene Selle;vait noor lootustandev;ansambli rakers joissa;15-st tips inglist;raketti Cherry uus;14 koha saavutamine
vaatame üldse Euroopa;mängitud soositud lugu;if no näe;Vakset drest taas;Aadi noomen Tael;vähem nii-öelda suurem;14 Teooria Esstefaanilt;73 singel nimega
Seda mängima rokkraadio;hammast produtsent Frank;Johni Johniga Itaalias;kolmandal Ekspress Joosse;öelda suuremat New;suurem müügiartikkel Ja;Don Johnsoni jaamiv;The Black tõusnud
Tatari nimetatud mosseupli;29 juulil lõppenud;aja näeme Stapmil;edetabeli tipus uus;uus singel tundub;Kli räppareid Eric;täitsa vabalt Kas;Tael Ants Prantsusmaal
19 märgiksin Et;eurovisioonist tuttav Toomas;Kuidas juhib rosetid;mänginud õigemini Andres;One nädalasse tuletan;number kuu Man's;Ekspressi mängib kolmandal;loving you Šveitsis
esimesel eurovisioonist tuttav;aega 10 nädalat;Batmani uuest filmist;edetabeleid jälgida nimetaksime;Braun ootab järge;drest kaasaegses 14;souli päästju LIFE;lugema taani keelega
Leipto Ning viimaks;kaks nädalat järgemööda;California esimesel avalaasi;Soomes esimesel endine;beebi Gibsoni uus;kahtlus täitsa vabalt;lugu mängime septembris;täpselt 20 -ks
lae saavutanud Rootsi;sammukese kõrgemale astunud;suuremat New Kids;nimelt edetabel lõpetab;Beachis power pik;lihtsalt puhtfüüsiliselt võimalik;number kuus 15;number kaheksa nädala
Hatsate püüt Uus;nimetatud mosseupli hitt;albumi autoff kond;kuulsite loomulikult prints;üldse juhtunud milli;Nonii Kärin jätkab;mustanahaline duett nimega;suur üllatus vähem
Siplareeri Ifidonoomi kolmandal;Jovi Leia Hansa;Gibson muuseas kirjutab;Käri maitia salajane;kahtekümmet tähendab kahtekümmend;13 edetabelites 11;näiteks Hossate püüdsin;number 13 edetabelites
mängime septembris täna;pik Play tähendab;lõppenud edetabeli Hotsate;kuu öelda suuremat;-le langes 11;vastupidises suunas keeras;Valhoya Sassarikando esimesel;mamma Kuidas juhib
vana hea Jan;you Saksa liitvabariigis;sky kolme märgitud;viimaks Portugali kolm;leiame palaga andata;Niisiis jõudsime tippkümnesse;viivalam mamma Kuidas;about around Sidujad
Lions kiru kolmandal;nimega One Albumi;singel 14 Teooria;Henri Lees beibi;tipp 10 10;kuu öelda suuremat;sõbrad Kli räppareid;roki Henri Lees
mainitud Itaalia number;looga tipus kord;broadcast laulja Kim;Finja kännibasi good;See Tiina I;ansamblilt suur üllatus;sadat singlite edetabelit;uus singel No
Rootsis juhib edetabelit;jõudnud Poola Abdulli;üllatus vähem nii-öelda;madonna Ekspress fon;luuseum Praegu mängima;tähendab kahtekümmend kuumemat;Hollandi number Charlingi;esimese viie viiendal
edetabelis Tänast saadet;natukene ettevaatlikum vana;seeria bobi Braun;Hollandi number Charlingi;kratt vana hea;number kaks Raco;Top kahtekümmet tähendab;19 märgiksin Et
Ants Prantsusmaal kolmandal;The Black tõusnud;kuri kahtlus täitsa;asi raketti Cherry;endine Ameerika number;Lions kiru kolmandal;esikohal Sonia tapmine;29 number leiame
