keyphrase;score
võrdle Marek Strandbergi;0.8752
meeskond in corpore;0.8718
Et Arnold Rüütel;0.8669
otsusega nõus ütleme;0.8633
sõna otseses mõttes;0.8565
ütleme ütleme kuvand;0.853
ütleme kuvand tegelikult;0.8515
Raivo Varel õigus;0.848
ütlen ütlen ütlen;0.8474
in corpore Tallinnas;0.8448
kohtuotsuse kahtluse Estonia;0.8439
Loojoscifeidel kind ütlema;0.8417
lihtsalt tegelikult nõudlus;0.8412
Nüüd lihtsalt küsimused;0.8404
Rüütli tuiksoo leer;0.8402
positiivne mõttes Filosoofia;0.8394
peasekretärid inimesi tegelikult;0.8393
huumorinurgas humoristide londiste;0.8356
peasekretär Tarmo Sarnet;0.8355
Postimehe arvamustoimetaja Neeme;0.8333
puhtalt Tallinna peitemäng;0.8329
tendents potentsiaalselt mõtlema;0.8322
ebaõnnestunud Ühest õnnestunud;0.8322
lõualuud elavad Jah;0.8311
liikumine No võib-olla;0.8293
pretsedent Ma kardan;0.8287
lõpuks Euroopa Liit;0.8287
kõrge kohanimekirjas Küll;0.8276
kõva retoorika pettumine;0.8275
poliitika poliitikamaastik näinud;0.8273
Käitumine tekitab mõttes;0.8269
väiksemates parteides Loojoscifeidel;0.8268
küsimuste arutamiseks mõttes;0.8266
plakatitega nägema kõrge;0.8261
tegelikult nõukogude aeg;0.8259
meeldib võrdle Marek;0.8257
kõlab natukese põhjendama;0.8255
paljud Eesti erakonnad;0.8252
käsitlus oligi mõttes;0.8249
ühtemoodi mõtlevad inimesed;0.8233
pidu Pull enam-vähem;0.8227
mõttes hea Suurepärane;0.8227
teistmoodi võib-olla Strandberg;0.8223
ütleme antud olukorras;0.8204
tegelikult läbirääkimise läbirääkimised;0.82
kehandid olulisemad hästi;0.8196
aluspõhi põllumajandusakadeemia maaülikool;0.8185
ütles kõrgem pressitegelane;0.8184
täpne Strandberg otseselt;0.8179
Reiljan ütleb lootust;0.8172
õnnetu purika elu;0.8168
vajutatud osa küsin;0.8165
rohelise ilmavaate osaline;0.8162
Nojah tegelikult lugu;0.8158
viimaste päevade sündmused;0.8152
topise toomised provokatsioonid;0.8136
töösse rohelised põhimõtted;0.8135
Kõige põhimõtte Voldemar;0.8135
erakond lihtsate mõistlikku;0.8134
võrdluses võltstagasihoidlikkus Nõukogude;0.8127
Voldemar Kuslap juhtum;0.8122
Aivar Mäe reageerimine;0.8117
nõukogude aegne kaader;0.8098
Rannamäe täna rahvateenrite;0.8091
rahvusringhäälingule antud intervjuus;0.8088
kaua vana nõukogude;0.8085
Seal märkimisväärne hulk;0.8084
ideed tähendab ideed;0.808
ajalooline küsimus ilmselt;0.8072
hetkel käinud asi;0.8068
Mäe suhtumine Me;0.8067
tugevad lõualuud elavad;0.8065
poliitikas aetakse asju;0.8054
nii-öelda andrifaalne Esialgu;0.8053
äärmiselt ohtlik tendents;0.8052
hiljem ütleme nõukogude;0.8048
Eesti eluhaaravate ideestiku;0.8041
tagasihoidlikult näiteks peasekretärid;0.8039
lõpp Sulev Valner;0.8039
lihtsalt teagi asjad;0.8028
juhid alahindasid võimalikku;0.8027
nõus põhimõtteliselt põhimõtteliselt;0.8019
6000 50000 lajatas;0.8013
aja ajaloo ala;0.8007
usu millegipärast inimesed;0.7998
