EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;finantseerimissüsteemid;televisioonis;Rain;;filmiajaloos;Eesti-doc'e;Televisioonis
õnnestus;visuaalne;tšehhi;keeles;number;vaatajaid;Televisioonis;kolmapäevaõhtune
workshop;filmikooli;finantseerimissüsteemid;Nad;slot;Hollywoodi;režissööridest;tehniliselt
Ida-Euroopa;Mongoolias;Eesti-doc'e;president;pioneer;lemmikprojekt;naisdokumentalisti;räägime
trenditrend;meesvangide;lemmikprojekt;commentary;commentary;kevadeni;filmifestivalil;ütleksid
sõpruses;piisavalt;teisipäeviti;Discovery;head;Ameerika;Toomas;kuskilt
kolmapäevaõhtune;Tema;Tiiu;workshop;valides;Fiction;lemmikprojekt;nõrkus
tabunähtus;dokumente;foorumitel;roll;isend;naisdokumentalisti;Kinos;töötaks
commentary;klassikaraadiokuulajad;Tucci;võimalustele;reaalset;uudise;saatekülalisteks;liikuvad
teedrajavad;planeeritud;dokumentaalfilmiturgudel;toomiseks;andeks;oktoobril;Praegusel;nägemusega
Töösturite;Televisioonis;Filmitegija;Me;roll;Channel;näitasime;ühiskonnakriitiliselt
naljakam;hea;skandinaavia;number;objekt;lähitulevikus;äkkNooman;broneeri
