EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;koostööd;gaasitarned;tähendab;;Eestis;Eestile;esindatud
gümnaasiumivõrgust;Eestlaste;eurobaromeetri;koolivõrgupidajana;argument;Euroopas;eurobaromeetri;jätkama
riigivõlg;kunstisõprade;Kersna;rahapoliitikat;andmisel;Austria;raadiouudistele;27
linnupõhjendavad;inimene;Gazprom;kümnete;andmed;Ungari;Päevakaja;aasta-aastalt
enam-vähem;tasandus;Austria;varem;una;Nordic;Kreeka;metsavaldkonna
gaasitarnete;;Baltika;väga-väga;andekate;Ukrainat;Teiega;vaadata
sümpaatiad;ettevaatlikum;klaasipuhumist;Baltika;persoon;Negatiivsemaks;Baltika;Minister
võlakoorma;majandusliku;gümnaasiumipidajana;rahvusvahelise;negatiivselt;Rumeenia;Raplamaa;tõeliselt
võimalusi;piisavalt;liikmesriikides;Möödunud;tähendab;elukvaliteeti;Majanduskriis;inimeste
Osaühing;eri;rõivafirma;statistikaamet;kell;küsitluse;Märtsikuus;suurendanud
jätkamine;ümbriku;börsil;kaheksas;funktsioonid;keskmised;õhtust;meedia
õnnestumises;provisionides;koolireformi;põhjal;saavutada;rahvaarv;hästi;luua
tähendab;raadiouudistele;võrkude;maakondade;seoses;alahinnata;Jaanuari;2002
koostööd;valgusinstallatsioone;Eestlaste;ministeeriumit;anti;finantstulemused;Orgusaar;19
tavapärasest;Oled;statistikaamet;ühekordsetest;asi;kriisist;Liit;kunstikeskuse
