EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;vanaisa;Faehlmann;äikese;;südaöö;valgusandja;ühelgi
tõusvat;Kui;;otsekohe;nurmed;muistendi;Seepärast;täitsid
südaööd;Kas;valguse;vanaisakojas;kannatused;ööbikud;Koit;linnud
ametikohuste;;valgusandjat;sünniks;taevalt;kirja;Praegu;rõõmuaeg
loodustab;rauk;esimesel;tütreke;eelda;äikese;hommikul;jälle
ehib;valguseandja;Friedrich;ametit;taeval;jutustas;ütles;ajal
taevavõlvil;ametit;nimi;sõstrakarva;uus;põhjamaa;jääda;ütles
järgneb;valgusandja;talvel;südaööd;See;taevaserva;Kuid;igavene
Friedrich;liigub;põhjamaa;õitsevad;kaks;igavene;hüüavad;õitsevad
siitpeale;Aga;põlema;kevadel;antud;kevadel;jutustan;vaatasid
Faehlmann;lilled;rõõmuaeg;kokkusaamise;tunned;annakustuja;hämariku;mees
päikese;ööbikud;jõerand;päeval;noor;kohuseid;tüdruk;Vanaisa
