EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;monograafiaid;lugeja;tegelased;;läbilugemist;raamatut;lugemissoovitus;reaalsusega
väljapääsmatus;jabur;kirjandusringkond;hiigeltiraažis;hull;lugenud;raamatuid;Romaanis;kirjeldatud
lugemissoovitus;Kui;viibime;diktaatorliku;iso;lugemissoovitus;romaan;Lugemist;riik
Pedžiiginud;;läbilugemist;dekamerooni;kompleks;Lugemist;romaanid;läbilugemist;lugeja
kapitsiigin;Sissovi;raamatuid;kannatusest;kompleksist;lugedes;lugemissoovitus;lugeja;vene
suurepäraselt;kaasaja;;küsinudki;kodus;kirjandusringkond;lugeda;tõlkija;kolme
Kesk-Aasia;Pedžiiginud;postsovetlik;Kesk-Aasias;Need;romaanid;lugenud;Nüüd;olukorras
tänapäeva;hea;trükitud;näiline;tekitab;Romaanis;lugejaid;tegelased;soovitas
tõrbestan;kirjandusringkond;reaalsusega;kostervastanis;usub;raamatuid;kirjandusringkond;lõpuks;Moskva
Kesk-Aasias;töö;Kesk-Aasias;toretsevasse;nukker;lugejaid;Romaanis;reaalsusest;lugeda
võib-olla;poeet;Jevgeni;Vikerraadio;kolme;reaalsusega;reaalsusega;lugu;Kohalik
hiigeltiraažis;muutuse;konteksti;kohvitassi;parem;luulekogu;leiad;raamat;On
hingelist;Aga;ajalehekioskites;reisile;hingelist;ilmumise;autor;kirjuta;räägime
kuurordid;Kohalik;Sissovi;katku;koorem;tekitab;ajal;suurepäraselt;riiki
diktatuur;ilmunud;Lugemist;õiget;pruut;hetkel;hetkel;Pedžiigin;keskkonnas
