EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Antoinette;Pariisis;sibulakujulisi;;Pariisis;Pariis;Venemaaga
õukonnaintriigide;kroonivatkulised;paviljone;Keiser;fun;Louvre;fantaasiaküllased;kaunis
Buckinghami;Hiinammusseam;kirikutornid;lõpetab;loss;kuulsaimad;Euroopat;tornikesi
hübriidstiilid;käsul;Marie-Therese;kuulamas;protokoll;kõikjal;Hiinammusseam;mõtlema
A-täht;erikujulised;-st;Filipp;losside;tuhandeid;Franzaja;Napoleoni
tseremoniaalne;;tuhanded;Tõenäoliselt;fundhamble;luksussviit;teemantripatsid;uuendusi
pühapäeva;-ni;jõe;Kaardiväelased;ornament;Antoinette;Forientiina;kuninglikud
fantama;embleem;muinasjutuline;järeltulijat;eff;freskodega;Päikesekuningas;paljudel
heliste;õukonnatseremooniad;rida;neli;sünd;favoriidile;portselanivabrikus;ühtki
õilsus;inimene;meenutamist;võtnud;losse;fantastiliselt;Viiverebosinane;Niisiis
salamander;Päikesekuningas;Louvre;aprillikuuks;elevant;Firenze;Katariina;Niisugust
Fundamblös;hertsoginna;Saali;elas;fundam;õuedaamide;ülinaljakaid;käetugedega
Lockilisi;Dan;maailma;Wateks;ideede;hotell;kirikutornid;Mõlemad
