EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;kantud;ajalookirjanduses;tavaSüreaalse;;maailmasõjalugudes;maailmasõjateemalisest;kommunistlikku
seaduspärasus;poliitika;Hemingway;Poksivõistlused;element;ajalookirjanduses;Esimesest;eesti
võimalikud;lahinguosatähtsus;Erich;sedavõrd;shell;Ferdinand;pealkirjas;teksti
Ida-Saksamaal;maailmasõjatehnilistel;saatesarja;säilinud;noorem;1914;Kirjandus;ajalookirjanduses
kõrgelt;näidendist;Ferdinandi;lõppu;remark;inimkogemusest;Sõdurid;kasutavad
välihospitalid;okaspõõsastele;sündmusena;idarinde;termini;diplomaatide;Renniraamatu;maailmakirjandusse
sümptomid;Ühe;ehedam;filmidele;nulu;kolmekümnendatel;kirjaniku;kujutanud
hääletamine;;;võidelda;mass;läänerindekogemus;Ida-Berliinis;Prantsusmaale
Võib-olla;kaasaegset;Petersen;Niimoodi;sell;natsidest;Leeseparsi;Kõigepealt
psühholoogiliste;Ludwig;fermoor;unest;torseless;sündmustes;päevik;kasutada
sõjaruum;1981;Hašeki;kodusõjaks;realism;Euroopat;inimkogemusest;Richard
päeviku;Kõik;Helme;minuti;vale;kapten;Venemaad;1920
linn;inimese;vees;filmina;vastavalt;kirjanduskriitikud;Lõppsilmust;Stalinist
Wolfgang;Ning;Idarinne;aastal;summutatud;esimese;seriaali;1900
igapäevane;hea;Hitler;galoppi;mitmekordselt;sõjamedali;impeeriumi;jõud
tendents;Haiglad;kanderaame;hurra;punkt;Stalinist;räägime;räägime
