EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;füsioloogia;teatrikooli;tähendab;;tutvusime;Kuidas;tegemisest
kultuurirevolutsioon;vaimuelust;õppisime;ekstramaalsed;eine;autobiograafilist;Vahing;riik
identiteeditekstid;ainuke;Tallinnas;Põhja-Jäämere;andsime;Fantaasias;vaataksin;Ilukirjandust
kaadriarvestuslehega;Ühe;kesklinnas;marksistliku;noorem;kaheksakümnendatel;koolivaheajal;võib-olla
sisukirjeldused;Untšernofi;talvevaheajal;stiilist;head;sadamateatris;romaanid;eesti
Sabedadedasi;keemistemperatuurile;lapsepõlves;Gorbatšovi-aegne;hull;mäletan;identiteeditekstid;kolme
Võib-olla;-st;Tollel;keskkoolis;meetod;kunstnike;Tartust;armastatakse
Gorbatšovi-aegne;mehe;Vanemuises;üksildustunnet;spin;dominiiklaste;Inimesekäsitlus;mõtlesin
dominiiklaste;psühhiaatri;materjale;piiril;roll;režissööri;Kirjanike;kuskilt
poeesia;;Ingo;õppides;funktsiooni;nime;Draamateatris;kirjanikuga
püksid;ideoloogia;kultuurirevolutsioon;tamine;marks;muuseumis;Tsitaat;49
Tänapäeval;Oli;rahvusvahelise;Sabedadedasi;vain;klassitsistlik;Peipsi-äärse;lõpetasin
vilistamine;seljas;viimase;soliks;visa;küünlavalgusõhtu;reaalsus;Nendel
võimalikuks;salm;ajaga;Sellega;dimensioon;õpetaja;Palamuse;patoloogia
