keyphrase;score
ettevalmistustöödega eurole;0.8679
Euro tulekul;0.8566
Eestile kaheksa;0.8466
Eesti ettevalmistustega;0.8452
Eesti liitumine;0.8427
komisjon Eestile;0.8422
liitumine eurotsooniga;0.8399
Ida-Virumaale Tartule;0.8366
Salme Euroopa;0.8365
Euroopa Komisjon;0.8359
ülemineku sujuvamaks;0.8342
Euroopa suurima;0.8321
RMK-s räägib;0.831
võtame 27;0.831
Tartus üleeuroopaline;0.831
Euroopa ühisrahas;0.8306
See Eesti;0.8292
Euroopa sõitnud;0.8288
Tartule hiljaaegu;0.8288
festivalile Euroopa;0.8283
Eestimaal kogemusi;0.8276
Eesti ülekandeliinide;0.8275
eelarve Tartu;0.8272
eestipoolse peakorraldaja;0.8264
tulevik Eesti;0.8264
ülevaade seisukorras;0.826
48 üleeuroopaline;0.8257
majandusolukord lõpuks;0.8257
Komisjoni hinnangus;0.8251
investeeringutest Ida-Virumaale;0.825
Eurotasin protsent;0.8249
Treielit Ühisnõupidamisel;0.8248
Tallinnas jäi;0.8247
Tartusse 5000;0.8237
seitse Tuleva;0.8231
teadlikkus Euroopa;0.8226
50000 külastajat;0.8225
Johansoni hinnangul;0.8225
õnnetud Euroopa;0.8225
Meie standardelus;0.822
juulis toimub;0.8218
sadamatest täistunnil;0.8216
See hinnatase;0.8215
esimees Juho;0.8208
Esialgu stardivalmis;0.8204
Rossi kommentaar;0.8202
Evedega Üheks;0.82
septembrist Kaupmeeste;0.82
Elering investeerib;0.8195
Rahandusministeeriumi asekantsleri;0.8188
julgustamine liitumaks;0.8186
esinejaid Me;0.8185
Eesti elanike;0.8179
Võrreldes 2004;0.8178
Elering tellimusel;0.8173
Tere õhtust;0.8166
Me võitnud;0.8161
Väinamere Liinide;0.8159
sündmusi näiteks;0.8159
Need küsimusele;0.8155
järgnevatel päevadel;0.8154
Järva Mille;0.8151
põhihirmuhindade tõusu;0.8147
täna öelda;0.8143
Ja ilmast;0.814
maksimum seitse-kaheksakümmend;0.8139
suund eurole;0.8139
tagamisse viie;0.8138
septembrikuus Esialgu;0.8137
Kui kaua;0.8134
järjekordselt hästi;0.8131
Päevakaja kena;0.8128
riik tahab;0.8125
Aga konkreetsel;0.8125
27 juuli;0.8124
20 protsenti;0.8123
jaanuarist tihedalt;0.8122
hiljaaegu Itaalias;0.8121
Tõnu Karjatse;0.8119
Varasemate suvedega;0.8118
plaanis üheksa;0.8117
Te kuulsite;0.8112
Üheks soovituseks;0.8109
