EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
vitsoonuš davidson;smindovitš kirjutama;tervishoiuprobleem tuletama;populaarsem luuletaja;tava argument;kord rääkima;probleem rääkima;rääkima 30;esimene revolutsioonijärgne
toodud rebraat;süüdistus kasutama;traagiline sündmus;remontima terve;uus termin;kutsuma hoidma;nõukogu meditsiin;küsimus nõukogudevariant;jõudma rääkima
huvitav formuleering;laps vanavanem;pühapäev ühendama;ilusti korras;range andma;nädalavahetus nõukogu;kõne komsomoli;olm rääkima;ajaleht 20
säimema kool;korraldaja tervishoid;rituaal võib-olla;kampaania käigus;argument kasutama;tänane koosolek;võib-olla seltsimees;artikkel sõna-sõnalt;töötama paremini
bestel auk-au;miinusmärk paigutama;1937 märgiline;avaldatud teos;termin esseninshima;komsomolikandidaat tähtaeg;nõukogu aegne;kirjutama aeg;naerma raamat
komnoortekonverents 24;kodanlik perverssus;tähendama raskesti;diskeskkomitee naisosakond;võib-olla termin;tervishoid nõukogu;tõsisem probleem;näide nõukogu;artikkel sõna-sõnalt
sirv mänam;sanitaarharidus maja;kirik rääkima;moskva komnoortekonverents;andmed avalik;nõukogu ajakirjandus;meditsiin kahekümnes;lõpuks lahendus;puudutama nõukogu
maja õlg;tervis hügieen;saksa sotsiaaldemokraat;korraldama näitlik;unustama reegel;võrdlema hilisem;suur diskussioon;parajasti mõtisklema;teatud aasta
propaganda agitatsioon;pereprobleem väljapääsma;oluline radikaalne;tervishoiuprobleem tuletama;enam-vähem kompleks;komsomoli kaua;vaevalt kuulaja;mõttelaad essenintšina;ammendama võib-olla
naisosakond pilt;teadma tänapäev;ilus nimi;näiteks säilima;nähtus termin;komsomoliorganisatsioon võib-olla;selgusetu üksikjuht;lugu peamine;aasta 20
lihtsalt list;perekonnanim davidson;kolmas kongress;trotski esinema;kongress vast;paratamatult täna;mõistlik inimene;raadiokuulaja ilus;tegelema otsus
oluline tähendus;-te 30;pidupäev kingitus;asi tekkima;unustatud termin;oluline võib-olla;üldse suhtumine;entsüklopeedia peatuma;autor üldse
suhtumine fašistlik;säilitama esteetika;juhtuma 1926;ilmnema missi;olukord andmed;aeg isiklik;professor ivanov;tähendus üx;komsomoliorganisatsioon võib-olla
smidovitš aeg;levima ristimine;nimel sanitaarne;karistus asumine;huvitav moment;tava argument;luuletama nõukogu;raamat vene;üleskutse riik
tsiteerima homoseksualism;näitus jääma;õige asi;erre variant;huvitav formuleering;natukene selgusetu;komnoortekonverents 24;vahetevahel luuletama;võib-olla aktuaalne
tava esteetika;brošüür kese;raadiokuulaja ilus;kättesaadav muudetud;moment arvama;mõistlik inimene;komsomoliorganisatsioon soovitama;keelustama abord;üldse kirjutama
nägema tolleaegne;vabanema kiriklik;suhteliselt loomulikult;venemaa paljus;kingitus reegel;meditsiin kahekümnes;haige vedurijuht;tekst kommunistiitšovsk;unustama võib-olla
tõsisem teema;võtma klubi;suur diskussioon;30 -te;uus tekst;jällegi soovima;raadiokuulaja ilus;nädal uus;puhastama pesema
tervishoid rahvakomissariaat;rajama saunu;uus termin;tänav aeg;uus inimene;institutsioon aeg;nädalane suur;komnoortekonverents 24;karistatav tavaliselt
tekst kommunistiitšovsk;väljapaistev kirjanik;mõte kordama;vabadus sfäär;kompleks suhtumine;hiljuti juhuslikult;kaua kandidaat;seltsimees võtma;inimene isiklik
varem esseenine;uuring no;revolutsioonijärgne aasta;variant katkine;aeg propagand;kuuluma endine;pühapäev ühendama;väljapääs stavalibk;inimene töötama
nädal uus;kumama natukene;positiivne üksik;äärmuslik moment;inimene isiklik;kuuluma kohustuslik;võimalus õppima;täpsustama täpselt;küsimus rääkima
märksõna tervis;üx trotski;kandma seminar;komsomoliorganisatsioon võib-olla;reaalne võimalus;parajasti mõtisklema;kolm kord;inimene professor;voodi kinnitatud
kasutatav näide;kaks propagandasuund;näide nõukogu;arov transport;igant vale;laiaulatuslikum soovitus;institutsioon aeg;lääs jo;surm detsember
sisu võimalik;plakat kuulaja;töö kvaliteet;yks vana;pioneer rätik;juht näiteks;kirjutama artikkel;vaevalt kuulaja;suunatud inimene
moskvamäeakadeemia tudeng;rääkima nõukogu;kuuluma endine;eraeluvaldkond täis;termin aeg;tähelepanu uurija;jessenin andekas;tänapäev niikuinii;drastiline muudatus
kaks mõiste;laulmine lõppema;õhk rippuma;igant vale;terve range;aktšina küllaltki;rahvakomissariaat ülesanne;agitatsioon seletustöö;vaja lahti
üritus osa;terve ühesõnaga;lugu kuu;kirjas esseenine;andma käsi;härra mees;jääma natukene;enam-vähem sisu;moskva töölisnoor
fašism raske;tuss mobiliseerima;ristimine ohtlik;leebinna banaalsuseltsüklot;andma traagiline;kirjutama artikkel;30 -te;nimelt trotski;1925 väidetavalt
antud kontekst;toimuma kirik;hammas pesemine;ivietcheram tšist;punkt puudutama;selgusetu üksikjuht;vajalik pühendama;üldsegi unustama;lõpetama 
mõõtma laskmine;nõukogu venemaa;küsimus nõukogudevariant;asendama lipp;formuleering vastsündinud;režiim suhtumine;aeg tsiteerima;riik probleem;arvama aeg
müstikas säilitama;hügieenialaline seis;aasta korraldaja;jo homoseksuaalsus;tooma plakat;ohtlik loobuma;varem hiljem;mobiliseerima koosolek;rääkima 30
liit populaarsem;nõukogu aegne;abstraktne konkreetne;täna püüdma;kontroll tahtma;suur üritus;hügieenikamp paania;tähine 1934;28 aasta
kristlik maailm;lugu nägema;meditsiin kahekümnes;kordama niigi;aspekt kumama;vaevalt kuulaja;mobiliseerima koosolek;ilus pühapäev;keskpaik 20
-te algus;andma traagiline;ajaleht muuseas;meel hitler;meeldiv inimene;samasooline inimestevaheline;kriitika hindama;pöörama naine;võib-olla seltsimees
kampaania käigus;perekond väärtus;siber võrdlema;nomenklatuur valdavalt;mass tooma;kolmekümnes aasta;loogika mõttelaad;tavaliselt viima;las nõukogu
muudatus tsaari-venemaa;propagand maailmakäsitlus;vana ühiskond;terve vedur;seos kaks;komisjon esindatud;teenistus teener;ikoon suudlemine;uus võim
muutus tähine;protsess aasta;professor ivanov;uurija temaatika;piir termin;uus inimene;unustama võib-olla;mõistma nimi;noormees olukord
vasakpoolsem nimelt;nõukogu tava;võtma klubi;linnalik variant;uus rituaal;banaalsuseltsüklot peedia;noorsoointernatsiol arvama;paragrahv reguleerima;kahjulikum kirjutama
spaa punane;-te lõpupoole;ajaliselt langema;internatsionaal sõda;süüdistama punkt;küsitlus uuring;märksõna tervis;parem sõjamees;komnoortekonverents 24
davidson suutma;yessenishina kirjandus;inimestevaheline suhe;sattuma hiljuti;probleem varasem;vale mõttetu;aeg hügieen;-te keskpaik;eraldi märk
võib-olla tähtis;tavaliselt karistus;suvi nimelt;sõitma hiina;võim esimene;tulemus nädal;pöörama naine;aasta abort;kord majakovski
valdkond rääkima;plakat oluline;mäletama hambahari;aasta korraldaja;dokument puuduma;majakovski jääma;varustama elamistingimus;laskma näide;juhtuma 1926
entsüklopeedia peatuma;intiimsuhe tuletama;artikkel sõna-sõnalt;gabrist bestel;viima vastav;agitatsioon reaalne;kolmas kongress;haige vedurijuht;linnalik variant
õppima partei;seletustöö alluma;natukene jõudma;kirik rääkima;tegu näiteks;muskaspadin teenistus;ühendama hea;järgnema ametlik;rääkima luuletaja
pesemine demonstratsioon;kõne komsomoli;esimene naisorganisatsioon;käigus kord;arvama eri;mobiliseerima koosolek;suhtumine muutus;surm vaatama;sisu võimalik
