keyphrase;score
nägema raadio;0.4818
kuskile vanalinn;0.3471
maagiline telefonikõne;0.3379
kõndima kaamera;0.3261
neelama võim;0.3178
hull õudne;0.306
Maarja Merivoo-Parro;0.3008
maailm ring;0.3003
varahommik metroo;0.2983
Play App;0.2948
jätkuma rahvas;0.2924
õhtune ;0.2879
muusikavideo Hütsi;0.286
seisma mõju;0.2853
hetk draiv;0.2836
toimuma võitja;0.282
seitsmene uudis;0.2782
infoportaal vajalik;0.2751
suur papihunnik;0.2729
poolnaljatamine õhk;0.269
grupp lift;0.2671
jäähall elektriarve;0.2662
valik vale;0.2662
kaubanduskeskus uks;0.2591
harjumine harjutamine;0.2587
kujul siinsamas;0.2555
kolima küsimus;0.2533
parem töötlema;0.2521
käsi Egiptus;0.2488
keel natuke;0.2484
tuur kontsert;0.2459
www ärb;0.2424
Heaven lõpetama;0.2415
poolfinaal laupäev;0.2408
salvestama eri;0.2363
ütlema kindlasti;0.2348
kakatu tütarlaps;0.2337
tegelikkus palee;0.2335
12 kell;0.2332
risk tunduma;0.2313
Punane meri;0.2312
unistus koostöö;0.2286
räppar kuuluma;0.2274
vaimne tervislaba;0.2243
Peek visuaal;0.2229
kava astuma;0.2215
üldiselt album;0.2163
10 märts;0.2146
neli gaseeritu;0.2145
Eesti raamatukogu;0.21
rong silm;0.2079
Super Hot;0.207
elevil algus;0.2069
intervjuu katsioon;0.2061
sein sein;0.2054
peitma relv;0.2053
eksklusiivintervjuu eile;0.2032
bänd hindama;0.2032
hull homme;0.2015
50 viimane;0.2007
riik Šveits;0.1999
muld võetud;0.1999
elurõõm talletatud;0.1997
Vanemuine teater;0.1953
Jeesus Kristus;0.1941
kirjutama James;0.1924
uskuma Facebook;0.1919
auhind lohutusauhind;0.1917
kummardamine maha;0.1913
Pärnu punatorn;0.1906
Ameerika Ühendriik;0.1904
sedavõrd vastutulelik;0.1896
mõte Tiiu;0.1885
klassipilt aktsioon;0.1881
euro kuuluvustaja;0.1869
palee klubi;0.1868
senine karjäär;0.1859
taaskohtumine fänn;0.1858
bassist instituut;0.1842
väljund maisbey;0.1838
puu täitma;0.1828
turg kraavia;0.1809
viha kultuuriteade;0.1798
maffia mäda;0.1797
maks köögilaud;0.1795
Manchester kodulinn;0.1777
Spectre Kerk;0.1775
Laane reis;0.1726
Ühendriik näiteks;0.172
korduvalt Eesti;0.171
leivaministeerium R2;0.1709
ragisema rongiratas;0.1705
lihtsamalt Ivo;0.1682
ansambel Aive;0.1655
läbimurdehitt lühike;0.1645
kuulus raskem;0.1644
tele haavama;0.1624
nimi draiv;0.1609
Jack palav;0.1598
ennene luine;0.1587
puudutama vinüüli;0.1571
Aive eksperiment;0.1562
22 null;0.156
net kena;0.1527
vineer põhjus;0.1517
vürts kogumik;0.1494
kasu saabutilli;0.1483
laadigaks Otto;0.1453
Elina Reinold;0.1447
nimelt džinspond;0.1444
Superman uks;0.1443
35 ETV;0.143
Hütsi lugu;0.1421
T-särk plakat;0.1408
esinema Mikk;0.139
Järvet metall;0.1389
TMW 2015;0.1358
Fouls raal;0.1348
reis Florence;0.1346
tita tekitama;0.1334
kunstnik Silver;0.1326
Coca Cola;0.1305
Riivire kuus;0.1277
klassikokkutulek värske;0.1274
biohättika äärt;0.1246
armastama prints;0.1243
Indrek Vaheoja;0.1233
Jüri pootsman;0.1229
L süüdi;0.1207
britt kohupiim;0.1205
draamarändur lavastaja;0.1202
gümnaasium objektiivne;0.1192
loos Kaidor;0.119
rahvusringhääling uudistetoimetus;0.1187
Linnaetendus veebruar;0.1182
kyll otsustaja;0.118
kabuhirm balti;0.1163
Tuula singel;0.1156
Aaviksoo kuuldavus;0.1151
Andersen loodud;0.114
pärinev limusiin;0.1132
lõpecialistois anama;0.112
stuudio Janne;0.1109
Bay härd;0.1105
kivi Bert;0.1087
trumm bass;0.1064
laskma orjastama;0.1064
McGregor Shan;0.1063
E Tamm;0.1037
Saudi osas;0.1016
jalg üürikorter;0.1013
konkurents seals;0.1012
Larikkim 80;0.0951
timing albumine;0.0945
Tiiu meeldiv;0.0933
neljaviljapuder pimendiviidon;0.0924
väitma Koda;0.092
saun tanne;0.091
Bond film;0.0859
pillivõistlustull Aaviksoo;0.085
sho tahtma;0.0828
grillikonkurss Caesar;0.0795
rohima kuld;0.0741
ajakeeris kese;0.0735
mainima Laane;0.072
algama Drive;0.0719
Band kontsertetendus;0.0717
elutee lainutkema;0.0672
podcan Palace;0.0628
Rose riivir;0.0628
Antal kallis;0.0615
lemmik Tseemspondonsioon;0.0585
Kreesto Tallinn;0.0574
tehing Fufayters;0.0572
plaat Vihana;0.0499
stuudia stiišee;0.0487
jagama Koit;0.0485
Playst Võiatoor;0.0467
Merivoo kiri;0.0463
õudsem Grete;0.0458
Tseemspondonsioon Connery;0.0442
Felt 17;0.0435
laitama korjama;0.0395
Must Luik;0.0369
Vahtre esietenduma;0.035
Marv loga;0.0308
Iiri näitekirjanik;0.0257
tunnusmeloodia diohatškaja;0.0251
papihunnik jabama;0.023
Cosmos Blues;0.0225
Kaspar leivaministeerium;0.0193
Aaslaid aasta;0.0185
Improteater impeerium;0.0175
Nukits konkurss;0.0099
Lemi neel;0.0024
kontiinium paide;0.0022
lainutkema Tabra;-0.0058
Vihana andma;-0.0145
Abinna valijaskond;-0.0239
Tiit palu;-0.0327
