EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Waverly Helsingbork;käradlane raamat;raamatukogu isiklik;nägema side;noor autogramm;näitama eesti;mõte inimene;Hint raamatukogu;kirjutama kirjeldama
hambrinojess 200;esimene Hint;isiklik raamatukogu;märkus leheküljenumber;nisu diskreetne;siirduma eestlane;inimene näiteks;inimene kogumiskiri;võib-olla riiul
Sibelius Finlandia;ostma häda;Hint raamatukogu;raadio võrdlema;uus kodu;külaskäik Eesti;arvama inimene;raamatukogu ütlema;inimene näiteks
Hint külaskäik;aeg tark;inimene raamat;romaan üldse;number Ruhnu;eesti kirjandus;inimene niisamuti;inimene raamat;tunne kindlasti
Aili Malcolm;kirjanik aitama;raamatukogu raamat;näide autorijäri;vaja näiteks;Eesti loodus;asi inimene;armastama koguma;üldse vaja
Finlandia käekiri;raamat ema;raamat ait;väärtuslikum küllap;kodu hulk;inimene tundma;ütlema külvatud;näiteks inimene;kirik kirjutama
lõiber võistlus;kaks asi;koguma raamat;võistvalgary auster;näiteks suund;inimene komme;ütlema saamahimus;näiteks raamat;inimene koht
Desdemona märkima;pidalitõbi kirjutama;raamatukogu omanik;leiutama jalgratas;näiteks tunduma;vaatama Kaavi;ütlema käigus;rahvakirjanik isiklik;näiteks Einstein
Einstein Dostojevski;aeg professor;koguma inimene;raamat võistvalgary;võim kogus;ütlema saamahimus;hing tohtima;koguma inimene;kirjutama tõmbama
sõna mängufilm;jäänodamistegamp mees;inimene lugema;tsiteerima autor;uus vorm;linn kära;segama arvama;raamat ütlema;näiteks esimene
