EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Gloria Stefan;kommunikatsioon psühholoogia;Klooria Stefan;Arturo Sandoval;crossover artist;Glooria Stefan;latiinomuusika legend;Stefan laulukirjutaja;president John
Stefan Stefan;klahvpillimängija Emilio;Glooria Stefan;Let Get;artist tulek;glooria Stefan;Glooria Stefan;muusikamaailmakaart Gloria;1993 aasta
andigassija Carlos;pere Kuuba;Gloria Stefan;Ricky Martin;niigi enamus;Gloria Stefan;muusikamaailmakaart Gloria;Stefan lemmiklaul;78 aasta
Stefan tunnuslaul;legend effellima;Stefan laulukirjutaja;Carlos Santana;andma glooria;Stefan Kuuba;kaasa latiinomuusika;Stefan ballaadimeister;innovatsioon lauljatari
Carlos Santana;koostöö kastroveetne;glooria Stefan;Jennifer Lopez;mitmekordne plaat;lummama Stefan;Stefan Kuuba;Glooria ema;89 aasta
Fidel Castro;Chastena they;Stefan Stefan;Kuuba president;enita inf;Stefan naine;muusika Kuubasse;Glooria Stefan;elu 14
crossover artist;York arst;innovatsioon lauljatari;Fidel Castro;edukam hetk;Ladina-Ameerika artist;artist Kuuba;Stefan esimene;59 aasta
Sandoval andigassija;kaheksateistaastane glooria;kloor Stefan;in love;evelane in;muusikamaailmakaart Gloria;glooria Stefan;Stefan tunnuslaul;2006 aasta
sünnipäevaking pisipõnn;päritolu laulja;miljon muusikasõber;Gloria Stefan;Enything tempokalt;artist Kuuba;latiino popmuusika;Stefan Inglismaa;1990 aasta
pisar Billboard;isa Hosseefachardo;Stefan Kuuba;album kaasa;love uus;Stefan laulukirjutaja;Gloria Stefan;Stefan kuulaja;2003 aasta
