keyphrase;score
Eestile;0.6257
majandusreforme;0.5849
majandusolukord;0.5324
Vilniuse;0.469
ettevõtluskeskkonna;0.4668
inflatsiooniga;0.4504
üleminekukriteeriumi;0.398
säästmisega;0.3894
võlaõigusseadusest;0.3882
tarbijakaitselevinud;0.3842
konkurentsivõimet;0.3798
ruutmeeter;0.3772
palgatõus;0.3755
seadused;0.3633
Eurole;0.3601
teisipäevast;0.3587
vähendada;0.3579
kaubavahetuse;0.3541
parlamendi;0.3508
aega;0.3424
eelleping;0.3388
Riigikogu;0.3387
kiirendanud;0.3366
viisanõudeid;0.3334
Saksamaalt;0.328
koostöökokkulepet;0.323
tippkohtumisel;0.3121
kriminaliseeritud;0.3094
memorandumi;0.308
aastaks;0.3073
stabiilsust;0.3071
väärtuste;0.3064
normaalsest;0.302
asumist;0.2945
andmetel;0.2932
riikliku;0.2929
Komisjon;0.2918
planeerimisõigusest;0.2899
arutasime;0.2866
1980;0.2815
kasvu;0.2811
büroo;0.2806
edukalt;0.2802
tehnoloogiale;0.2784
üheksa;0.2753
hääletussedelite;0.2745
eksport;0.2727
Berlusconi;0.2726
rahastamisallikaid;0.2724
La;0.2711
keskkonnaohtlikkuse;0.2708
toetuse;0.2706
aprillist;0.2705
vaba;0.269
tagajärgi;0.2688
senatis;0.2676
õlle;0.2671
ülekontrollimist;0.2655
taasalustada;0.265
kohtuprotsess;0.2636
Istanbulis;0.2623
Ligi;0.2621
allkirjastatud;0.2602
uus;0.2597
kommunikatsiooniminister;0.2583
leev;0.2582
ostab;0.2582
kolm;0.2579
algab;0.2576
töötus;0.2575
Jürgen;0.2575
krooniga;0.2566
Lang;0.2561
pealtvaatajad;0.2556
koodeksist;0.2552
Suurbritanniat;0.2502
sotsiaaldemokraatide;0.2497
õppida;0.2487
jääma;0.2486
elada;0.2483
Marje;0.2479
spetsiifilise;0.2474
Loodetakse;0.2466
sümboolikat;0.2454
ekspartika;0.2438
2004;0.2434
vastutuse;0.2434
alternatiive;0.2427
makedoonlased;0.2417
energeetikas;0.2412
pärastlõunal;0.2408
president;0.2408
koordineeriva;0.2356
Tartus;0.2337
suletud;0.2328
ebakindlus;0.2318
keerukuse;0.2299
Olmert;0.2289
kultuurile;0.2284
Need;0.2284
ideid;0.2274
Viieteistkümnes;0.2256
alaneb;0.2253
sõbralikumaks;0.225
Lääneriikide;0.224
Edgar;0.2236
logistilist;0.2218
välissõnumid;0.22
Prodi;0.2198
last;0.2193
Kanada;0.2192
teekaardiks;0.2179
-st;0.2162
jätkata;0.2162
amuse;0.2151
langetasime;0.2131
toorainele;0.213
pilvisusega;0.2129
kollane;0.2123
küsimusi;0.2119
elanikkonnagrupid;0.2105
Rooma;0.2097
patrullimised;0.2094
Ehud;0.2084
välireklaami;0.2084
Madridi;0.2078
191;0.2078
rituaalide;0.2073
tänane;0.2071
hääled;0.2065
Publica;0.2039
mäletagi;0.2021
Teherani;0.2005
võitlust;0.2
punane;0.194
Emajõgi;0.1934
Narva;0.1932
Paavo;0.191
Havannas;0.1883
kaitsemehhanismid;0.1875
Iisraeli;0.1863
vasaktsentrist;0.1846
25000;0.183
Josing;0.1827
Ariel;0.1819
Ajakirjanike;0.1816
Ma;0.1811
Kai;0.1807
raudtee;0.1797
meresõidu;0.1789
Vladimir;0.1763
veits;0.1725
Heinekeni;0.1718
tihe;0.1713
Gaudeamuse;0.1674
Tegelikult;0.1668
boikoti;0.1654
meest;0.1635
Barroso;0.1606
vaene;0.1603
kaoses;0.1591
Johnsoni;0.159
Sharon;0.1563
ehitusvigade;0.1562
otsides;0.1554
kadunud;0.1552
tapsid;0.1451
suur;0.1449
tervishoius;0.1447
asuda;0.1333
kuu;0.1314
võitsime;0.1305
diapostrid;0.1279
Donald;0.1269
teadurid;0.1244
külma;0.1234
Dixoni;0.1222
tantsimine;0.122
vanemate;0.1214
kuulutamine;0.1187
;0.1164
David;0.116
Me;0.1118
Mahmoud;0.1116
Raadio;0.1104
Carlo;0.1087
tunnistanud;0.1081
hamster;0.0972
Mike;0.0951
Nestor;0.0926
Hanno;0.0921
pommiplahvatustes;0.0917
Puhub;0.0781
Vambola;0.0756
Taliban;0.0608
Lava;0.0583
röövitud;0.0556
kolonel;0.042
Runner;0.0287
nullist;0.0278
