EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
in corpore;ebademokraatlikkus süüdistama;poliitikahuviline ajakirjanik;nägema Euroopa;noorem publik;Eesti rahvusringhääling;tegija Eesti;arvamustoimetaja Neeme;mõtlema inimene
loojoscife kind;poliitveter isiklik;uus partei;liigiline mitmekesisus;kõikuv element;Tallinn Vaba;Tallinn Toompea;Postimees esitama;rääkima rahvaliit
kõrge kohanimekiri;nii-öelda tõmma-lükkata;eriti eilne;kriminaalkurjategija jällegi;sots element;Tallinn Toompea;Tallinn kesklinn;peasekretär Tarmo;mõtlev inimene
tõenäosus tendents;tähtis klammerduma;eilne pressikonverents;mööduma vaoshoitult;eksima 1;Tallinn peitemäng;Eesti Sotsiaaldemokraatlik;rahvateener kuulaja;ütlema antud
corpore Tallinn;õigus tunduma;ajakirjandus üldse;rahvusringhääling antud;element nii-öelda;koduerakond no;Tallinn õhk;portaal arvamuslugu;nii-öelda läbikukkumine
päev enam-vähem;pere niiviisi;lihtsam otsesem;teretulnud üldse;tõde argument;pettumine Eesti;mitmekesisus eesti;Toompea tegutsema;ütlema natuke
mõte roheline;marssima Waterloo;tuuleõhk valimine;asi reguleerima;ütlema subjektiivne;tooja Eesti;Eesti rahvusringhääling;Tallinn peitemäng;inimene püüdma
võtmesõna nädal;valija valima;ootama homme;antud intervjuu;tooma idee;Eestimaa sotsiaaldemokraatlik;Võrumaa ütlema;hääletoru Agu;võib-olla lihtsalt
õpp õppinud;ütlema natuke;õhtu olukord;raadio telekanupp;saavutama valimine;leer Estonia;Estonia kontsert;seisukoht võtma;inimene probleem
nii-öelda andrifaalne;võtma asi;võimalik oponent;erakond jääma;reaalne andma;mitmekesisus eesti;tunduma Eino;keskerakond täna;töötama nii-öelda
kaudne mõte;koosseis no;näiteks Air;hammas konkreetselt;väiksem summa;Riigikogu maailm;Villu Reiljan;niipalju teleintervjuus;ütlema suhteliselt
korporatiivsus paratamatult;Strandberg kahtlemata;hommik Postimees;kaheaastane poliitveter;panema dokument;Tallinn kesklinn;Eesti kohtusüsteem;poliitikahuviline ajakirjanik;nii-öelda puhtalt
natuke tõstma;käitumine tekitama;esimene eestlane;eilne pressikonverents;näiteks valimine;roheline keskerakond;hommik Postimees;rääkima Voldemar;tekkima võib-olla
jälle aeg;partei lihtsalt;igapäev töö;Eino omamoodi;kindel kodu;kontsert vanameister;kuulaja täna;Riigikogu maailm;kõvasti nii-öelda
hääletoru Agu;homnene üritus;lugema uudis;tegelikult Strandberg;näiteks uus;jääma Eesti;keskerakond täna;tõeline tegevpoliitika;nii-öelda lõpetama
asi mäng;kongress otsustama;soe tunne;saja-kahesaeg 1000;meetod meenutama;maakond vald;Agu Uudelepp;Vaba mees;nii-öelda vähendatud
õpetaja kool;mõtlema tänapäev;avalik esinemine;lepitaja absoluutselt;seoses saade;erakond juht;erakond Riigikogu;Eesti rahvusringhääling;võib-olla jälle
Estonia kontsert;trahviraha maksma;peasekretär inimene;Ülikool aeg;seadma fakt;tänane Postimees;kandideerima ütlema;Eino omamoodi;võib-olla uus
lõpp 80;võtma kord;võib-olla nupp;tuginema 2011;esitama niiv;Reiljan ütlema;Euroopa äkki;Valner hommik;võib-olla lähim
sündmus lõuahaag;pressikonverents suutma;väike laps;päästeinglik valimisnimekiri;asi valim;presidendivalimine Eesti;Raivo Varel;Agu Uudelepp;inimene võib-olla
Estonia varem;kirjutama kultuur;avama raadio;tolerantne tore;võim saavutama;Aarne Rannamäe;ütlema regionaal;väärtus eestkõneleja;võib-olla varem
mõnevõrra ebaõnnestuma;partei võib-olla;tulija hääl;laulja kompenseerima;astuma uks;sool Eesti;rusikas ainuüksi;erakond mõte;päev enam-vähem
tegelikult jõud;asi käima;kaunine keskhommik;sotsiaaldemokraat märk;inimene probleem;Valner hommik;Indrek Tarand;1000 hääl;väga-väga pessimistlik
imelik varjund;lugu lootma;isiklikult tunduma;rangem kinnisidee;avalik istung;Tartu Ülikool;vaiksem olenema;rahvaliitlane rahvaliitlane;kõvasti suhteliselt
läbirääkimine läbirääkimine;maapoliitik esindaja;imelik varjund;selgelt positsioneerinud;tekitama ütlema;hääletoru Agu;aasta europarlament;erakonnamaastik tekkima;no natuke
peasekretär Tarmo;ester tuiksoo;rääkima perspektiiv;ühtemoodi mõtlema;kodu sobima;Eesti kohtusüsteem;au teadma;avama raadio;taas viis-kuus
treial pressikonverents;tugevam trump;isoleeritud ruum;Vaba mees;kaks eri;hommik Mai;Rannamäe täna;ütlema ajakirjandus;vaja üldse
mõte Parlament;kohus asi;hääletama koalitsioon;ületama valimiskünn;verbaalselt selgelt;rahvaliit džiisikovi;silm Voldemar;hääl nojah;nii-öelda ühesõnaga
Mäe reageerimine;arvama saade;auto muusika;nii-öelda sadul;edu saavutama;kena erakond;juhtima Indrek;saade lõpuminut;nii-öelda taust
toetus toetusüritus;63 1000;Sulev Valner;Estonia kontsert;kindlasti uus;ester tuiksoo;senine juhtkond;täievereliselt Eesti;jõud esinema
nägema Euroopa;mängima noor;väga-väga-väga õudne;Tallinn õhk;sobima võimalik;meeldima Aivar;Aleksei loto;treial pressikonverents;üldse tegelikult
tõde argument;kaudne mõte;1000 hääl;pressitegelane rahvusringhääling;element väärselt;Mart Juur;Mikk Sarv;valimiskünn niikuinii;küsimus võib-olla
kandepind suurem;põnevus eriti;võtmesõna nädal;õige uudis;meeldiv inimene;Ülikool vilistlane;väärtus eestkõneleja;Estonia kontsert;nii-öelda tuhane
põhimõtteliselt aru;süüdistama savisaart;võtma veri;Ülikool vilistlane;esindama asi;pedajas ETK;iseseisev no;tulija hääl;võim võib-olla
rahvas õiglustunne;juhatus tase;vasak poolne;suhteliselt võtmeisik;juga nimetama;harjuma plakat;arvamustoimetaja Neeme;Reiljan ütlema;nii-öelda otsustama
põhikiri dokument;tugevalt vaja;tegelikult positiivne;iseseisev no;andma nimelt;täna rääkima;seltskond sõna;peaministrikandidaat esitama;nii-öelda viimane
Rüütel tuiksoo;kippuma ähvardama;kahtlemata Parlament;ravikulu niikuinii;eksima kaks;ilmavaade rääkima;oponent viskama;parempoolne mõtlema;parlament nii-öelda
stuudio ilm;normaalne ajutiselt;hiljem kuju;kahtlemata Parlament;homme homme;valsis naaber;emissar ütlema;tegelikult Strandberg;panema nii-öelda
pääsemine viis;inimene vale;arvamuslugu pealkiri;humorist londis;niiv näitlik;rusikas ainuüksi;erakond lihtne;teener meeskond;võtma nii-öelda
subjektiivne äpardumine;protestimine käitumine;vaba toit;stuudio ilm;ekslik inimene;rahvateener kuulaja;inimene teretulnud;mõistma Sulev;tunduma nii-öelda
auto muusika;kokkuleppemenetlus kohus;endine EPA;korporatiivsus paratamatult;kahte valimine;päev Villu;Ülikool vilistlane;maakonnaleht suhtlema;nii-öelda kõikuv
nägema hommik;korporatiivsus paratamatult;üldine kontekst;mitukümmend inimene;üldine kontekst;kontekst toimuma;Air Hallik-Konnula;nõus nõus;nii-öelda mees
ütlema muusika;tõmbama märk;tund konkreetne;tekkima vennatapp;asi otsustama;erakond jääma;rahvaliitlane kindlasti;Power riik;võib-olla vaatama
arutamine mõte;inimene pätt;mõistlik intelligentne;positiivne au;tooma inimene;elama nish;suhtlema rahvas;rääkima rekordselt;uskuma nii-öelda
alahindama võimalik;erakond võimukas;natuke analoogia;intervjuu andma;asutama uus;Sulev Valner;partei lojaalne;Sarnet auhaabumine;tõenäosus nii-öelda
dokument igapäev;jääma ilmselt;politsei teadma;kindlasti erinev;andma õige;Air Hallik-Konnula;propaganda ekspert;poliitpekk nägema;nii-öelda juhatus
järjekordne kongress;tase sukerdama;kuskilt lause;taas viis-kuus;alus ootama;rusikas mees;valsis naaber;koalitsioonikõnelus laud;rahvaliit nii-öelda
tähendama idee;andma kohus;toimuma lõbus;presi Dürer;no unustama;Mikk Sarv;avalik avalik;vaja siseopositsioon;lihtsalt võib-olla
põhimõtteliselt põhimõtteliselt;juht isik;valimatu vahend;hing kibedus;asi kindlasti;mõistma Sulev;selge juhtima;vasakjõud esindama;ütlema võib-olla
ärkama nutma;kõikuv element;arvama küsimus;tendents tulemus;võib-olla näiteks;lootma Voldemar;lugema uudis;Tallinn Toompea;põhimõtteliselt nii-öelda
600 võib-olla;kaks eri;näopiirkond kehapiirkond;Eesti kindlasti;seoses suhteliselt;uus tulija;noor rahvaliit;SS jälle;tegevpoliitika võib-olla
natuke analoogia;teisitimõtlemine mingisugu;Eesti vabadus;võrdlema Marek;vaja hull;saade suhtlemine;hääl ainukene;Aivar Mäe;nii-öelda inimene
läbirääkimine sots;nõukogu aegne;ühiskond nina;sukerdama selge;argument rahvusringhääling;arvamustoimetaja Neeme;vana poliitpekk;ima kaasa;võib-olla hing
Reiljan Rüütel;nägema erakond;loll positsioon;raha teatriraha;planeet elama;poliitpekk nägema;valija selgelt;Rohelistel tõehetk;600 võib-olla
võib-olla kohtuasi;tegevus teatud;omapärane mudel;kindlasti ootama;võimalik asi;sellenädalane teema;tunduma tunduma;palavam propaganda;põhjus võib-olla
paisatud järsku;kongress eelõhtu;rahulikult seedima;üldse üldse;otsamputeerimine fakt;märgiline tähendus;džiisikovi viskamine;meeldima Aivar;tõenäoliselt võib-olla
otsus nõus;kohtusüsteem nii-öelda;mõte filosoofia;klammerduma no;igav nugine;lauljas jääma;tõugatav aktiivne;tugevam trump;rahvaliitlane võib-olla
pettumine Eesti;renomee nii-öelda;roll valik;formeeruma poliitiline;ütlema ausalt;erakond noorem;stuudio ilm;võitlusrühm teisitimõtlemine;võib-olla käik
näiteks ebademokraatlikkus;suurusjärk saja-kahesaeg;helikindlalt sulgema;summa Kuslap;stress tekkima;portaal arvamuslugu;mees positiivne;kaheaastane poliitveter;ühinemine nii-öelda
täis ulatus;tugev rahvaliitlane;presidendivalimine lõppema;20 aasta;asi selge;dokument igapäev;mobiliseerima teadma;juht nii-öelda;riik nii-öelda
näopiirkond kehapiirkond;loll positsioon;hea kolleeg;mõte tegelikult;asi reguleerima;teretulnud üldse;teadma Tarmo;ütlema 20;kolm mitukümmend
osa lihtsalt;erakond kõlama;teener meeskond;meeskond in;uus partei;esimene eestlane;teener meeskond;maine võib-olla;jutt lõpp
materjal põhjal;kaudselt koalitsioon;kuuldavasti ringkond;ebademokraatlikkus süüdistama;intervjuu andma;Aivar mägi;tuginema 2011;algatama väitma;Tallinn Vaba
panema leer;prokuratuur politsei;auto emissar;uus erakond;ese virutama;Märt Rask;mara vale;tõde pooldaja;selge tegelikult
äärmus harjuma;80 kaheaastane;kirjutama kultuur;eri asi;programm natuke;eile mõtisklema;argument rahvusringhääling;Rannamäe täna;rüütel rääkima
selgelt selgemalt;aeg pärand;astuma uks;võib-olla Strandberg;tore vorm;Raivo Varel;linn mõte;hea suurepärane;naljakas erakond
sots element;jõudma tõelugupeetud;vale juht;parempoolne sots;andma ütlema;nägema Euroopa;teatrijuht avaldus;muutuma Eestimaa;Eesti suur
erakond noorem;asuma valimisnimekiri;nimi sealkandis;Rüütel endine;ima kaasa;Aleksei loto;ilm ilus;esimees õnnetu;mingisugu üldse
otsustaja lihtsalt;löömine salvestatud;muutuma kriminaalne;Toompea tegutsema;näiteks osa;eraldi võtma;saavutatud võit;tegelikult maakond;teadma täpselt
suurem ütlema;juht Nõukogu;kõva retoorika;mõtlema no;ülemine toimetama;aru lugema;sündmus lõuahaag;näiteks ebademokraatlikkus;no mõtlema
natukene rangem;pereheitmine pere;lill õitsema;äärmus harjuma;nii-öelda vale;pasun puhkuma;harjuma plakat;lihtsalt trotsistaja;eksima 1
olukord natuke;otse endine;rahvaliit nõrgem;Air Hallik-Konnula;ütlema ütlema;märk jääma;lõhnama sihakse;kindlasti kaks;looma nii-öelda
ajalugu ala;ajalugu võrdlus;erimeelsus meetod;corpore Tallinn;normaalne ajutiselt;kultuur koma;ühiskond tulevik;inimene probleem;võib-olla Strandberg
hulk tegelikult;mõte kütus;liikumine no;Postimees arvamustoimetaja;osa arvama;meeskond in;traditsioon tuluõhtu;maamees tahtma;vaja mõistlik
seltskond Tallinn;lugu inimene;läbirääkimine formaalselt;võib-olla Aleksei;toetus eksima;aru raha;tööõhkkond nojah;Hallik-Konnula Võrumaa;nii-öelda panema
