keyphrase;score
kaks funktsioon ilu;0.8094
algus komponent omane;0.8071
manner Hiiumaa toredam;0.8025
mõjutus arvama element;0.8016
programm stuudio vaatama;0.8013
armsam tuntum praktilisem;0.7996
inimene inimene unistama;0.7976
mass hetk eriline;0.797
inimene armsam tuntum;0.7968
kont noorem mees;0.7943
asi sealjuures nipp;0.7936
no võtma geen;0.7931
kodu koduuks sattuma;0.7929
hiig veri kindlasti;0.7919
probleem väiksem vanem;0.7916
andma tunne sära;0.7916
parajalt regulakk email;0.7912
silm paistma entusiasm;0.7903
kannatama arust manner;0.7902
pass Ave alavain;0.7902
tantsima tants kindel;0.7895
teistmoodi tantsima manner;0.7894
detail rõhk funktsionaalne;0.7894
andeks geenius geniaalsus;0.7891
inimene hea meel;0.7889
tunduvalt parem parem;0.7882
asfalt suutma andma;0.788
geen kool koolaiv;0.788
osa surema tulenema;0.7876
olend rahvus andma;0.7873
tegelikult otsustav asi;0.7873
Twana lammas hull;0.7871
elama pass Ave;0.7863
inimene tekkima viis;0.7862
tegelema poisike tegelema;0.7861
koht tahtma tahtma;0.7861
ilusam rõivakomplekt panema;0.7859
veenduma tantsima uhke;0.7853
meremees valss eile;0.7852
kiri panema panema;0.7845
sadam hea soosima;0.784
hea mugav ema;0.7834
emotsionaalne olemus intellektuaalne;0.7832
surema tulenema üha;0.7831
emane ots soe;0.7831
aktiivne liikumine toimuma;0.7831
element Rootsi aeg;0.7829
andma jumal jääma;0.7828
asi ajama ajama;0.7827
nipp tantsima tants;0.7826
aeg nimoma sunnitult;0.782
andma võlg Edgar;0.782
aeg seitsmeteistkümnes sajand;0.7819
detail Hiiumaa no;0.7817
selge inimene esimene;0.7814
asi nonii aeg;0.7812
inimene saatejuht istuma;0.7812
majutus nägema Realis;0.781
vaatama saar samane;0.7809
ots seikleja seikleja;0.7808
raskem raskem suhtuma;0.7799
saar kallas ootama;0.7798
asi kehvem värk;0.7796
suu muie inimene;0.7795
muutuma tingimata asi;0.7791
suhteliselt eriline no;0.779
paat Hiiumaa enamus;0.7787
padi asi aed;0.7785
hing areng pidevalt;0.7784
raskem suhtuma Ave;0.7783
valge ribal ERM;0.7781
sõitma sõitma näiteks;0.7776
hiietants Hiiumaa andma;0.7775
vanem härras usk;0.7761
soe koht soe;0.776
oskama võib-olla võib-olla;0.776
liikumine toimuma kell;0.7754
elama simmane elama;0.7752
andma ütlema 80;0.775
tühi hilisem aeg;0.775
vald mees emane;0.7744
no rääkima ain;0.7742
toredam tähele panema;0.7737
andma pate andeks;0.7736
arstirohi ki-saiaraha kodu;0.7736
tantsima tantsima hiiu;0.7736
melool Villem pale;0.7733
minut väljak osa;0.7732
alane Emmaste lane;0.7725
rõivas rõhk taastama;0.7725
ilus laul juga;0.7723
virve hein Berk;0.7718
tervikkomplekt tervikkomplekt asi;0.7716
Zero tingimata lausa;0.7715
suvi kandma hirmus;0.7713
käiv küünal taas;0.7705
osa mõnus öö;0.7702
tuletis Estale aeg;0.7702
õnnestuma õnnestuma paat;0.7702
küsimus vale küsimus;0.7701
töö jaabe pre;0.7701
kallim meri tab;0.7698
viide minut no;0.7696
jõudma eile jõudma;0.7695
tants tunne tants;0.7695
mees emane pahane;0.7694
Tibar näitlik ywoot;0.7694
kain virve hein;0.7693
Andrus algama algabain;0.7693
riie selge tunnus;0.7691
eestlane olemine veri;0.769
puudutama rahvakultuur käsitöö;0.769
sadam seilama tuul;0.7689
elama Hiiumaa saar;0.7686
elm tagurpidi jonn;0.7686
maht kaija Urman;0.768
nuusutama oskama kaua;0.7675
tellima tuba BF3;0.7674
ootama huga paat;0.7674
läänema saar hele;0.7673
rahvus andma jumal;0.7673
konsulaat galerii mulgilaar;0.7665
üldse ütlema 100;0.7658
inimene 30 lugema;0.7657
ilus laul laulma;0.7649
natuke kannatus huvi;0.7649
pikk juus palm;0.7641
80 protsent geen;0.7641
nae taguots hästi;0.764
kaunine praktiline Palmik;0.7637
riie proovima selg;0.7635
pinu Alarit vard;0.7634
hein Berk Jausa;0.7629
hing muutuma madalam;0.7626
õppima oskama no;0.7624
näitama tähendama Ullo;0.7623
tüüp aeg Hiiumaa;0.7623
üritama süüvima külg;0.7622
muusikaline kollektiiv osaliselt;0.762
istuma Kärdla kultuurimaja;0.7616
kirjandus 11000 raamat;0.7615
Untsakas instrumentaal-vokaalansambel plaat;0.7613
kuulama pillilugu Marek;0.7607
tahtma Heltermaa asfalt;0.7605
kunstnik professionaal natuke;0.76
koguma info Eesti;0.7598
eelpool Lembit Sauer;0.7596
Hiiumaa hiidlane geen;0.7594
tundma hetk tundma;0.7593
proovima proovima padi;0.7591
tants nipp 2000;0.7588
mõju küsima küsima;0.7587
tantsima pakkuma huvitav;0.7579
kotike katma vask;0.7576
Haapsalu ootama absoluutselt;0.7573
rõhk taastama 18;0.7561
hajuma saar käiv;0.756
toimuma kell 11;0.7558
vanaema Käina kant;0.7556
oskama tantsima oskama;0.7555
Parle elm tagurpidi;0.7555
suurepärane vappama Vaher;0.7551
sajand Hiiumaa sajand;0.755
pood tänav tänav;0.7544
Moldova konsulaad paber;0.754
spetsiifiliselt vene film;0.754
valss rääkima kaks;0.7538
hiidlane tunnetama Joy;0.7533
laskma laskma asi;0.7515
1500 mängufilm 1000;0.7504
Paavel tirima rull;0.7501
panemine punumine palmitsemine;0.7499
100 aasta hiiu;0.7497
maja orav pakkuma;0.749
ribal ERM Tibar;0.7487
hiidlane hiiglane hiiglane;0.7481
liit liige 10;0.748
mari pood pood;0.7477
