keyphrase;score
võitlema lugema summutatud;0.796
klient keeratud imik;0.7947
andma Tallinn kaitsmine;0.7907
imik punt ülim;0.7897
istuma külvama küsimus;0.7895
pääs planeet suhteline;0.7886
andja kinkima auaadress;0.7877
hulk aeg astuma;0.7871
nimetus tunne omane;0.7871
meel imelik komme;0.7867
katastroof ellujäänu inimene;0.7865
lennutee avastama planeet;0.7861
vaevama ähmane visa;0.7858
oluline ese tooma;0.7858
vaibuma inimene istuma;0.7855
istuma seisma vahtima;0.7854
vihm segane ilm;0.7854
komme visamalt elu;0.7853
nurk puru vare;0.785
pakitud mälestussama seisma;0.785
vihisema langema Canon;0.7848
inimene osa manner;0.7846
hirm vaim mustus;0.7844
keeratud imik punt;0.7843
park tookord metsik;0.7842
vaatama kärbes anu;0.7836
summutatud hääl käsi;0.7832
erinema range ülev;0.7824
lause vaba inimene;0.7822
uus sild kallas;0.7809
harjutama inimene maa;0.7808
punt ülim õnn;0.7806
ülev ilus hing;0.7806
blokaat palee kullatud;0.7805
distraafik tontlik kuju;0.7802
tibutama kodu vihm;0.7801
lendama vaatama taevas;0.7797
avama jälle tibutama;0.7788
kuju võib-olla arhitektuur;0.7786
purustama tapp asjalikult;0.7783
surm küsima hingekell;0.7781
taevas lai maan-tee;0.7781
viima haige mees;0.778
hele vihm värske;0.7779
maa madal vastane;0.7777
ihu pistma raamat;0.7777
seisma sinine uuesti;0.7777
osa maismaa laine;0.7773
sini mustvalge sSlast;0.7772
und lugema värstja;0.7771
silm igavik otsima;0.7771
tegelikult maanduma hele;0.7771
isa passiivselt eitama;0.777
fotodokument võimalik harjuma;0.777
igavene kurb sümbol;0.7764
au hiilgama stepp;0.7758
leinama kodum kuju;0.7752
aeg Veera Hinber;0.775
vastuolu hiilgavalt hirmus;0.7749
jook tasuma vaev;0.7748
vari valgus kordoot;0.7747
blokaat Moskva kutsuma;0.7745
murd voorima kunstipalverändur;0.7744
eksam teema Maksim;0.7744
lugema värstja niiet;0.7739
öö aeg tundma;0.7738
sadam lai maailm;0.7737
plakat kastma Vori;0.7737
väärtuslikum südantsoojendav mulje;0.7736
Kirov park tookord;0.7734
aed kannik lai;0.7734
laine uhuma meri;0.7733
naine kutsuma istuma;0.7733
pikk hoogne samm;0.7728
laul ammu käsi;0.7726
selgesti Nishat uudin;0.7725
oa allikas kosutav;0.7725
õhtu Veera inber;0.7725
tega sibul pealne;0.7723
raske tülikas tallinn;0.7719
kärssama suplema Volga;0.7715
vapper munder kõrgem;0.7715
saar inimene osa;0.771
kirendama katus lendama;0.7708
ehtne huvi uudishimu;0.7706
inimene saar inimene;0.7704
