keyphrase;score
saade teostama operaator;0.8166
ootama staadium objekt;0.8139
madal sagedus null;0.8051
kodu kollektiiv pakk;0.8049
null viima internet;0.8033
saavutama hea tulemus;0.8024
prints preemia preemia;0.7961
null esile tõstma;0.7956
halb sügavalt subjektiivne;0.795
parem inimene istuma;0.7946
seisma inimene suhe;0.7945
music ideoloog loominguline;0.7941
hooaeg avama eile;0.7935
staadium objekt finantseerimine;0.7928
parem spetsialist tellitud;0.7927
eksimus kõlama kontroll;0.7917
kuulma tekst kaduma;0.7901
huvitav seen ERSO;0.7894
aeg norm koht;0.789
aeg kujunema asi;0.7888
tunduma asi halvem;0.7886
noorem hästi sümboolne;0.7884
ütlema vastus asi;0.7873
esimene rida näiteks;0.7865
aju verevarustushäire insult;0.7865
liigne resonantne summutama;0.7863
istuma otse orkestrant;0.7863
andma sügis taas;0.786
kammersaal black box;0.7854
kell 15 null;0.7851
sadu tohutu Domus;0.7849
iste materjal sein;0.7846
parem akustika uus;0.7845
inimene parem inimene;0.7842
meeldima sobima meeldima;0.7839
kompleks puhkama riietuma;0.7839
paluma eksperthinnang inimene;0.7837
hea kõlama vorm;0.7837
-test 70 -test;0.7835
esinemine mahutama 10000;0.7835
aeg sobiv aeg;0.7834
uus hooaeg avama;0.7827
ütlema asi ütlema;0.7826
intervjuu musike tala;0.7825
viibima hetk haigla;0.7811
katmine sein kindel;0.7802
andma 50 heliplaat;0.78
Oruvee soovitus andma;0.7799
soovitama kutsuma musi;0.7799
kinnine ruum kindlasti;0.7796
no küllap ammune;0.7794
omadus muutuma muutus;0.7793
omanik maja omama;0.779
kodu segama naaber;0.779
nimi tooma jääma;0.779
küsimus küsimus suur;0.7789
sõna toetama per;0.7784
publik mugav mai;0.7781
orelisaal kammersaal black;0.7779
asi panema Nokia;0.7778
dollar ühtaegu Kronos;0.7777
rääkima võib-olla esimene;0.7773
asendama Metropolitan ooperimaja;0.7771
andma tunduma asi;0.7771
ilmselt viimane pilet;0.7769
hea akustika ruum;0.7769
uus ajajärk uus;0.7767
Ararat faktuur selge;0.7757
hea hea halb;0.7756
hea meel ilmselt;0.7756
osa puudutama heli;0.7755
hästi Paavo arust;0.7753
natuke võimalus lava;0.7752
organism oluline ülesanne;0.775
valik hea valik;0.7749
tuur esinema Island;0.7745
insult Salvador Ali;0.7745
üheksa null 500;0.774
tegelikult jutt jutt;0.7739
tekkima tekkima kinnine;0.7738
nelev teenf 31;0.7737
kaks manuaal instrument;0.7732
teadma trepiaste iste;0.7732
heli värvikam elavam;0.7728
dollar suurus Avery;0.7717
tegelikult istekoht suhteliselt;0.7713
formaadiline emotsionaalne foto;0.7712
kuulama OK hea;0.7708
osalema Ludwig van;0.7704
aasta saadaval loomulikult;0.7702
Birgitta ütlema Birgitta;0.7701
ECM plaat Arvo;0.7699
iseseisvus taastamine 20;0.7696
idee fuajee pandud;0.7696
dotsent Avo-Rein Tereping;0.7695
kontsert jääma New;0.7694
teos Perabart kooslus;0.7693
auta jaapani prints;0.769
vokaalia ooperimuusika kammersaal;0.7681
söör Spy looming;0.7677
otsima suhe mulje;0.7675
heligaja saade toimetaja;0.767
musike TALO hoone;0.7661
ütlema nõrgem tugevam;0.7659
15 erinev kategooria;0.7656
saal ooper Oll;0.7652
orkester sarnane asi;0.7651
aeg Rooma Kreeka;0.765
puhkama riietuma harjutama;0.7647
näiteks prantsuse muusika;0.7643
Stravinski partak suhe;0.764
ütlema parem Saaremaa;0.764
erinev helilooja erinev;0.7628
vaba raha üürima;0.7628
oskama asi seadma;0.7626
saal aeg kaks;0.7625
lai Wraithe Company;0.7624
tundma itaallane Salvatore;0.7614
avatud kontserdimaja pilt;0.7608
festival vereülekanne Lincoln;0.7607
Ludwig van Beethoven;0.7606
etendus Broadway teater;0.7601
riik valitsus diplomaatiline;0.7593
TALO sadu tohutu;0.7589
hallan kontserdimaja Strandwegen;0.7587
looming ütlema Charlie;0.7586
avama Finlandia TALO;0.7585
2002 asendama Metropolitan;0.7579
USA tabanud orkaan;0.7579
saal kuulama kuulama;0.7575
Tiia Teder Helsinki-music;0.7574
ooperimaja solist Salvador;0.7574
peadirigent juhatus Johannes;0.7573
155000 Ameerika dollar;0.7569
Maarja kindel no;0.7567
Noblessner valukoda no;0.7567
siisTubi tüürija Tulev;0.7566
Meri looma 1907;0.7562
kontsert Euroopa koor;0.7562
hea ruum pind;0.756
tõstma Stravinski part;0.756
jätma 27 28;0.7559
esmaesitama ligemale 600;0.7559
käsi Jourdioonine sümfooniline;0.7556
avama uks september;0.7547
Linda madalik Helmut;0.7547
moodustama Vilnius 1994;0.7543
mõtlema 11 sööma;0.7537
van Beethoven Göte;0.7533
sümfoonia festival 75;0.7533
akustika akustika valmistama;0.753
Armeenia Georgia avakontsert;0.7522
akustika akustika tekkima;0.7519
kuningas Karl Gustav;0.7516
terviklik kogum Pariis;0.7516
luba laskma lõtv;0.7515
Los Angeles Filharmoonik;0.751
Karl Gustav 16;0.7509
täis väljasaal täis;0.7508
otse orkestrant Moskva;0.7503
Leedu taasiseseisvumine tunnustama;0.7495
juhatus muusikauudis lai;0.7494
1918 aastaiseseisvumine ajal;0.7489
Music Brais rahaline;0.7486
tsehh tühi ruum;0.7482
festival teatama festival;0.7475
solist Salvador Chitra;0.747
poliitika kunstiline poliitika;0.7468
Lincoln keskus väljak;0.7468
27 august Stockholm;0.7464
Filharmoonik Lorin Maasel;0.7462
Ali Chitra debüüt;0.7461
Eesti Kontsert Estonia;0.746
Sibelius Akadeemia osa;0.7458
1999 maailmakuulsus saavutama;0.7457
toimetaja Annika Kuuda;0.7455
orkester tervik orkester;0.745
Stravinski Petrušk vene;0.7448
