EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;kohtades;Saarte;järgnesid;;Eestile;Päevakaja;riik
üldpõhimõtted;ohu;Saar;spordisõnumite;valida;Eestis;Täna;minister
põhiprobleem;Spordisõnumitega;Andrus;seitsmeteistkümnenda;andmises;Lõuna-Eesti;Postimehe;USA
Väikenurm;tõusta;saarte;oluliselt;meetrise;Tallinna;Postimees;järgnevatel
hädavajalik;Läti;Sõerd;Rahandusministeeriumi;summale;eesti;ERR-ile;See
Lõuna-Aafrika;ühisdeklaratsioone;eurot;üldse;andvad;Eesti;Eestile;valmis
päevikigi;maksu-;Indrek;tähendab;una;Soome;tänasest;elustunud
Võimalik;Politsei;Kultuuriminister;päeval;detailse;Eestit;Nüüd;14
võimalik;104;euro;töövõimereformi;summa;Aserbaidžaanis;Praegune;hoos
Aabeeveeell;55;Margitta;viimasest;IRL-ist;Slovakkia;Venemaalehte;12
võistlus;mõtestatud;Eestile;peatoimetajal;andnud;Lätis;Eestit;filmi
töövõimereformi;töö-;Eestis;tänasest;laste;Euroopat;Tänapäeval;kolme
õiguskaitseorganid;kultuur;aastani;sakslasele;jaotamisel;Leedu;Euroopat;Neil
Netanyahu;väheneb;peast;järgmisse;andmetele;Sloveeniale;täna;parlament
Pyeongchangi;Novaja;Andres;Spordisõnumitega;asepresident;Läti;Riigikogus;võimalik
altkäemaksud;korruptsioonisüüdistus;Eestit;täidaks;vastavalt;Sloveenia;Kõige;20
Põhja-Korea;sisekontroll;800000;tegelikult;ring;Ida-Euroopa;välisuudistega;Valitsusel
spordisõnumite;konkreetse;Marge;käimasolevalt;kontrolle;Euroopa;Aitäh;presidenti
