EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;töötatud;joogiveeküsimustega;tähendab;;joogiveeküsimustega;joogiveeküsimustega;kasutavad
methemoglobiin;tõusta;veeküsimustes;põhjaveehorisont;number;joogiveest;Jaagu;võib-olla
õppejõudude;heakvaliteedilise;joogivesi;kambriumi-vendi;valida;joogivee;Kuuspakk;keemia-füüsikateaduskonna
põhjaveehorisont;Meie;veevarustussüsteem;saatekülaline;head;tänase;joogiveemäärusele;Lõuna-Eestis
kontaktkorrosioon;maksu-;joogivee;Kümnekraadise;test;veevärk;Veeanalüüsid;1900
väikelaste;uuringute;joogiveest;põhjaveekompleksi;roll;joogivesi;Kuus;vaadata
Lõuna-Eestis;tervisekaitse-;veevarustussüsteemid;veetemaatika;kann;vee;Raudoksiidina;luua
võimalik;Eestisse;pudelivett;ebameeldivat;nimetatakse;veevärki;süsihappegaas;tutvuda
veetemaatika;Kirjastus;vesi;kahevalentse;seadmed;veevärkide;joogiveedirektiivile;lihtsalt
aluskivim;kantud;veetöötlusseadmeid;tegelevad;andnud;Vesi;Küsimeeste;ongi
põhjaveehorisondis;veetemperatuur;veevarustuse;veevärkide;sides;päevast;Meie;põhjustatud
bluubeibis;veetöötlusjaamast;veetöötluse;koolitada;standardites;vesi;joogiveest;anni
kalgendump;Brita;veetorustiku;tegelenud;vale;veekeskusesse;mürkkemikaalidega;91
