EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Peab;kooliõpilaste;tähendab;;Ants;Nõukogude;Lääne-Euroopasse
kõrvalharrastus;direktor;Ilmar;sõitsime;prints;erialatäitja;ajaloodoktor;Lääne-Euroopas
ettenägemisvõimet;aastate;1942;meeldib;mass;ajaloodoktor;Soomest;eesti
Ümartalve;Ülikoolis;instituudis;rehiehitustest;objekt;etnoloog;Nüüd;Põhja-Euroopas
õnnestus;täise;ajaloodoktor;tegelenud;andnud;Muuseumis;lõpuks;tugevasti-tugevasti
võimalik;Nõukogude;ajaloolis;hilisemas;alged;rahvateadlasi;talvesõda;võib-olla
märkimisväärselt;Eestisse;ülikoolis;jätkusõja;vastavalt;teadlasena;Raamatu;tööliskultuuri
kooliõpilaste;teadmine;etnograafilises;väliseesti;pressid;Ariste;Kuidas;viis
tõusu;talurahvakultuurina;kolleegidega;vagunisse;arvasin;teadlaseks;rohkemat;See
tänasida;informatsiooni;1910;vahepealset;nisu;kolleegiaga;ajaloolis;mõtlesin
sündmustik;-te;alguses;tagalasse;probleem;tolleaegse;mälestuste;Rootsis
õnnestunud;Kirjanike;talveuurimused;kahekesi;tähendab;muuseumi;mälestused;Eesti-Soome
väljaannete;Kas;kolleegidele;sõiduplaanilt;odavat;kirjutas;mälestusi;tuntud
enam-vähem;uurimise;kultuuriajaloost;pealkiri;meest;ajaloolis;aastatest;tervikuna
psühholoogiliselt;iseseisvuse;aastatel;treppide;vastav;kirjanikult;Nende;põrandale
