EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Kui;teatrihooaeg;tähendab;;teatriajaloo;teatritööd;võib-olla
näitemängus;solvanud;teatritööd;tegelased;identity;teatriajalugu;lavastusest;esindatud
summaarum;Kas;teatriajalugu;väärtfilmidega;tool;teatrihooaeg;teatrihooaeg;koolipäevil
resignatsioon;korras;teatriajaloo;kätlemistseremooniat;head;teatritööd;näitleja;järgnevatel
võimalik;aastate;sündmus;Venemaarakett;reaalset;rahvusteatris;linnateatrietendusel;kõige-kõige
väärtkirjandus;revolutsionäärid;teater;aegamööda;roll;teatrisse;näitlejaid;luua
ajakäsitlus;sotsiaalvõrgustik;üritus;professionaalsete;lastest;linnateatrietendusel;näitlejate;inimeste
sotsialism;teater;teatripildi;neljakümneaastane;summa;teatrist;näitlejad;võta
kohvikoorekiht;lõpp;teatripilt;eurotsooniga;noorematel;teatrite;teatripildi;13
rahuloluühiskonnas;inimene;toimunud;näitada;andnud;teatrit;rahvusteatris;vaadata
kõnepruuk;käite;teatris;kioskisse;laste;linnateatris;teatripilt;meedia
küsimused;vanaisa;näitlejad;asjadega;alged;teatris;teatrikoolis;võimalust
põhiküsimusi;kun;filmi;niisamamoodi;atribuutide;teatripilt;Toomas;resignatsioon
ideaalühiskond;Alati;teatrit;sõjafilmi;-test;teater;linnateatris;põhjus
