EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;sport;nimed;tähendab;;muusikakohti;Helin-Mari;kirjutatud
popdžässlaulu;Kui;Helin-Mari;musitseerib;number;pärimusmuusika;lemmikhelilooja;seotud
soundtrack;soundtrack;muusikapakkumisi;hiljaaegu;suitsed;popdžässlaulu;heliloojad;Soome-Eesti
kavistamised;muusikaklubis;muusikaklubis;hilisemas;head;muusik;pillimeeslauljaga;inimeste
õnnestus;kultuur;laulsime;igapäevasiiski;moment;muusikaklubiga;Kuule;maa
võimalik;veetnud;helikeel;vaesekesed;standardsed;apelsinimuusika;Meie;meeldib
helikeel;Millised;lindistusi;jätsiplaadi;headele;lauljaid;lauljaid;jäänud
Panakvaarium;pillimeeslauljaga;päikest;üldsegi;andnud;igapäevasiiski;Toomas;võib-olla
õnnestub;tabas;raadio;Läänemerd;hell;muusikakoolis;Hiiumaast;mõelda
õnnestunud;popdžässlaulu;number;Vägoriteks;seen;laulsime;Kuidas;võimalust
avaakord;Watson;heliloojat;saatekülaliseks;laste;õhtuks;algusest;kiriku
vokaalansambliprojekt;Sa;lugusid;muusikaklubiga;tekitas;eestilisi;lauljanna;töötegemisele
küsimus;muusikakoole;teooriast;klassikalise;salt;kuulsaks;lugusid;kahe
meilingviski;teooria;õliteks;saates;tähendab;viiulit;Tiiu;Eestis
mälestus;Kaubamaja;põhjused;tegeleksin;kell;päike;muusikast;viimane
läbikomponeeritud;inimene;vanematel;meilingviski;kodus;klassikataati;näiteks;lahti
Tallinnas;ainuke;helin;sõitsin;ideid;soundtrack;Aitäh;valge
muusikaklubi;Kõik;liid;planeerida;sisi;lemmikuid;Viimane;Helin-Mari
põlvkondade;Davise;perioodis;proovinud;seoses;Tallinna;Üks;Eesti-Soome
pärimusmuusika;inspireeriv;ootasin;sõpru;anna;unistustest;raadio;muudetud
jõuludel;muusikaõpingutega;õhtuid;Helin-Mari;tore;Mozart;Loo;nii-öelda
käeharjutus;hullem;;apelsinimuusika;usud;taevas;väiksena;huvi
päikesepaiste;muudetud;Arder;konkreetselt;võimalik;džässmuusikuid;Reedeti;vanemad
džässmuusikuid;Eestisse;Ellis;ülikoolist;näiteks;eesnimed;omamoodi;tegelikult
hiphopi;Victor;tehnilised;täitsa;toredad;helikeel;Täna;29
Võib-olla;stiil;valikuid;täpselt;asi;Kassari;Saamas;ongi
muusikas;kell;hiljaaegne;kinnisem;kindel;minagi;popdžässlaulu;sedavõrd
muusikaõpingutega;Minu;erinevused;vabasse;auto;passiooni;Aino;lihtsalt
põhitegevusega;Aga;kuulamine;püsida;taevas;teineteisest;kuulsusest;mõju
hiljaaegne;Läänemerd;teema;esitasid;Need;kellegist;Mägi;hiljuti
lõigud;õppida;väikeste;siirdugemgi;subjektiivne;kuulajatega;Eestisse;10
jäänudki;maa;Raik;järjest;variant;kontserdisaalis;apelsinimuusika;armastus
kinnistus;osa;originaalid;mängima;paus;kutsuda;kontserdile;hetkel
vaesekesed;inimese;rütmi;Tegelikult;etet;panin;Lisaks;suhteliselt
tundub;hiljuti;ringiga;põlvkondade;istudes;südamega;Hoolimata;tegijale
Läänemerd;Väga;artriga;teinudki;lubasime;mäletan;Siiski;tahaks
tähendab;;kutsuda;viimne;inimene;senini;Soomemaal;28
õppisin;suurt;videot;sagedamini;toob;lugusid;kellegist;planeerida
mõtteid;rütmi;kohas;läksingi;Seal;inspireeriv;parim;jätta
tõenäoliselt;Sinu;perekonnast;tagantjärgi;koju;kultuurikeskuses;sündis;suunatud
väikesed;nimeline;raskem;kaheksani;kummaliselt;lõbus;eesnimed;säravam
igapäevasiiski;erinevused;Riga;tavalises;esinen;harmoonia;rääkinud;esimest
võimalus;Mida;reziinat;lõpuni;inspiratsioon;Soomemaal;Viljandi;Mitte
õpingud;eriala;jälle;arvates;usku;raamatus;tahaksin;näinud
õppima;harmooniline;tallinlastel;armastusse;eelnevate;päevad;mängiks;vahe
pealse;kasu;unistustest;inglisekeelsed;trio;Helin-Mari;Kui;head
mõjutatud;vestluse;kasutata;lähenemisi;kurb;vokaalansambliprojekt;Sellepuhul;väga-väga
mure;Luhats;sündis;maailmanimeks;korda;elus;põlvkondadele;hullem
presenteeriti;huvitav;Oioi;noodipaberit;enamus;armastus;sõitsin;võtan
võimaluse;isa;keskkooli;keelele;arvan;üllataval;elu;tuntud
üritusi;liid;esinemisi;popdžässlaulu;minek;Aitäh;mäletan;uuesti
õpingutes;kord;kultuurikeskuses;lõpetanudki;kummalisem;tahaksin;saatekülaliseks;variant
originaalid;täna;Helsingi;mõjub;satub;festivale;Iidol;Võib-olla
päev;saamasid;töötegemisele;praktiliselt;tuntakse;ilus;õhtuid;Prantsusmaa
Ukraina;ele;pedagoogilised;kummaliselt;kahte;Riga;eestilisi;antud
esinen;koolis;meloodia;Sagadisse;suhteliselt;ainuke;jätkame;helistan
Sinu;jagada;versiooni;mängida;selge;Stadi;päikesepaiste;Või
täitumisest;No;parimaid;Tiiu;avatud;youlil;asjadele;aitab
nii-öelda;Ella;loona;muusikakool;meelde;klaveri;õnneks;paar
Jätkame;mõnimisi;asjadega;päevas;Et;Regina;Millised;kuskilt
enamus;kopeerida;ilm;kultuurikeskuses;otsin;Viljandi;hingeminevad;See
väga-väga;originaalid;harmooniline;keeruline;astud;räägime;Mõnusat;oodanud
Noodijooni;iseseisvust;jõuludel;Minul;kodustest;Hoolimata;Noodijooni;jõud
majamuuseumi;kisa;ansambli;sekretärina;lapsed;tromboonimängija;Pärt;hästi
kisakõri;õiges;Roda;avaakord;ununeb;Eesti-Soome;Nuut;tähendab
sõprade;andis;kahtlusteta;kuuldakse;esitada;kikerpuu;tallinlastel;erinevad
asi;vee;iidoleid;väga-väga;esimene;ansambli;poksikindad;sõnul
kuuldakse;Sul;tavalises;kasustutuks;See;Kõik;tromboonimängija;võimalik
pausid;poksikindad;kooris;pillimeeslauljaga;vennad;kuub;kaheksani;aja
vahetusõpilasena;erinevad;põhitegevusega;Helsingi;hall;helilooja;nimi;sport
ilm;meri;nalja;mängib;kaks;maailmanimeks;Läänemerd;viis
esineb;Nuut;inspireeriv;ütleme;teema;suvesid;Kristuse;lõpetasin
eesnimed;kogenud;vee;soomes;ellu;Ella;kaubamajast;lennukis
tromboonimängija;õpid;vanaema;võrdelises;vahed;kuskile;liis;reklaamis
Hiiumaal;Tallinna;Hemi;Osaliselt;antud;plaadi;lennukis;ühine
õhtuid;mängitakse;sissetulek;Hiiumaast;tunned;Raik;otsitud;brit
inglisekeelne;tartus;elab;Londoni;vendade;Me;reklaamist;kahju
tallinlastel;muusikakooli;Elmarit;mäletan;ammusest;lubasime;esinemine;usun-usun
Helin-Mari;muusikapedagoogikat;hunnikuid;kuub;noor;moment;kultuurikeskuses;Läänemeri
usun-usun;natuke;seminari;Soome-Eesti;kinnisem;varakult;igapäevasiiski;Mägi
siirdumine;aasta;vokaalansambliprojekt;Saksamaalt;parim;Mägi;Sinu;öelda
laulsime;seen;igapäevasiiski;inimesi;nimi;lemmikhelilooja;passiooni;kombel
eesnimi;eeskuju;muutunud;uuesti;ongi;puhata;meilingviski;Nuut
pöördunud;Kuigi;Noodijooni;väiksena;tuntum;kirjutada;džässmuusikuid;Brad
kahtlusteta;südamega;säilitada;Sellest;tea;hilisemas;õppisin;24
tõlgenduse;kuup;energiat;järgnevatele;publikut;Luhats;Elis;näiteks
kummalisem;tavalises;tromboonimängija;viimane;mängisime;mängisime;versioon;mängisime
säravam;korraldama;arene;suurem;muutub;happesinist;kooris;paari
siirdugemgi;Rodo;reisimisega;mismoodi;hinge;küsimus;läbikomponeeritud;olemegi
Eesti-Soome;kohas;Kõik;usun-usun;energiat;pillimänguga;väga-väga;nime
maailmanimeks;pandi;tähendab;maailma;eeskuju;pedagoogilised;vokaalansambliprojekt;48
vägevust;ellu;publikut;kella;nii-öelda;Vedasin;maailma;paha
valikud;liigutas;juulil;Brasiilia;mure;teavad;Luhats;oligi
muusikahariduse;Fitzgerald;Täna;õpilase;avaakord;Läänemerd;avaakord;loomulik
muusikalises;muusikaga;hiphopi;erinev;valge;dirigent;Tšassiliku;mõtlen
pedagoogilised;kergendab;mainisid;kiriku;hullem;itaalia;unistustest;juhtuks
vaatlemisel;esinemine;Viimane;hakkanud;armastus;jäin;Märkamatult;Viljandi
Sul;Eri;maailmanimeks;majast;no;Arder;juulil;Mida
kehvalt;seotud;avatud;keskkooli;paides;armsam;Elmarit;pooleli
mängisime;head;Klas;Või;aeg;ilm;jätsiplaadi;tahad
sport;säravam;järgnevatele;muusikaõpingutega;astume;Ukraina;vanaema;asjaga
kuulamine;maailmanimeks;klassikataati;helistan;vaja;Raadio;majamuuseumi;kuub
tolmavad;Ma;reklaami;hiphopi;vee;Mõned;Jätkame;soundtrack
muusikalistest;tavaliselt;Luhats;kokkulepitud;armsam;reklaamist;ülikoolist;järjest
üllataval;lemmik;kuulsusest;hästi;unistuste;Pieter;konkreetselt;reklaami
hakkanud;tehnilised;planeerida;kisakõri;sündimise;esituses;Kangesti;ilm
mainisid;inglise;lavale;asjaga;teooria;Ta;Helsingi;räägime
armas;vä;dirigent;seoses;isa;kiriku;Kaubamaja;nuppa
noodijoontega;käib;jätsiplaadi;versioon;ilm;arene;inimestevahelist;muusika
lemmikhelilooja;kuskile;vahetusõpilasena;äkki;inglise;Kuni;kikerpuu;raha
nähtavasti;elust;džässmuusikuid;elab;sobib;seen;tähtis;Kunski
Londoni;tööd;lemmikhelilooja;raskem;iidol;loodusega;vahetusõpilasena;pakkuda
Vahest;vokaalansambliprojekt;otsid;klaveri;unistus;kurvastada;laulsin;Johnson
säilitada;paika;apelsinimuusika;etet;seades;Tartus;Teeb;reklaamist
kõlab;asjale;Siiski;Hemi;ele;Pegasuses;õliteks;räägimegi
saamasid;tundi;Mõne;kindlasti;kasustutuks;Victor;Jaa;vähe
Teed;nats;väga-väga;no;Kindlasti;muutunud;kahe;Rodo
reisimisega;taevas;viga;perekonnast;armas;viimane;Raik;jõgi
Prantsusmaa;mismoodi;rinna;kirjutatud;ütle;uuesti;harmoonia;õppida
tunnistused;hetk;eestlase;presenteeriti;variandi;jõuludel;saar;aeg
iidolid;päevas;Viljandi;tekkis;ootas;lahti;Sellest;ajal
öelnud;pealse;meilingviski;Soomemaal;Millised;Toomas;Kellelgi;seminari
kuulsamate;periood;ainuke;Riga;auhind;külastamise;töötegemisele;kauni
saastud;pedagoogilised;Alati;Tšassiliku;ainuke;Ellis;poeg;mainisid
harmoonia;sisi;Läänemerd;brit;testi;poeg;inglisekeelne;Hiiumaal
28;hunt;trio;teos;ärev;eksinud;käeharjutus;kontserdisaalis
instrumentaalmuusikat;põhjused;youlil;ideid;Ei;parimaid;klaveri;natukene
Regina;bla;südamega;Kristuse;youlil;ostetud;Ma;oskan
lõpetanudki;tegelikult;puhata;alguses;usun-usun;modernsamaid;videot;merega
hingeminevad;konkreetselt;usun-usun;meelde;tuttav;Jätkame;juttu;võluda
kiusatus;klassikat;pillimees;Mõned;hetk;sõprade;kolmas;eestikeelne
kuulsamad;südamelähedane;käeharjutus;vägevust;magada;lõpetasin;Vägoriteks;kurb
inspireeriv;kogumiku;siiras;variandi;ansambli;kaheksast;arvata;Kõik
vanemad;pärimusmuusika;kinnistus;korda;tegijale;tohutult;periood;Noh
ununeb;leidma;Tere;itaalia;senine;Sagadisse;planeerida;paljudele
lahti;number;pillimeeslauljaga;nimega;kahju;ootasin;varakult;leidma
muusikaklubiga;sõnade;sarnane;hetkel;muutunud;noodipaberit;ideid;säili
kergendab;haridusest;kirjandust;ülikooli;aru;tõeks;kuub;hinge
kuulajatele;toob;hirmu;lugusid;versioon;prantsuse;Oi;lemmik
happesinist;usun-usun;kätmatiini;ele;asjas;Fitzgerald;Ella;mure
vastumeelsusega;kuulasime;Meie;100;nats;vahetusõpilasena;ansambli;paremini
Vägoriteks;suletud;Ei;inglise;ajal;sekretärina;Ei;tõenäoliselt
aasta;esitame;Loo;magada;Watson;nimed;keel;kolmas
Hiiumaale;ilus;Soomes;Kuidas;seletada;keskkoolis;Etka;Vicky
keelelise;piiri;auto;kuues;reklaami;versioon;sekretärina;üldse
