sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Kui;kui;SCONJ;mark;võistlus;NOUN;6;O
1;2;algselt;algselt;ADV;advmod;võistlus;NOUN;6;O
1;3;oli;olema;AUX;cop;võistlus;NOUN;6;O
1;4;sport;sport;NOUN;nsubj:cop;võistlus;NOUN;6;O
1;5;lihtsalt;lihtsalt;ADV;advmod;võistlus;NOUN;6;O
1;6;võistlus;võistlus;NOUN;advcl;on;VERB;129;O
1;7;eesmärgiga;eesmärk;NOUN;obl;võistlus;NOUN;6;O
1;8;selgitada;selgitama;VERB;acl;võistlus;NOUN;6;O
1;9;,;,;PUNCT;punct;parem;ADJ;12;O
1;10;kes;kes;PRON;nsubj:cop;parem;ADJ;12;O
1;11;on;olema;AUX;cop;parem;ADJ;12;O
1;12;parem;parem;ADJ;ccomp;selgitada;VERB;8;O
1;13;ja;ja;CCONJ;cc;osavam;ADJ;18;O
1;14;,;,;PUNCT;punct;osavam;ADJ;18;O
1;15;ja;ja;CCONJ;cc;osavam;ADJ;18;O
1;16;kes;kes;PRON;nsubj:cop;osavam;ADJ;18;O
1;17;on;olema;AUX;cop;osavam;ADJ;18;O
1;18;osavam;osavam;ADJ;conj;parem;ADJ;12;O
1;19;ja;ja;CCONJ;cc;huvitav;ADJ;25;O
1;20;,;,;PUNCT;punct;huvitav;ADJ;25;O
1;21;ja;ja;CCONJ;cc;huvitav;ADJ;25;O
1;22;seda;see;PRON;obj;huvitav;ADJ;25;O
1;23;oli;olema;AUX;cop;huvitav;ADJ;25;O
1;24;nagu;nagu;SCONJ;mark;huvitav;ADJ;25;O
1;25;huvitav;huvitav;ADJ;conj;parem;ADJ;12;O
1;26;nii;nii;ADV;advmod;teha;VERB;28;O
1;27;osalistel;osaline;ADJ;obl;teha;VERB;28;O
1;28;teha;tegema;VERB;csubj:cop;huvitav;ADJ;25;O
1;29;kui;kui;CCONJ;cc;vaadata;VERB;32;O
1;30;ka;ka;ADV;advmod;vaadata;VERB;32;O
1;31;teistel;teine;PRON;obl;vaadata;VERB;32;O
1;32;vaadata;vaatama;VERB;conj;teha;VERB;28;O
1;33;,;,;PUNCT;punct;samasugune;ADJ;40;O
