sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Alustage;alustama;VERB;root;root;;0;O
1;2;üheteistkümnendat;üheteistkümnes;ADJ;amod;saadet;NOUN;3;O
1;3;saadet;saade;NOUN;obj;Alustage;VERB;1;O
1;4;sarjast;sari;NOUN;obl;Alustage;VERB;1;O
1;5;,;,;PUNCT;punct;pilk;NOUN;6;O
1;6;pilk;pilk;NOUN;conj;Alustage;VERB;1;O
1;7;levimuusika;levimuusika;NOUN;nmod;minevikku;NOUN;8;O
1;8;minevikku;minevik;NOUN;nmod;pilk;NOUN;6;O
1;9;.;.;PUNCT;punct;Alustage;VERB;1;O
2;1;Täna;täna;ADV;advmod;läbime;VERB;2;O
2;2;läbime;läbima;VERB;root;root;;0;O
2;3;aastat;aasta;NOUN;obj;läbime;VERB;2;O
2;4;1960;1960;NUM;nummod;aastat;NOUN;3;O
2;5;kuni;kuni;CCONJ;cc;1964;NUM;6;O
2;6;1964;1964;NUM;conj;1960;NUM;4;O
2;7;.;.;PUNCT;punct;läbime;VERB;2;O
3;1;See;see;PRON;nsubj:cop;periood;NOUN;3;O
3;2;oli;olema;AUX;cop;periood;NOUN;3;O
3;3;periood;periood;NOUN;root;root;;0;O
3;4;,;,;PUNCT;punct;hakkas;VERB;10;O
3;5;kus;kus;ADV;mark;hakkas;VERB;10;O
3;6;rock;rock;NOUN;nmod;kärin;NOUN;9;O
3;7;n;n;PROPN;flat;rock;NOUN;6;O
3;8;Rowley;Rowley;PROPN;flat;rock;NOUN;6;O
3;9;kärin;kärin;NOUN;nsubj;hakkas;VERB;10;O
3;10;hakkas;hakkama;VERB;acl;periood;NOUN;3;O
3;11;pisut;pisut;ADV;advmod;vaibuma;VERB;12;O
3;12;vaibuma;vaibuma;VERB;xcomp;hakkas;VERB;10;O
3;13;.;.;PUNCT;punct;periood;NOUN;3;O
4;1;Õhus;õhk;NOUN;root;root;;0;O
4;2;oli;olema;AUX;cop;Õhus;NOUN;1;O
4;3;tunda;tundma;VERB;csubj:cop;Õhus;NOUN;1;O
4;4;vajadust;vajadus;NOUN;obj;tunda;VERB;3;O
4;5;uute;uus;ADJ;amod;tuulte;NOUN;6;O
4;6;tuulte;tuul;NOUN;nmod;vajadust;NOUN;4;O
4;7;järele;järele;ADP;case;tuulte;NOUN;6;O
4;8;ja;ja;CCONJ;cc;tulidki;NOUN;10;O
4;9;need;see;DET;det;tulidki;NOUN;10;O
4;10;tulidki;tuli;NOUN;conj;vajadust;NOUN;4;O
4;11;1963.;1963.;ADJ;amod;aastal;NOUN;12;O
4;12;aastal;aasta;NOUN;nmod;tulidki;NOUN;10;O
4;13;Bob;Bob;PROPN;nmod;tulidki;NOUN;10;O
4;14;Dylaniga;Dylan;PROPN;flat;Bob;PROPN;13;O
4;15;ning;ning;CCONJ;cc;Britibiidiga;PROPN;22;O
4;16;aasta;aasta;NOUN;obl;hiljem;ADV;17;O
4;17;hiljem;hiljem;ADV;advmod;päästetud;ADJ;21;O
4;18;biitlite;biitel;NOUN;obl;päästetud;ADJ;21;O
4;19;poolt;poolt;ADP;case;biitlite;NOUN;18;O
4;20;valla;vald;NOUN;obl;päästetud;ADJ;21;O
4;21;päästetud;päästetud;ADJ;acl;Britibiidiga;PROPN;22;O
4;22;Britibiidiga;Britibiid;PROPN;nmod;tulidki;NOUN;10;O
4;23;Nõukogude;Nõukogu;PROPN;nmod;põlve;NOUN;25;O
4;24;vanema;vanem;ADJ;amod;põlve;NOUN;25;O
4;25;põlve;põlv;NOUN;nmod;laulu;NOUN;26;O
4;26;laulu;laul;NOUN;nmod;meistrite;NOUN;27;O
4;27;meistrite;meister;NOUN;nmod;Britibiidiga;PROPN;22;O
4;28;kõrvale;kõrvale;ADP;case;meistrite;NOUN;27;O
4;29;,;,;PUNCT;punct;ilmusid;VERB;34;O
4;30;mõnel;mõni;DET;det;juhul;NOUN;31;O
4;31;juhul;juht;NOUN;obl;ilmusid;VERB;34;O
4;32;ka;ka;ADV;advmod;asemele;ADV;33;O
4;33;asemele;asemele;ADV;advmod;ilmusid;VERB;34;O
4;34;ilmusid;ilmuma;VERB;conj;Õhus;NOUN;1;O
4;35;noored;noor;ADJ;amod;jõud;NOUN;36;O
4;36;jõud;jõud;NOUN;nsubj;ilmusid;VERB;34;O
4;37;Alexandra;Alexandra;PROPN;appos;jõud;NOUN;36;O
4;38;pahmutava;pahmutav;ADJ;acl;Jan;PROPN;39;O
4;39;Jan;Jan;PROPN;nsubj;ilmusid;VERB;34;O
4;40;Frenkel;Frenkel;PROPN;flat;Jan;PROPN;39;O
4;41;,;,;PUNCT;punct;Oskar;PROPN;42;O
4;42;Oskar;Oskar;PROPN;conj;Jan;PROPN;39;O
4;43;Feldmann;Feldmann;PROPN;flat;Oskar;PROPN;42;O
4;44;,;,;PUNCT;punct;Eduard;PROPN;45;O
4;45;Eduard;Eduard;PROPN;conj;Jan;PROPN;39;O
4;46;kolmanovski;kolmanovski;PROPN;flat;Eduard;PROPN;45;O
4;47;,;,;PUNCT;punct;Andrei;PROPN;48;O
4;48;Andrei;Andrei;PROPN;conj;Jan;PROPN;39;O
4;49;Petrov;Petrov;PROPN;flat;Andrei;PROPN;48;O
4;50;,;,;PUNCT;punct;Benjamin;PROPN;51;O
4;51;Benjamin;Benjamin;PROPN;conj;Jan;PROPN;39;O
4;52;Basler;Basler;PROPN;flat;Benjamin;PROPN;51;O
4;53;ja;ja;CCONJ;cc;Arnoobabadžanyan;PROPN;54;O
4;54;Arnoobabadžanyan;Arnoobabadžanyan;PROPN;conj;Jan;PROPN;39;O
4;55;.;.;PUNCT;punct;Õhus;NOUN;1;O
5;1;Mõned;mõni;PRON;nsubj;kerkinud;VERB;9;O
5;2;neist;see;PRON;det;Mõned;PRON;1;O
5;3;olid;olema;AUX;aux;kerkinud;VERB;9;O
5;4;juba;juba;ADV;advmod;kerkinud;VERB;9;O
5;5;möödunud;möödunud;ADJ;acl;kümnendi;NOUN;6;O
5;6;kümnendi;kümnend;NOUN;nmod;lõpul;NOUN;7;O
5;7;lõpul;lõpp;NOUN;obl;kerkinud;VERB;9;O
5;8;esile;esile;ADV;compound:prt;kerkinud;VERB;9;O
5;9;kerkinud;kerkima;VERB;root;root;;0;O
5;10;ja;ja;CCONJ;cc;süvendasid;VERB;11;O
5;11;süvendasid;süvendama;VERB;conj;kerkinud;VERB;9;O
5;12;nüüd;nüüd;ADV;advmod;alustatud;ADJ;13;O
5;13;alustatud;alustatud;ADJ;acl;vagusid;NOUN;14;O
5;14;vagusid;vagu;NOUN;obj;süvendasid;VERB;11;O
5;15;.;.;PUNCT;punct;kerkinud;VERB;9;O
6;1;Ka;ka;ADV;advmod;levimuusikas;NOUN;3;O
6;2;Eesti;Eesti;PROPN;nmod;levimuusikas;NOUN;3;O
6;3;levimuusikas;levimuusika;NOUN;obl;leidis;VERB;4;O
6;4;leidis;leidma;VERB;root;root;;0;O
6;5;aset;ase;NOUN;obj;leidis;VERB;4;O
6;6;noorenemine;noorenemine;NOUN;nsubj;leidis;VERB;4;O
