sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Kordame;kordama;VERB;root;root;;0;O
1;2;1983.;1983.;ADJ;amod;aastal;NOUN;3;O
1;3;aastal;aasta;NOUN;obl;olnud;ADJ;5;O
1;4;kavas;kava;NOUN;obl;olnud;ADJ;5;O
1;5;olnud;olnud;ADJ;acl;keskööprogrammi;NOUN;6;O
1;6;keskööprogrammi;keskööprogramm;NOUN;obj;Kordame;VERB;1;O
1;7;,;,;PUNCT;punct;ajab;VERB;11;O
1;8;milles;mis;PRON;obl;ajab;VERB;11;O
1;9;Marje;Marje;PROPN;nsubj;ajab;VERB;11;O
1;10;Lenk;Lenk;PROPN;flat;Marje;PROPN;9;O
1;11;ajab;ajama;VERB;acl:relcl;keskööprogrammi;NOUN;6;O
1;12;juttu;jutt;NOUN;obj;ajab;VERB;11;O
1;13;Viktor;Viktor;PROPN;nmod;draamateatri;NOUN;19;O
1;14;Kingissepa;Kingissepa;PROPN;flat;Viktor;PROPN;13;O
1;15;nimelise;nimeline;ADJ;amod;draamateatri;NOUN;19;O
1;16;Tallinna;Tallinn;PROPN;nmod;draamateatri;NOUN;19;O
1;17;riikliku;riiklik;ADJ;amod;draamateatri;NOUN;19;O
1;18;akadeemilise;akadeemiline;ADJ;amod;draamateatri;NOUN;19;O
1;19;draamateatri;draamateater;NOUN;nmod;näitleja;NOUN;20;O
1;20;näitleja;näitleja;NOUN;nmod;noaga;NOUN;25;O
1;21;Eesti;Eesti;PROPN;nmod;kunstnikutee;NOUN;24;O
1;22;NSV;NSV;PROPN;nmod;kunstnikutee;NOUN;24;O
1;23;teenelise;teeneline;ADJ;amod;kunstnikutee;NOUN;24;O
1;24;kunstnikutee;kunstnikutee;NOUN;nmod;noaga;NOUN;25;O
1;25;noaga;nuga;NOUN;obl;ajab;VERB;11;O
1;26;.;.;PUNCT;punct;Kordame;VERB;1;O
2;1;Võib;võima;AUX;aux;arvata;VERB;2;O
2;2;arvata;arvama;VERB;root;root;;0;O
2;3;,;,;PUNCT;punct;klassipäevikus;NOUN;8;O
2;4;et;et;SCONJ;mark;klassipäevikus;NOUN;8;O
2;5;teie;sina;PRON;nmod;nimi;NOUN;6;O
2;6;nimi;nimi;NOUN;nsubj:cop;klassipäevikus;NOUN;8;O
2;7;oli;olema;AUX;cop;klassipäevikus;NOUN;8;O
2;8;klassipäevikus;klassipäevik;NOUN;ccomp;arvata;VERB;2;O
2;9;,;,;PUNCT;punct;esimene;ADJ;12;O
2;10;kui;kui;SCONJ;mark;esimene;ADJ;12;O
2;11;mitte;mitte;ADV;advmod;esimene;ADJ;12;O
2;12;esimene;esimene;ADJ;advcl;klassipäevikus;NOUN;8;O
2;13;siis;siis;ADV;advmod;esimene;ADJ;12;O
2;14;päris;päris;ADJ;amod;alguses;NOUN;15;O
2;15;alguses;algus;NOUN;obl;esimene;ADJ;12;O
2;16;küll;küll;ADV;advmod;esimene;ADJ;12;O
2;17;,;,;PUNCT;punct;halb;ADJ;21;O
2;18;kas;kas;ADV;advmod;halb;ADJ;21;O
2;19;see;see;PRON;nsubj:cop;halb;ADJ;21;O
2;20;oli;olema;AUX;cop;halb;ADJ;21;O
2;21;halb;halb;ADJ;conj;esimene;ADJ;12;O
2;22;või;või;CCONJ;cc;hea;ADJ;23;O
2;23;hea;hea;ADJ;conj;halb;ADJ;21;O
