sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Antsu;Antsu;PROPN;nmod;mõttepildis;NOUN;2;O
1;2;mõttepildis;mõttepilt;NOUN;obl;tekkis;VERB;3;O
1;3;tekkis;tekkima;VERB;root;root;;0;O
1;4;seen;seen;NOUN;nsubj;tekkis;VERB;3;O
1;5;taanielist;taanieline;ADJ;amod;kaheksa;NUM;6;O
1;6;kaheksa;kaheksa;NUM;nummod;aastasena;ADJ;7;O
1;7;aastasena;aastane;ADJ;xcomp;tekkis;VERB;3;O
1;8;.;.;PUNCT;punct;tekkis;VERB;3;O
2;1;Tumedate;tume;ADJ;amod;juuste;NOUN;3;O
2;2;kohevate;kohev;ADJ;amod;juuste;NOUN;3;O
2;3;juuste;juus;NOUN;nmod;silmadega;NOUN;5;O
2;4;tumedate;tume;ADJ;amod;silmadega;NOUN;5;O
2;5;silmadega;silm;NOUN;root;root;;0;O
2;6;.;.;PUNCT;punct;silmadega;NOUN;5;O
3;1;Signe;Signe;PROPN;nsubj;ütles;VERB;2;O
3;2;ütles;ütlema;VERB;root;root;;0;O
3;3;talle;tema;PRON;obl;ütles;VERB;2;O
3;4;,;,;PUNCT;punct;Daniil;PROPN;5;O
3;5;Daniil;Daniil;PROPN;vocative;ütles;VERB;2;O
3;6;,;,;PUNCT;punct;kutsustanieliks;ADJ;8;O
3;7;tema;tema;PRON;obl;kutsustanieliks;ADJ;8;O
3;8;kutsustanieliks;kutsustanielne;ADJ;xcomp;ütles;VERB;2;O
3;9;.;.;PUNCT;punct;ütles;VERB;2;O
4;1;Ning;ning;CCONJ;cc;reageeris;VERB;3;O
4;2;pois;pois;NOUN;nsubj;reageeris;VERB;3;O
4;3;reageeris;reageerima;VERB;root;root;;0;O
4;4;tuju;tuju;NOUN;obl;reageeris;VERB;3;O
4;5;järgi;järgi;ADP;case;tuju;NOUN;4;O
4;6;kord;kord;ADV;advmod;reageeris;VERB;3;O
4;7;ühele;üks;DET;obl;reageeris;VERB;3;O
4;8;,;,;PUNCT;punct;teisele;PRON;10;O
4;9;kord;kord;ADV;advmod;teisele;PRON;10;O
4;10;teisele;teine;PRON;conj;ühele;DET;7;O
4;11;,;,;PUNCT;punct;lasi;VERB;12;O
4;12;lasi;laskma;VERB;conj;reageeris;VERB;3;O
4;13;ennast;ise;PRON;obj;hõigata;VERB;18;O
4;14;vahel;vahel;ADV;advmod;hõigata;VERB;18;O
4;15;mitu;mitu;DET;det;korda;NOUN;16;O
4;16;korda;kord;NOUN;obl;hõigata;VERB;18;O
4;17;Daniilina;Daniilina;PROPN;obl;hõigata;VERB;18;O
4;18;hõigata;hõikama;VERB;xcomp;lasi;VERB;12;O
4;19;,;,;PUNCT;punct;tõstis;VERB;24;O
4;20;enne;enne;ADV;advmod;tõstis;VERB;24;O
4;21;kui;kui;SCONJ;fixed;enne;ADV;20;O
4;22;siis;siis;ADV;advmod;tõstis;VERB;24;O
4;23;pea;pea;NOUN;nsubj;tõstis;VERB;24;O
4;24;tõstis;tõstma;VERB;advcl;lasi;VERB;12;O
4;25;ja;ja;CCONJ;cc;vaatas;VERB;27;O
4;26;otsa;otsa;ADV;compound:prt;vaatas;VERB;27;O
4;27;vaatas;vaatama;VERB;conj;tõstis;VERB;24;O
4;28;.;.;PUNCT;punct;reageeris;VERB;3;O
5;1;Siine;siin;NOUN;obj;pidas;VERB;2;O
5;2;pidas;pidama;VERB;root;root;;0;O
5;3;seda;see;PRON;obj;pidas;VERB;2;O
5;4;naljakaks;naljakas;ADJ;xcomp;pidas;VERB;2;O
5;5;ja;ja;CCONJ;cc;vaatas;VERB;6;O
5;6;vaatas;vaatama;VERB;conj;pidas;VERB;2;O
5;7;teda;tema;PRON;obj;vaatas;VERB;6;O
5;8;noomimalt;noomimalt;ADV;advmod;vaatas;VERB;6;O
5;9;.;.;PUNCT;punct;pidas;VERB;2;O
6;1;Kuidas;kuidas;ADV;mark;tõmbas;VERB;4;O
6;2;kulmu;kulm;NOUN;obj;tõmbas;VERB;4;O
6;3;kortsu;kortsu;ADV;compound:prt;tõmbas;VERB;4;O
6;4;tõmbas;tõmbama;VERB;root;root;;0;O
6;5;?;?;PUNCT;punct;tõmbas;VERB;4;O
7;1;Nimi;nimi;NOUN;nsubj;ole;AUX;3;O
7;2;ei;ei;AUX;aux;ole;AUX;3;O
7;3;ole;olema;AUX;root;root;;0;O
7;4;,;,;PUNCT;punct;ägestunud;VERB;9;O
7;5;mängimiseks;mängimine;NOUN;obl;ägestunud;VERB;9;O
