sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Tere;tere;INTJ;discourse;sai;VERB;5;O
1;2;õhtust;õhtu;NOUN;obl;sai;VERB;5;O
1;3;,;,;PUNCT;punct;sai;VERB;5;O
1;4;kell;kell;NOUN;nsubj;sai;VERB;5;O
1;5;sai;saama;VERB;root;root;;0;O
1;6;kuus;kuu;NOUN;obl;sai;VERB;5;O
1;7;.;.;PUNCT;punct;sai;VERB;5;O
2;1;Eesti;Eesti;PROPN;nmod;raadio;NOUN;2;O
2;2;raadio;raadio;NOUN;nmod;uudistetoimetus;NOUN;3;O
2;3;uudistetoimetus;uudistetoimetus;NOUN;nsubj;teeb;VERB;4;O
2;4;teeb;tegema;VERB;root;root;;0;O
2;5;kokkuvõtte;kokkuvõte;NOUN;obj;teeb;VERB;4;O
2;6;reedest;reede;NOUN;nmod;kokkuvõtte;NOUN;5;O
2;7;,;,;PUNCT;punct;toimetaja;NOUN;10;O
2;8;11.-st;11.-st;ADJ;amod;veebruarist;NOUN;9;O
2;9;veebruarist;veebruar;NOUN;nmod;toimetaja;NOUN;10;O
2;10;toimetaja;toimetaja;NOUN;conj;teeb;VERB;4;O
2;11;Mall;Mall;PROPN;appos;toimetaja;NOUN;10;O
2;12;Mälberg;Mälberg;PROPN;flat;Mall;PROPN;11;O
2;13;.;.;PUNCT;punct;teeb;VERB;4;O
3;1;Peaminister;peaminister;NOUN;nsubj;soovitab;VERB;4;O
3;2;Juhan;Juhan;PROPN;appos;Peaminister;NOUN;1;O
3;3;Parts;Parts;PROPN;flat;Juhan;PROPN;2;O
3;4;soovitab;soovitama;VERB;root;root;;0;O
3;5;reformierakonnal;reformierakond;NOUN;obl;soovitab;VERB;4;O
3;6;kibestumisest;kibestumine;NOUN;obl;soovitab;VERB;4;O
3;7;tema;tema;PRON;obl;saada;VERB;10;O
3;8;vastu;vastu;ADP;case;tema;PRON;7;O
3;9;üle;üle;ADV;compound:prt;saada;VERB;10;O
3;10;saada;saama;VERB;xcomp;soovitab;VERB;4;O
3;11;jätkata;jätkama;VERB;xcomp;saada;VERB;10;O
3;12;koalitsioonis;koalitsioon;NOUN;obl;jätkata;VERB;11;O
3;13;.;.;PUNCT;punct;soovitab;VERB;4;O
4;1;Parts;Parts;PROPN;nsubj;kinnitas;VERB;2;O
4;2;kinnitas;kinnitama;VERB;root;root;;0;O
4;3;,;,;PUNCT;punct;kavatse;VERB;6;O
4;4;et;et;SCONJ;mark;kavatse;VERB;6;O
4;5;ei;ei;AUX;aux;kavatse;VERB;6;O
4;6;kavatse;kavatsema;VERB;ccomp;kinnitas;VERB;2;O
4;7;valitsusliidu;valitsusliit;NOUN;nmod;püsimise;NOUN;8;O
4;8;püsimise;püsimine;NOUN;obl;astuda;VERB;12;O
