sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Vikerraadio;Vikerraadio;PROPN;nmod;kuulajad;NOUN;2;O
1;2;kuulajad;kuulaja;NOUN;root;root;;0;O
1;3;,;,;PUNCT;punct;pühapäeva;NOUN;5;O
1;4;ilusat;ilus;ADJ;amod;pühapäeva;NOUN;5;O
1;5;pühapäeva;pühapäev;NOUN;conj;kuulajad;NOUN;2;O
1;6;teile;sina;PRON;nmod;pühapäeva;NOUN;5;O
1;7;.;.;PUNCT;punct;kuulajad;NOUN;2;O
2;1;Eelmine;eelmine;ADJ;amod;kord;NOUN;2;O
2;2;kord;kord;NOUN;obl;rääkisime;VERB;4;O
2;3;me;mina;PRON;nsubj;rääkisime;VERB;4;O
2;4;rääkisime;rääkima;VERB;root;root;;0;O
2;5;Kalina;Kalina;PROPN;nmod;Vadja;PROPN;6;O
2;6;Vadja;Vadja;PROPN;nmod;nitskajast;NOUN;7;O
2;7;nitskajast;nitskaja;NOUN;obl;rääkisime;VERB;4;O
2;8;ja;ja;CCONJ;cc;filmis;NOUN;9;O
2;9;filmis;film;NOUN;conj;nitskajast;NOUN;7;O
2;10;sooja;soe;ADJ;amod;mis;PRON;11;O
2;11;mis;mis;PRON;nsubj;tõi;VERB;12;O
2;12;tõi;tooma;VERB;conj;rääkisime;VERB;4;O
2;13;talle;tema;PRON;obl;tõi;VERB;12;O
2;14;üleliidulise;üleliiduline;ADJ;amod;kuulsuse;NOUN;15;O
2;15;kuulsuse;kuulsus;NOUN;obj;tõi;VERB;12;O
2;16;.;.;PUNCT;punct;rääkisime;VERB;4;O
3;1;Ja;ja;CCONJ;cc;rääkisime;VERB;2;O
3;2;rääkisime;rääkima;VERB;root;root;;0;O
3;3;ka;ka;ADV;advmod;sellest;PRON;4;O
3;4;sellest;see;PRON;obl;rääkisime;VERB;2;O
3;5;,;,;PUNCT;punct;valmis;VERB;9;O
3;6;et;et;SCONJ;mark;valmis;VERB;9;O
3;7;see;see;DET;det;film;NOUN;8;O
3;8;film;film;NOUN;nsubj;valmis;VERB;9;O
3;9;valmis;valmima;VERB;acl;sellest;PRON;4;O
3;10;1944.;1944.;ADJ;amod;aastal;NOUN;11;O
3;11;aastal;aasta;NOUN;obl;valmis;VERB;9;O
3;12;.;.;PUNCT;punct;rääkisime;VERB;2;O
4;1;Jaa;jaa;INTJ;discourse;filmil;NOUN;4;O
4;2;,;,;PUNCT;punct;filmil;NOUN;4;O
4;3;sellel;see;DET;det;filmil;NOUN;4;O
4;4;filmil;film;NOUN;root;root;;0;O
4;5;on;olema;AUX;cop;filmil;NOUN;4;O
4;6;ka;ka;ADV;advmod;prototüüp;NOUN;9;O
