sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;No;no;INTJ;discourse;kaugel;ADV;4;O
1;2;seda;see;PRON;nsubj:cop;kaugel;ADV;4;O
1;3;on;olema;AUX;cop;kaugel;ADV;4;O
1;4;kaugel;kaugel;ADV;root;root;;0;O
1;5;Šoti;Šoti;PROPN;nmod;mägismaal;NOUN;6;O
1;6;mägismaal;mägismaa;NOUN;obl;kaugel;ADV;4;O
1;7;,;,;PUNCT;punct;tõuseb;VERB;10;O
1;8;kui;kui;SCONJ;mark;tõuseb;VERB;10;O
1;9;päike;päike;NOUN;nsubj;tõuseb;VERB;10;O
1;10;tõuseb;tõusma;VERB;advcl;kaugel;ADV;4;O
1;11;,;,;PUNCT;punct;ujuvad;VERB;13;O
1;12;järvedel;järv;NOUN;obl;ujuvad;VERB;13;O
1;13;ujuvad;ujuma;VERB;conj;tõuseb;VERB;10;O
1;14;mustad;must;ADJ;amod;luiged;NOUN;15;O
1;15;luiged;luik;NOUN;nsubj;ujuvad;VERB;13;O
1;16;ja;ja;CCONJ;cc;sõuavad;VERB;18;O
1;17;ülal;ülal;ADV;advmod;sõuavad;VERB;18;O
1;18;sõuavad;sõudma;VERB;conj;tõuseb;VERB;10;O
1;19;suured;suur;ADJ;amod;pilved;NOUN;22;O
1;20;madalad;madal;ADJ;amod;pilved;NOUN;22;O
1;21;valged;valge;ADJ;amod;pilved;NOUN;22;O
1;22;pilved;pilv;NOUN;nsubj;sõuavad;VERB;18;O
1;23;.;.;PUNCT;punct;kaugel;ADV;4;O
2;1;Mu;mina;PRON;nmod;südant;NOUN;2;O
2;2;südant;süda;NOUN;nmod;mägismaal;NOUN;3;O
2;3;mägismaal;mägismaa;NOUN;obl;jutustab;VERB;4;O
2;4;jutustab;jutustama;VERB;root;root;;0;O
2;5;Bob;Bob;PROPN;nsubj;jutustab;VERB;4;O
2;6;Dylan;Dylan;PROPN;flat;Bob;PROPN;5;O
2;7;.;.;PUNCT;punct;jutustab;VERB;4;O
3;1;Aga;aga;CCONJ;cc;istun;VERB;3;O
3;2;ma;mina;PRON;nsubj;istun;VERB;3;O
3;3;istun;istuma;VERB;root;root;;0;O
3;4;bastioni;bastion;NOUN;nmod;restoranis;NOUN;5;O
3;5;restoranis;restoran;NOUN;obl;istun;VERB;3;O
3;6;,;,;PUNCT;punct;siin;ADV;7;O
