sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Taas;taas;ADV;advmod;teie;PRON;3;O
1;2;on;olema;AUX;cop;teie;PRON;3;O
1;3;teie;sina;PRON;root;root;;0;O
1;4;ees;ees;ADP;case;teie;PRON;3;O
1;5;ühe;üks;DET;nummod;pere;NOUN;6;O
1;6;pere;pere;NOUN;nmod;lugu;NOUN;7;O
1;7;lugu;lugu;NOUN;nsubj:cop;teie;PRON;3;O
1;8;,;,;PUNCT;punct;aitab;VERB;10;O
1;9;mida;mis;PRON;obj;vahendada;VERB;12;O
1;10;aitab;aitama;VERB;acl:relcl;lugu;NOUN;7;O
1;11;küsijana;küsija;NOUN;obl;vahendada;VERB;12;O
1;12;vahendada;vahendama;VERB;xcomp;aitab;VERB;10;O
1;13;saatejuht;saatejuht;NOUN;nsubj;aitab;VERB;10;O
1;14;Sten;Sten;PROPN;appos;saatejuht;NOUN;13;O
1;15;Teppan;Teppan;PROPN;flat;Sten;PROPN;14;O
1;16;.;.;PUNCT;punct;teie;PRON;3;O
2;1;Tere;tere;INTJ;discourse;kuulate;VERB;6;O
2;2;ja;ja;CCONJ;cc;kuulate;VERB;6;O
2;3;aitäh;aitäh;INTJ;discourse;kuulate;VERB;6;O
2;4;,;,;PUNCT;punct;kuulate;VERB;6;O
2;5;et;et;SCONJ;mark;kuulate;VERB;6;O
2;6;kuulate;kuulama;VERB;root;root;;0;O
2;7;.;.;PUNCT;punct;kuulate;VERB;6;O
3;1;Näitleja;näitleja;NOUN;nsubj;ütleb;VERB;4;O
3;2;Piret;Piret;PROPN;appos;Näitleja;NOUN;1;O
3;3;Kalda;Kalda;PROPN;flat;Piret;PROPN;2;O
3;4;ütleb;ütlema;VERB;root;root;;0;O
3;5;lapsepõlve;lapsepõlv;NOUN;obl;meenutades;VERB;6;O
3;6;meenutades;meenutama;VERB;advcl;ütleb;VERB;4;O
3;7;,;,;PUNCT;punct;peeti;VERB;10;O
3;8;et;et;SCONJ;mark;peeti;VERB;10;O
3;9;teda;tema;PRON;obj;peeti;VERB;10;O
3;10;peeti;pidama;VERB;ccomp;ütleb;VERB;4;O
3;11;mõnikord;mõnikord;ADV;advmod;peeti;VERB;10;O
3;12;poisiks;poiss;NOUN;xcomp;peeti;VERB;10;O
3;13;ja;ja;CCONJ;cc;juuksur;NOUN;18;O
3;14;kurioosne;kurioosne;ADJ;amod;näide;NOUN;15;O
3;15;näide;näide;NOUN;nsubj:cop;juuksur;NOUN;18;O
3;16;sellest;see;PRON;nmod;näide;NOUN;15;O
3;17;on;olema;AUX;cop;juuksur;NOUN;18;O
3;18;juuksur;juuksur;NOUN;conj;peeti;VERB;10;O
3;19;,;,;PUNCT;punct;lõikas;VERB;21;O
3;20;kes;kes;PRON;nsubj;lõikas;VERB;21;O
3;21;lõikas;lõikama;VERB;acl:relcl;juuksur;NOUN;18;O
3;22;tüdrukule;tüdruk;NOUN;obl;lõikas;VERB;21;O
3;23;kogemata;kogemata;ADV;advmod;lõikas;VERB;21;O
3;24;poisi;poiss;NOUN;nmod;pea;NOUN;25;O
3;25;pea;pea;NOUN;obj;lõikas;VERB;21;O
3;26;.;.;PUNCT;punct;ütleb;VERB;4;O
4;1;Neiuna;Neiuna;PROPN;nsubj;uskus;VERB;2;O
4;2;uskus;uskuma;VERB;root;root;;0;O
4;3;ta;tema;PRON;nsubj;uskus;VERB;2;O
4;4;,;,;PUNCT;punct;taks;NOUN;9;O
4;5;et;et;SCONJ;mark;taks;NOUN;9;O
4;6;22;22;NUM;nsubj:cop;taks;NOUN;9;O
4;7;on;olema;AUX;cop;taks;NOUN;9;O
4;8;viimane;viimane;ADJ;amod;taks;NOUN;9;O
4;9;taks;taks;NOUN;ccomp;uskus;VERB;2;O
4;10;ja;ja;CCONJ;cc;saida;NOUN;12;O
4;11;emaks;ema;NOUN;nmod;saida;NOUN;12;O
4;12;saida;saitas;NOUN;conj;taks;NOUN;9;O
4;13;varakult;varakult;ADV;advmod;saida;NOUN;12;O
4;14;.;.;PUNCT;punct;uskus;VERB;2;O
5;1;Seitsme;seitse;NUM;nummod;vahedega;NOUN;3;O
5;2;aastaste;aastane;ADJ;amod;vahedega;NOUN;3;O
5;3;vahedega;vahe;NOUN;obl;sündis;VERB;4;O
5;4;sündis;sündima;VERB;root;root;;0;O
5;5;perre;pere;NOUN;nsubj;sündis;VERB;4;O
5;6;kolm;kolm;NUM;nummod;tütart;NOUN;7;O
5;7;tütart;tütar;NOUN;nsubj;sündis;VERB;4;O
5;8;,;,;PUNCT;punct;tuli;VERB;10;O
5;9;kellest;kes;PRON;obl;tuli;VERB;10;O
5;10;tuli;tulema;VERB;acl:relcl;tütart;NOUN;7;O
5;11;emaga;ema;NOUN;obl;tuli;VERB;10;O
