sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Luulealbum;luulealbum;NOUN;root;root;;0;O
1;2;.;.;PUNCT;punct;Luulealbum;NOUN;1;O
2;1;Mida;mis;PRON;obj;pakkuda;VERB;6;O
2;2;järgnevate;järgnev;ADJ;acl;minutite;NOUN;3;O
2;3;minutite;minut;NOUN;obl;pakkuda;VERB;6;O
2;4;jooksul;jooksul;ADP;case;minutite;NOUN;3;O
2;5;teile;sina;PRON;obl;pakkuda;VERB;6;O
2;6;pakkuda;pakkuma;VERB;xcomp;tahame;VERB;7;O
2;7;tahame;tahtma;VERB;root;root;;0;O
2;8;,;,;PUNCT;punct;tahame;VERB;7;O
2;9;on;olema;AUX;aux;tahame;VERB;7;O
2;10;selle;see;PRON;obl;kujutatava;ADJ;12;O
2;11;ette;ette;ADP;case;selle;PRON;10;O
2;12;kujutatava;kujutatav;ADJ;acl;albumi;NOUN;13;O
2;13;albumi;album;NOUN;nmod;lehekülg;NOUN;15;O
2;14;esimene;esimene;ADJ;amod;lehekülg;NOUN;15;O
2;15;lehekülg;lehekülg;NOUN;nsubj;on;AUX;9;O
2;16;,;,;PUNCT;punct;sissejuhatus;NOUN;17;O
2;17;sissejuhatus;sissejuhatus;NOUN;conj;lehekülg;NOUN;15;O
2;18;või;või;CCONJ;cc;saatesõna;NOUN;19;O
2;19;saatesõna;saatesõna;NOUN;conj;lehekülg;NOUN;15;O
2;20;.;.;PUNCT;punct;tahame;VERB;7;O
3;1;See;see;DET;det;album;NOUN;2;O
3;2;album;album;NOUN;obj;mõeldud;VERB;4;O
3;3;on;olema;AUX;aux;mõeldud;VERB;4;O
3;4;mõeldud;mõtlema;VERB;root;root;;0;O
3;5;nendele;see;DET;det;inimestele;NOUN;6;O
3;6;inimestele;inimene;NOUN;obl;mõeldud;VERB;4;O
3;7;,;,;PUNCT;punct;vanusest;NOUN;15;O
3;8;keda;kes;PRON;obj;ühendab;VERB;27;O
3;9;kõikidest;kõik;DET;det;erinevustest;NOUN;10;O
3;10;erinevustest;erinevus;NOUN;nmod;keda;PRON;8;O
3;11;hoolimata;hoolimata;ADP;case;erinevustest;NOUN;10;O
3;12;,;,;PUNCT;punct;vanusest;NOUN;15;O
3;13;olgu;olema;AUX;cop;vanusest;NOUN;15;O
3;14;siis;siis;ADV;advmod;vanusest;NOUN;15;O
3;15;vanusest;vanus;NOUN;acl:relcl;inimestele;NOUN;6;O
3;16;või;või;CCONJ;cc;tööst;NOUN;17;O
3;17;tööst;töö;NOUN;conj;vanusest;NOUN;15;O
3;18;,;,;PUNCT;punct;teeb;VERB;21;O
3;19;mida;mis;PRON;obj;teeb;VERB;21;O
3;20;keegi;keegi;PRON;nsubj;teeb;VERB;21;O
3;21;teeb;tegema;VERB;acl:relcl;tööst;NOUN;17;O
3;22;või;või;CCONJ;cc;ühendab;VERB;27;O
3;23;haridusest;haridus;NOUN;obl;ühendab;VERB;27;O
